sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_time,Audiogram_frequency,Audiogram_none,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
20,0,20,0,3,0,3,0,,,,,,,,2.1686943677566397,both,660.0,-5.026345346242049,2.7209943703907225e-05,0,57,['time'],0.010671933414414525,None,['space'],752.4149189000018,752.4149189000018,0.20133613341022283,2.3700305011668625,752.6326583999908,752.4149189000018,[-1.8563995000440627],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
20,0,20,0,4,0,4,0,,,,,,,,2.1686943677566397,both,524.0,-5.635195418530568,3.538615029115344e-05,0,58,['time'],0.0003086667275056243,None,['space'],754.836970500066,754.836970500066,0.20377746678423136,2.372471834540871,755.0535824000835,754.836970500066,[-1.526741800014861],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
20,0,20,0,5,0,5,0,,,,,,,,2.1686943677566397,both,416.0,-2.909991816212351,5.4176070854514345e-05,0,59,['time'],0.009296333300881088,None,None,757.2552255999763,757.2552255999763,0.20172813325189054,2.3704225010085302,757.4673475000309,757.2552255999763,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
20,0,20,0,6,0,6,0,,,,,,,,2.1686943677566397,both,330.0,-6.0,4.747596409789002e-05,0,60,['time'],0.015149733168072999,None,None,759.6761498000706,759.6761498000706,0.21344483317807317,2.382139200934713,759.8920699000591,759.6761498000706,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
20,0,20,0,7,0,7,0,,,,,,,,2.1686943677566397,both,262.0,-3.7283324976606727,0.00010075570127989889,0,61,['time'],0.015091533423401415,None,None,762.0948921000818,762.0948921000818,0.21268783346749842,2.381382201224138,762.3088268999709,762.0948921000818,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
20,0,20,0,8,0,8,0,,,,,,,,2.1686943677566397,both,208.0,-1.3831704867114496,0.00021299994537561857,0,62,['time'],0.012878933339379728,None,None,764.5156971000833,764.5156971000833,0.20918403333052993,2.3778784010871696,764.7301003000466,764.5156971000833,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
20,0,20,0,9,0,9,0,,,,,,,,2.1686943677566397,both,165.0,-2.2733761843166373,0.000302430690827141,0,63,['time'],0.012757333344779909,None,None,766.9360808000201,766.9360808000201,0.20788123330567032,2.37657560106231,767.1545936000766,766.9360808000201,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
20,0,20,0,10,0,10,0,,,,,,,,2.1686943677566397,both,131.0,-5.046858239189106,0.0003743517371131269,0,64,['time'],0.012512833345681429,None,None,769.3551900000311,769.3551900000311,0.20673033338971436,2.375424701146354,769.5687402000185,769.3551900000311,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
20,0,20,0,11,0,11,0,,,,,,,,2.1686943677566397,both,,,,1,64,['time'],0.01280743326060474,None,None,771.7740852000425,771.7740852000425,0.23726723331492394,2.4059616010715636,772.0067694999743,771.7740852000425,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
21,0,21,0,0,0,0,0,,,,,"[0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666]",782.0805845999857,None,1.4107524599853996,none,323.0,-11.274901881367397,2.6362183952801416e-05,0,72,['time'],0.0073085668263956904,None,None,783.1125903000357,None,0.20429456676356494,1.6150470267489645,783.325792800053,None,,774.2073792000301,None,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
21,0,21,0,1,0,1,0,,,,,,,,1.3201554003936198,none,914.0,-10.000933381886313,1.315624319494159e-05,0,73,['time'],0.01299723342526704,None,None,784.7772748999996,784.7772748999996,0.21097813337109983,1.5311335337647196,784.9987724000821,784.7772748999996,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
21,0,21,0,2,0,2,0,,,,,,,,1.5349126694772113,none,161.0,-10.585008737137224,0.00012046341342604167,0,74,['time'],0.012930833268910646,0.20901273330673575,None,786.3554553000722,786.3554553000722,0.20901273330673575,1.743925402783947,786.5741523000179,786.3554553000722,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
21,0,21,0,3,0,3,0,,,,,,,,1.437572633751313,none,256.0,-0.0007860090805493769,0.0001611116857030739,0,75,['time'],0.012573033338412642,None,None,788.1415066000773,788.1415066000773,0.20781313336919993,1.645385767120513,788.3558539000805,788.1415066000773,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
21,0,21,0,4,0,4,0,,,,,,,,1.0449130890115554,none,814.0,-10.70696687660977,1.1300624049846018e-05,0,76,['time'],0.012916133273392916,None,None,789.8326632999815,789.8326632999815,0.20658153330441564,1.251494622315971,790.0471473999787,789.8326632999815,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
21,0,21,0,5,0,5,0,,,,,,,,2.44589856034625,none,203.0,-12.0,6.519969273661182e-05,0,77,['time'],0.013184233335778117,None,None,791.1320010999916,791.1320010999916,0.2375157333444804,2.6834142936907304,791.3648439000826,791.1320010999916,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
21,0,21,0,6,0,6,0,,,,,,,,2.809431881551323,none,,,,1,77,['time'],0.010430333204567432,None,None,793.8423865999794,793.8423865999794,0.2061550332000479,3.015586914751371,794.0553139999975,793.8423865999794,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
21,0,21,0,7,0,7,0,,,,,,,,1.8821754340401267,none,484.0,-0.9995568748758241,6.440708024604997e-05,0,78,['time'],0.013975333422422409,None,None,796.9014224000275,796.9014224000275,0.23695283336564898,2.1191282674057756,797.1339044000488,796.9014224000275,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
22,0,22,0,0,0,0,0,,,,,,810.9776760999812,None,2.643086671793645,frequency,313.0,5.416191836768756,0.00018793659028560887,0,87,"['time', 'frequency']",0.012929066782817245,None,None,812.0188190999907,None,0.24853316671214998,2.891619838505795,812.2582152000396,None,,799.0475495000137,None,0.16666666666666666,,"{'estimation': [[125.0, 4.821563679024637], [131.34320091556648, 4.0], [133.9716828170366, 3.6999468573660046], [139.820204339325, 3.0], [143.5872943746292, 2.5850285065870553], [149.5371695316195, 2.0], [153.89305166811442, 1.592562669733768], [161.84896243178005, 1.0], [164.93848884661162, 0.7768562407787131], [176.77669529663666, 0.11810215728955575], [179.2497861205314, 0.0], [189.46457081379947, -0.4715812624591694], [200.68810520859807, -1.0], [203.06309908905865, -1.1076428179411142], [217.6376408240306, -1.8914989150081187], [219.32031837921207, -2.0], [233.25824788420132, -2.8674594162779115], [235.20444981160793, -3.0], [249.99999999999937, -3.990128180103988], [250.1548515003648, -4.0], [265.91935157783297, -5.0], [267.94336563407256, -5.1274978106777995], [285.4456828217315, -6.0], [287.1745887492579, -6.085528004068397], [307.78610333622805, -6.666202422233017], [329.87697769322244, -6.720373262448279], [353.55339059327247, -6.202639727224251], [358.42535878931284, -6.0], [378.929141627598, -5.189632796278185], [382.69772958842043, -5.0], [403.3694710384524, -4.0], [406.12619817811606, -3.8722077041639693], [424.5630930015751, -3.0], [435.2752816480601, -2.5165607987710583], [449.3083647479083, -2.0], [466.5164957684015, -1.3970224603164483], [486.52184982325866, -1.0], [499.9999999999975, -0.7442522274080265], [535.8867312681438, -0.700042136526417], [555.1595137065166, -1.0], [574.3491774985143, -1.292294048047132], [599.7055933211076, -2.0], [615.5722066724546, -2.4361801110946555], [631.7930861798394, -3.0], [659.7539553864432, -3.9573564222763093], [660.9504962549876, -4.0], [689.1651959592327, -5.0], [707.1067811865431, -5.62093292549684], [719.403260146993, -6.0], [752.3207089195083, -7.0], [757.8582832551941, -7.165009582262289], [796.1099105173412, -8.0], [812.2523963562301, -8.345904861711713], [870.5505632961181, -8.974395750695844], [933.0329915368008, -8.960541661717588], [999.9999999999926, -8.32504495382096], [1019.9241394630345, -8.0], [1071.773462536285, -7.199770630275318], [1082.3563143304955, -7.0], [1137.7130130658736, -6.0], [1148.6983549970246, -5.8112683648787495], [1196.1682637871259, -5.0], [1231.1444133449063, -4.428649934820445], [1263.9525490080935, -4.0], [1319.5079107728832, -3.2997017236058097], [1359.44555252617, -3.0], [1414.2135623730828, -2.602510257328547], [1515.7165665103846, -2.4064045938957666], [1624.5047927124563, -2.6569855181039457], [1696.8468540651393, -3.0], [1741.1011265922318, -3.2027429033725494], [1866.065983073597, -3.8309045034622238], [1910.32740974735, -4.0], [1999.9999999999802, -4.33593617416153], [2143.5469250725646, -4.56449320310699], [2297.396709994046, -4.467833789852912], [2462.2888266898062, -4.107759826226961], [2501.6861325032787, -4.0], [2639.01582154576, -3.642286845088169], [2828.427124746162, -3.2718813967960214], [3031.4331330207615, -3.173174179302972], [3249.0095854249043, -3.438433528292322], [3468.96714652494, -4.0], [3482.2022531844596, -4.032543059709651], [3732.1319661471844, -4.798810462311914], [3806.99591421019, -5.0], [3999.999999999946, -5.497923422988981], [4287.093850145118, -5.8793365473957575], [4594.793419988081, -5.767127384321418], [4924.577653379607, -5.109066376489743], [4957.9001331054105, -5.0], [5276.832687400058, -4.0], [5278.031643091506, -3.9963825583941315], [5552.012688259096, -3.0], [5656.854249492303, -2.63772566045874], [5845.450017866014, -2.0], [6062.866266041508, -1.2951792416393966], [6178.683367960051, -1.0], [6498.019170849792, -0.2069469163467089], [6639.327057211353, 0.0], [6964.404506368894, 0.47075473581338556], [7464.2639322943505, 0.6918563269806147], [7999.999999999882, 0.5221580689245721]], 'plus_line': [[125.0, -2.238923902750333], [133.9716828170366, -2.7683227859986306], [136.50827804066355, -3.0], [143.5872943746293, -3.607057978519694], [147.90943657743082, -4.0], [153.89305166811442, -4.524124551890502], [160.09270077387538, -5.0], [164.93848884661162, -5.366470893873023], [175.57003859571486, -6.0], [176.77669529663666, -6.072027165773552], [189.46457081379947, -6.6897433767424115], [196.34101917158287, -7.0], [203.0630990890585, -7.30231904670787], [216.63836115756368, -8.0], [217.6376408240306, -8.050808573077353], [232.1258200842346, -9.0], [233.25824788420132, -9.07255827573954], [245.1440489955549, -10.0], [249.99999999999937, -10.368511180663832], [258.1174830692532, -11.0], [267.94336563407256, -11.748549681863553], [272.034977485789, -12.0], [287.1745887492579, -12.922911558831554], [289.486710891469, -13.0], [307.78610333622805, -13.616433909443135], [329.87697769322244, -13.64267489812206], [353.45024835410527, -13.0], [353.55339059327247, -12.997409122965978], [375.2695833068789, -12.0], [378.929141627598, -11.840198072019579], [394.31164957247546, -11.0], [406.12619817811606, -10.372471075933593], [413.064170909045, -10.0], [432.19159263309797, -9.0], [435.2752816480601, -8.846329529607885], [455.63956398784563, -8.0], [466.5164957684015, -7.569400493248754], [490.69329498242337, -7.0], [499.9999999999975, -6.797712288848028], [535.8867312681438, -6.737253942260339], [550.7099518979336, -7.0], [574.3491774985143, -7.422336686926167], [592.3577234475706, -8.0], [615.5722066724546, -8.724312923899106], [622.5778057681879, -9.0], [648.2412473075249, -10.0], [659.7539553864424, -10.430100100541992], [673.9516219156724, -11.0], [699.7678756433237, -12.0], [707.1067811865431, -12.275404465009759], [727.736399889649, -13.0], [757.8076651750754, -14.0], [757.8582832551941, -14.001672068922124], [796.8939659891213, -15.0], [812.2523963562301, -15.380078929924762], [859.6429450015124, -16.0], [870.550563296117, -16.144092137356687], [933.0329915368008, -16.159570586048652], [946.6798173823364, -16.0], [999.9999999999939, -15.421160311596601], [1022.0319862077015, -15.0], [1071.773462536285, -14.086649243427367], [1075.7633047067782, -14.0], [1123.5118366599584, -13.0], [1148.698354997026, -12.48931309975849], [1174.3503002810494, -12.0], [1227.885549486412, -11.0], [1231.1444133449063, -10.942043802054652], [1300.0416721069669, -10.0], [1319.5079107728832, -9.74428006977352], [1414.2135623730828, -9.013762944080636], [1420.2316595393752, -9.0], [1515.7165665103864, -8.803783578225502], [1608.1297687784643, -9.0], [1624.5047927124563, -9.03581109062812], [1741.1011265922318, -9.6115774630103], [1809.167755290886, -10.0], [1866.065983073597, -10.327863414883542], [1999.9999999999802, -10.957298348531125], [2018.0496049316916, -11.0], [2143.5469250725646, -11.308997735111376], [2297.396709994046, -11.250637818677081], [2397.1075941948, -11.0], [2462.2888266898062, -10.850139173592739], [2639.01582154576, -10.328871992214431], [2791.0236615861068, -10.0], [2828.427124746159, -9.92602785671112], [3031.4331330207615, -9.841234679973297], [3165.566753055481, -10.0], [3249.0095854249043, -10.1012986938996], [3482.2022531844555, -10.644248437422462], [3611.51307912959, -11.0], [3732.1319661471844, -11.325364972860825], [3999.9999999999504, -11.970312195180627], [4020.5830581604396, -12.0], [4287.093850145118, -12.390302399068617], [4594.793419988081, -12.327383977262631], [4748.914182177918, -12.0], [4924.577653379601, -11.652546038802871], [5108.785870200835, -11.0], [5278.031643091506, -10.425876684340697], [5381.773222677216, -10.0], [5631.698327254628, -9.0], [5656.854249492303, -8.90429666665758], [5910.467213914681, -8.0], [6062.866266041508, -7.471074210395376], [6250.723022474331, -7.0], [6498.019170849792, -6.399970533199704], [6825.940980094719, -6.0], [6964.404506368902, -5.839335926012852], [7464.2639322943505, -5.844513889690122], [7608.1161038401215, -6.0], [7999.999999999892, -6.450430546940388]], 'minus_line': [[124.99999999999991, 12.06531779337477], [125.30079878488694, 12.0], [130.19137505435035, 11.0], [133.9716828170366, 10.285425605096535], [135.76858908811164, 10.0], [142.3838832852697, 9.0], [143.5872943746293, 8.830005769582767], [151.24088294778988, 8.0], [153.89305166811442, 7.725889605947126], [163.70400356834008, 7.0], [164.93848884661162, 6.913032203628847], [176.77669529663666, 6.303655255508876], [183.21128332387673, 6.0], [189.46457081379947, 5.724605048704687], [203.0630990890585, 5.0310425452758], [203.55564824045888, 5.0], [217.6376408240306, 4.168896316236676], [220.1354221111255, 4.0], [233.25824788420132, 3.1534717813005857], [235.60525487036392, 3.0], [249.99999999999937, 2.0855330861316532], [251.48548226470714, 2.0], [267.94336563407256, 1.0747579827751252], [269.58799869649965, 1.0], [287.1745887492579, 0.2314583385770993], [295.4786382894002, 0.0], [307.78610333622805, -0.32017002855245424], [329.87697769322244, -0.4288839963840848], [353.55339059327247, -0.004823820190651707], [353.677195125838, 0.0], [378.929141627598, 0.9483996726056696], [379.9775538990919, 1.0], [400.77690233944793, 2.0], [406.12619817811606, 2.2449044742894397], [422.15281122833005, 3.0], [435.2752816480601, 3.586071358690362], [446.84673865229763, 4.0], [466.5164957684015, 4.679012747070233], [483.3905804094133, 5.0], [499.9999999999975, 5.316640733591082], [535.8867312681438, 5.3900083625830675], [564.0925913519827, 5.0], [574.3491774985143, 4.866874875593182], [607.9904788005078, 4.0], [615.5722066724546, 3.8088565158819776], [640.0956085405362, 3.0], [659.7539553864432, 2.350338888575868], [669.9210238362804, 2.0], [698.8982727260336, 1.0], [707.1067811865431, 0.7218775402206179], [731.5016295964882, 0.0], [757.8582832551941, -0.7791760910701747], [768.3846092112475, -1.0], [812.2523963562301, -1.8976708744922464], [822.291374230351, -2.0], [870.5505632961181, -2.4616238155611123], [933.0329915368008, -2.4366993030382638], [984.0246714160714, -2.0], [999.9999999999926, -1.8644894113325896], [1060.3665179352288, -1.0], [1071.773462536285, -0.8438151323439557], [1120.316486024546, 0.0], [1148.698354997026, 0.46364253194472027], [1180.0588285683248, 1.0], [1231.1444133449077, 1.8285621683362328], [1243.733674986555, 2.0], [1319.35589101949, 3.0], [1319.5079107728832, 3.001977420812943], [1414.2135623730828, 3.763120465700557], [1515.7165665103846, 3.96748660427918], [1624.5047927124563, 3.6887440787867645], [1741.1011265922318, 3.097949489631734], [1759.5249089712863, 3.0], [1866.065983073597, 2.4742477101304408], [1999.9999999999802, 2.0027677558940056], [2001.9870096627815, 2.0], [2143.5469250725646, 1.821243932471902], [2297.396709994046, 1.9137432583318168], [2342.1073759661986, 2.0], [2462.2888266898062, 2.2334886738368582], [2639.01582154576, 2.661514914417011], [2810.251429771626, 3.0], [2828.427124746159, 3.0366652885202576], [3031.4331330207615, 3.1853595276473623], [3187.5859906758, 3.0], [3249.0095854249043, 2.9331156153155535], [3482.2022531844555, 2.2912464454195343], [3563.79337726458, 2.0], [3732.1319661471844, 1.4350307556041701], [3884.271054964517, 1.0], [3999.9999999999504, 0.6889321546641971], [4287.093850145118, 0.35721372361844494], [4594.793419988081, 0.5751715446774025], [4785.977532846887, 1.0], [4924.577653379601, 1.3098902560765442], [5139.581928023413, 2.0], [5278.031643091506, 2.429542236643818], [5435.36127324527, 3.0], [5656.854249492303, 3.760050453840008], [5726.006089208334, 4.0], [6024.981247622016, 5.0], [6062.866266041508, 5.122679325210427], [6379.306620105761, 6.0], [6498.019170849792, 6.319343823403042], [6879.059050840872, 7.0], [6964.404506368894, 7.153484708899102], [7464.2639322943505, 7.5978963278686775], [7999.999999999892, 7.806655263517855]]}",,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
22,0,22,0,1,0,1,0,,,,,,,,1.8618115315182757,frequency,279.0,5.0,0.00024319724239745268,0,88,"['time', 'frequency']",0.010094533208757639,None,['space'],814.9309423000086,814.9309423000086,0.20343343319837004,2.065244964716646,815.1427280000644,814.9309423000086,[-2.356316899997182],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
22,0,22,0,2,0,2,0,,,,,,,,2.747462477670598,frequency,249.0,3.9241009754910454,0.00026621093213957306,0,89,"['time', 'frequency']",0.011867833323776722,0.20767553325276822,['space'],817.0449445999693,817.0449445999693,0.20767553325276822,2.955138010923366,817.2639016000321,817.0449445999693,[-1.717343399883248],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
22,0,22,0,3,0,3,0,,,,,,,,2.0593431513193137,frequency,222.0,4.7442048201246525,0.00038390867203222135,0,90,"['time', 'frequency']",0.01139403332490474,None,['space'],820.0440595999826,820.0440595999826,0.23334993328899145,2.292693084608305,820.2769674999872,820.0440595999826,[-2.525360899977386],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
22,0,22,0,4,0,4,0,,,,,,,,2.416021796153112,frequency,198.0,2.0836729542630654,0.00034666538012503737,0,91,"['time', 'frequency']",0.008734033326618373,None,['space'],822.3718129000627,822.3718129000627,0.2125994332600385,2.6286212294131506,822.5983277000487,822.3718129000627,[-1.9082946000853553],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
22,0,22,0,5,0,5,0,,,,,,,,1.4068177904428172,frequency,176.0,0.9077056236884895,0.00039171933973490016,0,92,"['time', 'frequency']",0.011829433380626142,None,['space'],825.0478799999692,825.0478799999692,0.2057010333519429,1.61251882379476,825.262319099973,825.0478799999692,[-2.2815192999551073],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
22,0,22,0,6,0,6,0,,,,,,,,1.737024552236126,frequency,,,,1,92,"['time', 'frequency']",0.009406033204868436,0.20606693322770298,['space'],826.7116235999856,826.7116235999856,0.20606693322770298,1.943091485463829,826.9301734999754,826.7116235999856,[-1.1122537999181077],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
22,0,22,0,7,0,7,0,,,,,,,,2.056121151514441,frequency,140.0,5.0,0.0010477224753175434,0,93,"['time', 'frequency']",0.01307843322865665,None,None,828.7001163000241,828.7001163000241,0.211108633200638,2.267229784715079,828.9151511000236,828.7001163000241,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
22,0,22,0,8,0,8,0,,,,,,,,2.6649284475049493,frequency,125.0,5.0,0.0012851978913844323,0,94,"['time', 'frequency']",0.0122060333378613,None,['space'],831.0080402999884,831.0080402999884,0.23283113329671323,2.8977595808016625,831.2362991999835,831.0080402999884,[-1.7604636000469327],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
23,0,23,0,0,0,0,0,,,,,"[0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334]",842.3725348999724,None,1.2618304066816914,none,1123.0,-1.2592794006917194,4.2557512809092566e-05,0,79,"['time', 'frequency']",0.012609366793185472,None,None,843.4155860000756,None,0.23803606675937772,1.4998664734410692,843.6391670000739,None,,833.9358723000623,None,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
23,0,23,0,1,0,1,0,,,,,,,,1.6496091626719847,none,2119.0,-1.214824888627966,6.73408245623863e-05,0,80,"['time', 'frequency']",0.0110148333478719,None,['space'],844.9363407000201,844.9363407000201,0.2044685333967209,1.8540776960687055,845.1500550999772,844.9363407000201,[-0.9855651999823749],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
23,0,23,0,2,0,2,0,,,,,,,,2.805679941694365,none,8000.0,-1.0,0.00016179682846481421,0,81,"['time', 'frequency']",0.01152413326781243,0.20715343323536217,None,846.8408805000363,846.8408805000363,0.20715343323536217,3.0128333749297274,847.0608686000342,846.8408805000363,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
23,0,23,0,3,0,3,0,,,,,,,,1.0710616600688798,none,1682.0,-3.545618433017554,4.0191815252262984e-05,0,82,"['time', 'frequency']",0.011672133347019553,None,['space'],849.8969721000176,849.8969721000176,0.20675553334876895,1.2778171934176488,850.1112581000198,849.8969721000176,[-2.617526700021699],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
23,0,23,0,4,0,4,0,,,,,,,,2.7555896781849083,none,667.0,-1.0,4.2708762578881306e-05,0,83,"['time', 'frequency']",0.01242523337714374,0.20857023331336677,['space'],851.2227022000588,851.2227022000588,0.20857023331336677,2.964159911498275,851.4314990000566,851.2227022000588,[-0.8874453000025824],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
23,0,23,0,5,0,5,0,,,,,,,,1.2753974541632689,none,1000.0,-0.8373883540763993,4.0003739140448936e-05,0,84,"['time', 'frequency']",0.011376033304259181,None,['space'],854.2270766000729,854.2270766000729,0.20725323329679668,1.4826506874600656,854.442534700036,854.2270766000729,[-2.3552738999715075],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
23,0,23,0,6,0,6,0,,,,,,,,1.2343735445493518,none,7127.0,-3.1425436010426493,0.00010799864355471565,0,85,"['time', 'frequency']",0.01106063334736973,None,['space'],855.7550426999805,855.7550426999805,0.20526943332515657,1.4396429778745083,855.9713117000647,855.7550426999805,[-1.1000285999616608],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
23,0,23,0,7,0,7,0,,,,,,,,2.5340737251091303,none,,,,1,85,"['time', 'frequency']",0.012293533189222217,None,['space'],857.2462677999865,857.2462677999865,0.21133033325895667,2.745404058368087,857.4617086000508,857.2462677999865,[-1.103017000015825],,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
23,0,23,0,8,0,8,0,,,,,,,,1.6915931976846672,none,4757.0,-4.566150255629628,8.041094356895829e-05,0,86,"['time', 'frequency']",0.012389833340421319,0.2078295333776623,None,860.03311389999,860.03311389999,0.2078295333776623,1.8994227310623295,860.2466641999781,860.03311389999,,,,,,,,,ddmfvc,001,fr,0,2022-05-05_11h06.59.144,Continuous,2022.1.1,None,
