sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_frequency,Audiogram_none,Audiogram_both,Audiogram_time,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
24,0,24,0,3,0,3,0,,,,,,,,2.472162336515117,both,1643.0,2.787307246634618,8.089937957330889e-05,0,85,"['frequency', 'none', 'both']",0.005272169830277562,None,['space'],812.4286968999077,812.4286968999077,0.2065372698707506,2.6786996063858677,812.6434284999268,812.4286968999077,[-2.439017500029877],,,,,,"{'estimation': [[125.0, -0.49875800199173015], [126.04927383582724, 0.0], [128.19400500597206, 1.0], [130.433853899708, 2.0], [132.8302087350765, 3.0], [133.9716828170366, 3.4471053184789806], [135.29656589607694, 4.0], [137.69959314511905, 5.0], [140.1608860454959, 6.0], [142.74580220305742, 7.0], [143.5872943746293, 7.311850739207365], [145.74758611153916, 8.0], [148.8972203980184, 9.0], [152.13326448754364, 10.0], [153.89305166811442, 10.525180698056364], [156.31987648673348, 11.0], [161.4999266450258, 12.0], [164.93848884661162, 12.644661364244946], [170.0371449063117, 13.0], [176.77669529663666, 13.45765737631389], [189.46457081379947, 13.010789171101765], [189.56229900093845, 13.0], [198.9022555191465, 12.0], [203.0630990890585, 11.57340393001546], [207.0129599723049, 11.0], [214.0841302010638, 10.0], [217.6376408240306, 9.516467561413148], [221.03778310197214, 9.0], [227.73433491377196, 8.0], [233.25824788420132, 7.205325374341111], [234.71401175873606, 7.0], [241.87521370386844, 6.0], [249.25496399171692, 4.999999999999999], [249.99999999999937, 4.90175050633212], [257.34856232531865, 4.0], [265.6786907038768, 3.0], [267.94336563407256, 2.735389924757804], [274.87780767088475, 2.0], [284.50640142325597, 1.0], [287.1745887492579, 0.7300328113884154], [295.1391216832996, 0.0], [306.331579335037, -1.0], [307.78610333622805, -1.1268949756524693], [319.010206248212, -2.0], [329.87697769322244, -2.8199180732088918], [332.7480253707402, -3.0], [348.9998981073292, -4.0], [353.55339059327247, -4.2729190874754455], [370.4823823815781, -5.0], [378.929141627598, -5.353467792152561], [406.12619817811606, -5.9178203796509], [435.2752816480601, -5.861157357281574], [466.5164957684015, -5.1470126110859225], [470.1034438377309, -5.0], [495.23686323969275, -4.0], [499.9999999999975, -3.816794949814433], [515.7419732011502, -3.0], [535.4421517139457, -2.0], [535.8867312681438, -1.977878441012629], [552.8231323790643, -1.0], [570.3568240643227, 0.0], [574.3491774985143, 0.22345430889815876], [587.5731964285491, 1.0], [604.7198450745459, 2.0], [615.5722066724546, 2.6186513420752675], [622.4610533694747, 3.0], [640.6207959310537, 4.0], [659.2776987259019, 5.0], [659.7539553864432, 5.025039944341868], [680.2083802424431, 6.0], [701.7024581667552, 7.0], [707.1067811865431, 7.245384498268494], [727.7514476813419, 8.0], [755.7866085364733, 9.0], [757.8582832551941, 9.072490586708529], [798.357914889461, 10.0], [812.2523963562301, 10.311086688719131], [870.5505632961181, 10.80413467685608], [933.0329915368008, 10.477523138126752], [960.92819839093, 10.0], [999.9999999999926, 9.36195101847365], [1014.2654741137512, 9.0], [1055.0234635616846, 8.0], [1071.773462536285, 7.6066431044078024], [1092.9107689455227, 7.0], [1128.6602754516189, 5.999999999999999], [1148.698354997026, 5.46097682429278], [1165.3355688288093, 5.0], [1202.01958370022, 4.0], [1231.1444133449063, 3.2338021542842794], [1241.25349646682, 3.0], [1285.1773907616619, 2.0], [1319.5079107728832, 1.244892695523359], [1334.810894795223, 1.0], [1399.1301063050307, 0.0], [1414.2135623730828, -0.22677384556753122], [1515.7165665103846, -0.9828120459711204], [1624.5047927124563, -0.9389260029709482], [1741.1011265922298, -0.13856027528407674], [1753.492836212092, 0.0], [1843.6197941242965, 1.0], [1866.065983073597, 1.246012045345128], [1926.1104175550604, 2.0], [1999.9999999999777, 2.925076619175951], [2006.6885661019016, 3.0], [2095.7722602163044, 4.0], [2143.5469250725646, 4.534378135189543], [2205.42164191937, 5.0], [2297.396709994046, 5.686933569902928], [2438.7900878940895, 6.0], [2462.2888266898062, 6.051201674392378], [2476.1638748331525, 6.0], [2639.01582154576, 5.423649363182651], [2686.0683729671982, 5.0], [2801.8151605141234, 4.0], [2828.427124746159, 3.7796174623563408], [2889.8455032619872, 3.0], [2971.3534042317724, 2.0], [3031.4331330207615, 1.297846469466976], [3052.2648145061307, 1.0], [3123.242422200782, 0.0], [3196.8435294044107, -1.0], [3249.0095854249043, -1.675385594666483], [3273.1311174671187, -2.0], [3348.301387745885, -3.0], [3426.0084102544483, -4.0], [3482.2022531844555, -4.690374777698215], [3511.0538938308446, -5.0], [3605.3365225360562, -6.0], [3702.9800422707876, -7.0], [3732.1319661471844, -7.288861407445019], [3836.0522721254265, -8.0], [3985.913111082176, -9.0], [3999.9999999999504, -9.092070761352623], [4287.093850145118, -9.868893037853507], [4594.793419988081, -9.56124151571658], [4736.749492292875, -9.0], [4924.577653379601, -8.269958134467005], [4970.232584540438, -8.0], [5141.044305843571, -7.0], [5278.031643091506, -6.217433778696619], [5309.958021150242, -6.0], [5457.804035127656, -5.0], [5609.178018872757, -4.0], [5656.854249492303, -3.6931471236065683], [5759.098819214452, -3.0], [5908.586182674392, -2.0], [6062.866266041508, -1.003241099756928], [6063.395717705397, -1.0], [6228.124577280995, 0.0], [6397.446918946237, 1.0], [6498.019170849792, 1.5731178906361207], [6584.133696732421, 2.0], [6790.287080644626, 3.0], [6964.404506368894, 3.8093286864882177], [7017.718227954588, 4.0], [7302.389776605764, 5.0], [7464.2639322943505, 5.550381538650981], [7672.1773764220725, 6.0], [7999.999999999882, 6.715820415435033]], 'plus_line': [[125.0, -10.087803819813447], [125.16331212059106, -10.0], [127.02727981786444, -9.0], [128.82916744986795, -8.0], [130.61477230763768, -7.0], [132.4369807985384, -6.0], [133.9716828170366, -5.20104742982379], [134.43521832951257, -5.0], [136.71869705135117, -4.0], [138.9092221684385, -3.0], [141.0757453892481, -2.0], [143.2974299217756, -1.0], [143.5872943746293, -0.8765071020345604], [146.34793721305468, 0.0], [149.38397966864787, 1.0], [152.38993308277645, 2.0], [153.89305166811442, 2.4841788492063435], [156.54738917477368, 3.0], [161.67774121186548, 4.0], [164.93848884661162, 4.626981125104942], [170.18209727966993, 5.0], [176.77669529663666, 5.444724376750081], [189.46457081379947, 5.039051653112184], [189.83345236912731, 5.0], [199.53180911844325, 4.0], [203.0630990890585, 3.65616769276754], [207.62126396300428, 3.0], [214.9716561419469, 2.0], [217.6376408240306, 1.6557968987598672], [221.87162654070914, 1.0], [228.6167915168694, 0.0], [233.25824788420132, -0.6420512100610544], [235.69111052655526, -1.0], [242.59592024425638, -2.0], [249.99999999999937, -2.9866696329359455], [250.1017418503834, -3.0], [257.684647978746, -4.0], [265.8173184248619, -5.0], [267.94336563407256, -5.25209721739003], [274.4757783037527, -6.0], [283.66777519126003, -7.0], [287.17458874925825, -7.365543267725904], [293.5896288237892, -8.0], [304.1812240936677, -9.0], [307.78610333622805, -9.327108258640019], [315.74662708112476, -10.0], [328.2312975981146, -11.0], [329.87697769322244, -11.128644412658982], [342.6149270988879, -12.0], [353.55339059327247, -12.710232618496203], [359.5746002640639, -13.0], [378.929141627598, -13.905715470965793], [382.96822419249656, -14.0], [406.12619817811606, -14.53973166840772], [435.2752816480601, -14.460745363239273], [452.8824967039654, -14.0], [466.5164957684015, -13.663870708079731], [482.23007554467137, -13.0], [499.9999999999975, -12.265159224893733], [505.14503497683984, -12.000000000000002], [524.6624439420351, -11.0], [535.8867312681438, -10.426819400397221], [543.6110482546082, -10.0], [561.5117733126931, -9.0], [574.3491774985143, -8.27601609637167], [579.2683742594621, -8.0], [596.9672141332809, -7.0], [614.2044990837051, -6.0], [615.5722066724546, -5.922529848708274], [632.8911346442984, -5.0], [651.1180453132259, -4.0], [659.7539553864432, -3.5310341518751294], [671.1987346369569, -3.0], [692.484348007262, -2.0], [707.1067811865431, -1.3130629080496719], [715.9994558615507, -1.0], [744.4542251188702, 0.0], [757.8582832551941, 0.4676511814905141], [782.774319520231, 1.0], [812.2523963562301, 1.6174868117889623], [863.5043941260457, 2.0], [870.5505632961181, 2.049593992236235], [880.4936410240045, 2.0], [933.0329915368008, 1.7382743328963723], [981.4838876848429, 1.0], [999.9999999999926, 0.7306457076056201], [1030.8882894529456, 0.0], [1071.773462536285, -0.8914901352045164], [1075.5752124516994, -1.0], [1111.185455514093, -2.0], [1148.698354997026, -2.9584153150075547], [1150.1608909332815, -3.0], [1185.4747820728674, -4.0], [1223.8264241491997, -5.0], [1231.1444133449063, -5.183702528857957], [1265.3267455530947, -6.0], [1310.0886640534527, -7.0], [1319.5079107728848, -7.202947771990507], [1368.639875222913, -8.0], [1414.2135623730828, -8.698722992141747], [1453.6270734398106, -9.0], [1515.7165665103846, -9.467346076974575], [1624.5047927124563, -9.450683513027283], [1696.163494663819, -9.0], [1741.1011265922318, -8.729426932336754], [1815.2335714782614, -8.0], [1866.065983073597, -7.503923919817558], [1912.5220726234832, -7.0], [1999.9999999999802, -6.041137195201365], [2004.3020905686442, -6.0], [2109.830541322595, -5.0], [2143.5469250725646, -4.680083859407953], [2252.117715514987, -4.0], [2297.396709994046, -3.7226018989397374], [2462.2888266898062, -3.446230852646763], [2632.5274115793754, -4.0], [2639.015821545763, -4.020721529550979], [2760.4909216096503, -5.0], [2828.427124746159, -5.507956979163983], [2869.6242019849337, -6.0], [2957.5883378834606, -7.0], [3031.4331330207656, -7.768207595002833], [3048.2742836817183, -8.0], [3122.1876745712043, -9.0], [3202.6319679307508, -10.0], [3249.0095854249043, -10.536712203876856], [3283.7088554936886, -11.0], [3360.6235499804447, -12.0], [3444.313097349201, -13.0], [3482.2022531844555, -13.426508080617618], [3534.080894019687, -14.0], [3627.629370783256, -15.0], [3729.6201978914614, -16.0], [3732.1319661471844, -16.024095339713938], [3861.837671652749, -17.0], [3999.9999999999504, -17.97127339162484], [4008.179394111396, -18.0], [4287.093850145118, -18.974559644993928], [4594.793419988081, -18.883872345366782], [4844.97141532677, -18.0], [4924.577653379601, -17.722737809100046], [5051.201273143818, -17.0], [5223.992855606085, -16.0], [5278.031643091506, -15.691396782000986], [5380.995516074599, -15.0], [5527.230882207002, -14.0], [5656.854249492303, -13.107568012185553], [5672.654909660509, -13.0], [5820.101914132161, -12.0], [5963.88916273981, -11.0], [6062.866266041508, -10.317308831408342], [6113.959079470343, -10.0], [6274.574238497215, -9.0], [6432.975755933075, -8.0], [6498.019170849792, -7.598706462922248], [6614.794808326364, -7.000000000000001], [6809.076285279234, -6.0], [6964.404506368894, -5.208506729677384], [7022.7816841245485, -5.0], [7306.360065107882, -4.0], [7464.2639322943505, -3.4499089810094894], [7772.479978023033, -3.0], [7999.999999999882, -2.670150419996763]], 'minus_line': [[125.0, 8.504715695344208], [126.17152206266492, 9.0], [128.62878386517542, 10.0], [131.3405429202447, 11.0], [133.97168281703668, 11.864072960330352], [134.29276076386907, 12.0], [136.62384950333336, 13.0], [139.06526807692353, 14.0], [141.71302787714015, 15.0], [143.5872943746293, 15.655152827830266], [144.58096750653354, 16.0], [147.44636131404434, 17.0], [150.45637318938688, 18.0], [153.7173913360961, 19.0], [153.89305166811442, 19.052906451145347], [158.1734149376043, 20.0], [162.93373220898079, 21.0], [164.93848884661162, 21.407117753852916], [172.39929609524722, 22.0], [176.77669529663666, 22.344714870885518], [185.78384003151228, 22.0], [189.46457081379947, 21.86884301227375], [196.83332623586512, 21.0], [203.0630990890585, 20.278423909460514], [204.8322839506739, 20.0], [211.24924744361425, 19.0], [217.6376408240306, 18.00066614697068], [217.64177093913358, 18.0], [223.9483581672821, 17.0], [230.125852485476, 16.0], [233.25824788420132, 15.50333607315629], [236.74584410212933, 15.0], [243.6174086046436, 14.0], [249.99999999999937, 13.065367347712128], [250.52513803842982, 13.0], [258.64966123995526, 12.0], [266.60514120291583, 11.0], [267.94336563407256, 10.836454062370429], [275.90121073233064, 10.0], [285.263207551221, 9.0], [287.1745887492579, 8.800824252892308], [296.0020603258713, 8.0], [306.9096613749034, 7.0], [307.78610333622805, 6.921932470295444], [319.8139306946223, 6.0], [329.87697769322244, 5.22843994565325], [333.59192000293905, 5.0], [350.11319939434713, 4.0], [353.55339059327247, 3.7965552551496535], [372.72527144491363, 2.9999999999999996], [378.929141627598, 2.750499873643881], [406.12619817811606, 2.1961695441355786], [435.2752816480601, 2.223519181150583], [466.5164957684015, 2.8959474930416254], [469.0136900857432, 3.0], [493.61968636149703, 4.0], [499.9999999999975, 4.24861945764901], [513.2849171080111, 5.0], [531.893368150839, 6.0], [535.8867312681438, 6.208301448142016], [548.0969737181298, 7.0], [564.1249924146794, 8.0], [574.3491774985143, 8.605616373921377], [580.3818550818575, 9.0], [595.8134926358366, 10.0], [612.3193244963592, 11.0], [615.5722066724546, 11.191657521755142], [628.872005915564, 12.000000000000002], [646.0632800410182, 13.0], [659.7539553864432, 13.746400538957875], [664.6523102752807, 14.0], [684.1699287458921, 15.0], [705.2268614619917, 16.0], [707.1067811865431, 16.08732175987401], [729.744819513864, 17.0], [756.2848013223014, 18.0], [757.8582832551941, 18.058230683926368], [793.8718685171413, 19.0], [812.2523963562301, 19.462172173103067], [864.8429146457798, 20.0], [870.5505632961181, 20.058642937933524], [880.8878833479321, 20.0], [933.0329915368008, 19.725924578694908], [971.5505041395483, 19.0], [999.9999999999926, 18.482271269654085], [1017.6727654105136, 18.0], [1054.6013332022965, 17.0], [1071.773462536285, 16.54490153452506], [1090.021553914831, 16.0], [1123.3154395610989, 15.0], [1148.698354997026, 14.240517406208768], [1157.2270087014942, 14.0], [1192.7710396687535, 13.0], [1227.7531366279468, 12.000000000000002], [1231.1444133449047, 11.905897818262504], [1270.1549367558268, 11.0], [1312.6369618994106, 10.0], [1319.5079107728832, 9.842574447226069], [1370.888518008992, 9.0], [1414.2135623730828, 8.300656922489084], [1450.3459153533427, 8.0], [1515.7165665103846, 7.4864442493850465], [1624.5047927124563, 7.531976801979782], [1683.8713604201394, 8.0], [1741.1011265922318, 8.444741510230719], [1782.9146915715482, 9.0], [1860.685627427038, 10.0], [1866.065983073597, 10.068440730658287], [1925.9140357909725, 11.0], [1992.9012810048048, 12.0], [1999.9999999999802, 12.105085020457617], [2062.751400510917, 13.0], [2135.3956429175855, 14.0], [2143.5469250725646, 14.111568357220548], [2234.1891089364735, 15.0], [2297.396709994046, 15.605925348884021], [2417.0750935037368, 16.0], [2462.2888266898062, 16.150996039018285], [2501.7892515647727, 16.0], [2639.01582154576, 15.503898566309811], [2689.4669791568595, 15.0], [2791.0402873150565, 14.0], [2828.427124746159, 13.642032197936253], [2874.464936988111, 13.0], [2945.7797086501023, 12.0], [3017.2065267167304, 11.0], [3031.4331330207615, 10.807688316224315], [3084.450723016599, 10.0], [3148.7580256103215, 9.0], [3212.723944488353, 8.0], [3249.0095854249043, 7.4486816527801505], [3280.776141764983, 7.0], [3350.77839325562, 6.0], [3419.554960041584, 5.0], [3482.2022531844555, 4.102208179260081], [3491.424271216827, 4.0], [3582.254118523032, 3.0], [3671.207617093787, 2.0], [3732.1319661471844, 1.3261199903531535], [3780.076018924271, 1.0], [3928.1026792601547, 0.0], [3999.9999999999554, -0.4795215211360933], [4230.744127107681, -1.0], [4287.093850145118, -1.1218609088107852], [4361.944005576916, -1.0], [4594.793419988081, -0.6159424974592798], [4731.178737631931, 0.0], [4924.577653379601, 0.8412833166790125], [4949.462712484668, 1.0], [5107.388418693665, 2.0], [5277.149013428918, 3.0], [5278.031643091506, 3.005112575393338], [5415.420708222993, 4.0], [5562.0612573350745, 5.0], [5656.854249492303, 5.609875291479989], [5711.5156055775715, 6.0], [5854.03178587388, 7.0], [6007.164422051348, 8.0], [6062.866266041508, 8.348276715220404], [6166.177058824106, 9.0], [6331.25813451076, 10.0], [6498.019170849792, 10.932137249014673], [6511.4737699422985, 11.0], [6711.408276199841, 12.0], [6928.378089915225, 13.0], [6964.404506368894, 13.160809291346222], [7185.163568959036, 14.0], [7464.2639322943505, 14.992514689526773], [7466.728447653062, 15.0], [7791.122124983152, 16.0], [7999.999999999882, 16.63011753828696]]}",,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
24,0,24,0,4,0,4,0,,,,,,,,2.472162336515117,both,1097.0,5.700764391931068,9.274075767160938e-05,0,86,"['frequency', 'none', 'both']",0.028910840046592057,None,None,815.1645642999792,815.1645642999792,0.23133294004946947,2.7034952765645865,815.3859025000129,815.1645642999792,,,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
24,0,24,0,5,0,5,0,,,,,,,,2.472162336515117,both,,,,1,86,"['frequency', 'none', 'both']",0.0010031700367107987,0.19876377005130053,['space'],817.8994129999774,817.8994129999774,0.19876377005130053,2.6709261065664176,818.1192275999347,817.8994129999774,[-2.4059929000213742],,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
24,0,24,0,6,0,6,0,,,,,,,,2.472162336515117,both,489.0,6.177759230738887,0.0001466429689125717,0,87,"['frequency', 'none', 'both']",0.004136569797992706,None,None,820.6306455999147,820.6306455999147,0.20120766980107874,2.673370006316196,820.8430230999365,820.6306455999147,,,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
24,0,24,0,7,0,7,0,,,,,,,,2.472162336515117,both,326.0,8.02487095851123,0.00024124168161026145,0,88,"['frequency', 'none', 'both']",0.003483870066702366,0.17768757010344416,['space'],823.3580606000032,823.3580606000032,0.17768757010344416,2.6498499066185612,823.5436672999058,823.3580606000032,[-2.4243908999487758],,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
24,0,24,0,8,0,8,0,,,,,,,,2.472162336515117,both,218.0,5.963063568467347,0.0004573142441592967,0,89,"['frequency', 'none', 'both']",0.028053240035660565,None,['space'],826.0611041999655,826.0611041999655,0.2532585400622338,2.725420876577351,826.2991025999654,826.0611041999655,[-1.7193317000055686],,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
24,0,24,0,9,0,9,0,,,,,,,,2.472162336515117,both,145.0,10.495100084717633,0.001823405786502802,0,90,"['frequency', 'none', 'both']",0.0038282698951661587,None,None,828.8052502999781,828.8052502999781,0.20972586993593723,2.6818882064510543,829.0318483000156,828.8052502999781,,,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
25,0,25,0,0,0,0,0,,,,,,837.6448552999645,None,2.6664191913602924,time,1335.0,1.1752830516224524,5.999109146423388e-05,0,77,"['frequency', 'none', 'both']",0.02511866996064782,None,None,838.6759925999213,None,0.2517164699966088,2.918135661356901,838.9037539999699,None,,831.5416556999553,None,"[0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334]",,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
25,0,25,0,1,0,1,0,,,,,,,,2.6664191913602924,time,,,,1,77,"['frequency', 'none', 'both']",0.0035164698492735624,None,None,841.6019245999632,841.6019245999632,0.20244436990469694,2.8688635612649893,841.8248458999442,841.6019245999632,,,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
25,0,25,0,2,0,2,0,,,,,,,,2.6664191913602924,time,1498.0,0.574969078185864,5.1661221374992114e-05,0,78,"['frequency', 'none', 'both']",0.0038551699835807085,None,None,844.5343555000145,844.5343555000145,0.20835396996699274,2.874773161327285,844.7541412999853,844.5343555000145,,,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
25,0,25,0,3,0,3,0,,,,,,,,2.6664191913602924,time,8000.0,0.0,0.0001815390273850507,0,79,"['frequency', 'none', 'both']",0.02797714003827423,None,None,847.4678891999647,847.4678891999647,0.24553524004295468,2.911954431403247,847.7005963999545,847.4678891999647,,,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
25,0,25,0,4,0,4,0,,,,,,,,2.6664191913602924,time,1682.0,0.24520002867203505,6.218398422294492e-05,0,80,"['frequency', 'none', 'both']",0.0021097700810059905,0.1759510700358078,['space'],850.3995223999955,850.3995223999955,0.1759510700358078,2.8423702613961,850.5901942999335,850.3995223999955,[-2.426187700009905],,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
25,0,25,0,5,0,5,0,,,,,,,,2.6664191913602924,time,3563.0,-3.518174492702564,5.086741368791909e-05,0,81,"['frequency', 'none', 'both']",0.0033853700151667,None,None,853.3004626999609,853.3004626999609,0.20332716999109834,2.8697463613513907,853.5264458999736,853.3004626999609,,,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
25,0,25,0,6,0,6,0,,,,,,,,2.6664191913602924,time,2378.0,1.486199519926183,9.871573503727541e-05,0,82,"['frequency', 'none', 'both']",0.002388669876381755,0.17597216996364295,['space'],856.2335573999444,856.2335573999444,0.17597216996364295,2.8423913613239353,856.42710239999,856.2335573999444,[-2.5165293000172824],,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
25,0,25,0,7,0,7,0,,,,,,,,2.6664191913602924,time,2119.0,3.180146636844894,0.00011169327008571673,0,83,"['frequency', 'none', 'both']",0.0033378698863089085,None,['space'],859.1359692999395,859.1359692999395,0.2032656699884683,2.8696848613487607,859.3570553999161,859.1359692999395,[-2.058962699957192],,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
25,0,25,0,8,0,8,0,,,,,,,,2.6664191913602924,time,5339.0,-0.7917099015233635,0.00012802707880516634,0,84,"['frequency', 'none', 'both']",0.0017679700395092368,0.17401027004234493,None,862.0610708999448,862.0610708999448,0.17401027004234493,2.8404294614026373,862.2496635999996,862.0610708999448,,,,,,,,,cbtxie,001,fr,0,2022-05-05_15h50.30.825,Continuous,2022.1.1,None,
