sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Audiogram_frequency,Intervals,Audiogram_none,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
16,0,16,0,0,0,0,0,,,,,,531.0941340999852,None,2.201419045183398,time,3776.0,-4.501686690508925,4.7648531861221225e-05,0,69,"['frequency', 'none', 'time']",0.012812866654712707,None,None,532.1096280000056,None,0.21773966666660272,2.4191587118500006,532.3254252999905,None,,526.5781044999894,None,,"[0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333]",,"{'estimation': [[125.0, -3.4502440163971855], [133.9716828170366, -3.5064598075904705], [143.5872943746293, -3.547609471785628], [153.89305166811442, -3.5165124008811874], [164.93848884661162, -3.3538935755359214], [176.77669529663666, -3.016260882815714], [177.16582917539077, -3.0], [189.46457081379947, -2.5236595422191037], [201.20332719783661, -2.0], [203.0630990890585, -1.920729287916547], [217.6376408240306, -1.3191081140370193], [227.14230239695655, -1.0], [233.25824788420132, -0.8078502355677488], [249.99999999999937, -0.4886824550136946], [267.94336563407256, -0.3779889852118843], [287.1745887492579, -0.43276046629456877], [307.78610333622805, -0.555244296198059], [329.87697769322244, -0.6240644618838058], [353.55339059327247, -0.533482931298724], [378.929141627598, -0.22715227924222878], [390.5061451240439, 0.0], [406.12619817811606, 0.29218149751342104], [435.2752816480601, 0.9344333176014404], [438.1816669924589, 1.0], [466.5164957684015, 1.6047446507982597], [488.8142670202265, 2.0], [499.9999999999975, 2.19538979186034], [535.8867312681438, 2.6126187357029003], [574.3491774985143, 2.827880607924948], [615.5722066724546, 2.8401098743364632], [659.7539553864432, 2.6735388837099547], [707.1067811865431, 2.3621241973567457], [748.5464398817762, 2.0], [757.8582832551941, 1.922047789846462], [812.2523963562301, 1.3913963221927514], [847.9245706195459, 1.0], [870.5505632961181, 0.7696922082190842], [933.0329915368008, 0.10421888395049794], [942.5967919857343, 0.0], [999.9999999999926, -0.5738737584520492], [1048.1781330789959, -1.0], [1071.773462536285, -1.200920836227153], [1148.698354997026, -1.6865638087409023], [1231.1444133449063, -1.9823989924367216], [1257.4183140476282, -2.0], [1319.5079107728816, -2.0413547896988073], [1340.3677750357824, -2.0], [1414.2135623730828, -1.859733749521994], [1515.7165665103864, -1.4994015005856536], [1624.5047927124563, -1.0367099245294464], [1633.4015421003312, -1.0], [1741.1011265922318, -0.5866040950228465], [1866.065983073597, -0.2533467926428596], [1999.9999999999827, -0.09521418896708592], [2143.5469250725646, -0.14229181090585652], [2297.396709994046, -0.3692947467035824], [2462.2888266898062, -0.7231439105883984], [2573.6795528997895, -1.0], [2639.01582154576, -1.1692335922457098], [2828.427124746159, -1.6607274743647227], [2953.255449138163, -2.0], [3031.4331330207615, -2.213275415573303], [3249.0095854249043, -2.8361217677525006], [3298.9775803497732, -3.0], [3482.2022531844555, -3.5711744022707164], [3604.956216609785, -4.0], [3732.1319661471844, -4.420048127087254], [3894.8042153845554, -5.0], [3999.9999999999554, -5.353336746075002], [4191.600955940409, -6.000000000000001], [4287.093850145118, -6.304649445036523], [4529.0601327832555, -7.0], [4594.793419988081, -7.181126574936657], [4924.577653379601, -7.884722437196231], [5008.500629638628, -8.0], [5278.031643091506, -8.361429058374076], [5656.854249492303, -8.561435194850628], [6062.866266041508, -8.509353356761318], [6498.019170849792, -8.250808197369164], [6781.1925272412445, -8.0], [6964.404506368894, -7.842343218830091], [7464.2639322943505, -7.363207538956983], [7841.428588415245, -7.0], [7999.999999999882, -6.845487984737682]], 'plus_line': [[125.0, -6.159724510728495], [133.9716828170366, -6.095682043491512], [143.5872943746293, -6.146985897913868], [153.89305166811442, -6.162335304494063], [164.93848884661162, -6.013915668156325], [165.36705159482347, -6.0], [176.77669529663666, -5.693703684012005], [189.46457081379947, -5.154184906199953], [192.3359141168566, -5.0], [203.0630990890585, -4.502146639502618], [213.0719117269449, -4.0], [217.6376408240306, -3.7992483509597914], [233.25824788420132, -3.2000878745197814], [240.2864503013069, -3.0], [249.99999999999937, -2.7754317057240394], [267.94336563407256, -2.6024073096965386], [287.1745887492579, -2.641269026888759], [307.78610333622805, -2.80057182455514], [329.87697769322244, -2.936352842346931], [353.55339059327247, -2.910182975675496], [378.929141627598, -2.639281136126163], [406.12619817811606, -2.0915134868273224], [409.6772692684101, -2.0], [435.2752816480601, -1.4260125203830567], [453.4646879497476, -1.0], [466.5164957684015, -0.7261483668263609], [499.9999999999975, -0.14965133227486985], [512.5908105787603, 0.0], [535.8867312681438, 0.23662522606886183], [574.3491774985143, 0.40622618519416986], [615.5722066724546, 0.3891310201502739], [659.7539553864432, 0.2139558326426504], [693.435012937044, 0.0], [707.1067811865431, -0.09607725740915435], [757.8582832551941, -0.515501903549116], [812.2523963562301, -0.9656899578547586], [815.8456532982398, -1.0], [870.5505632961181, -1.5186288658183447], [923.7271561167493, -2.0], [933.0329915368008, -2.08794930577611], [999.9999999999926, -2.721455111596895], [1032.903564367457, -3.0], [1071.773462536285, -3.348172863969886], [1148.698354997026, -3.8539593529397833], [1185.5826746030114, -4.0], [1231.1444133449063, -4.2080154503440905], [1319.5079107728832, -4.320091872410903], [1414.2135623730828, -4.176869519233055], [1462.9175412657871, -4.0], [1515.7165665103846, -3.8386119863310255], [1624.5047927124563, -3.4033369260035222], [1716.6939969029643, -3.0], [1741.1011265922318, -2.9077949364796494], [1866.065983073597, -2.538961148896231], [1999.9999999999802, -2.328878115317094], [2143.5469250725646, -2.366283228523648], [2297.396709994046, -2.651681309760786], [2422.575205807863, -3.0], [2462.2888266898062, -3.127993865630831], [2639.01582154576, -3.7228679442276347], [2727.3255247666575, -4.0], [2828.427124746159, -4.345476836644918], [3031.4331330207615, -4.942962241160573], [3050.693967933635, -5.0], [3249.0095854249043, -5.598833914471237], [3383.7071328496063, -6.0], [3482.2022531844555, -6.297027237064812], [3709.3723912808873, -7.0], [3732.1319661471844, -7.070359928889017], [3999.9999999999504, -7.93720669643682], [4019.1757479824573, -8.0], [4287.093850145118, -8.844497877624654], [4342.1291966572935, -9.0], [4594.793419988081, -9.701399554397513], [4735.543902875968, -10.0], [4924.577653379601, -10.412526558369132], [5278.031643091506, -10.88293172616593], [5475.203502481174, -11.0], [5656.854249492297, -11.12370725242338], [6062.866266041508, -11.106242349433519], [6238.2038488644275, -11.0], [6498.019170849792, -10.869433204284551], [6964.404506368894, -10.496424987932055], [7464.263932294341, -10.02725983173189], [7498.859667364468, -10.0], [7999.999999999872, -9.651226654275447]], 'minus_line': [[124.99999999999991, -0.9025770399778997], [129.14802013688217, -1.0], [133.97168281703668, -1.08990616548587], [143.5872943746293, -1.138328548499456], [153.89305166811442, -1.0769291642342136], [158.47200390309257, -1.0], [164.93848884661162, -0.8783565691154049], [176.77669529663666, -0.5288291008657356], [189.46457081379947, -0.06523706297941417], [190.97887758123838, 0.0], [203.0630990890585, 0.529484962792961], [215.60145061192515, 1.0], [217.6376408240306, 1.0813020011761163], [233.25824788420132, 1.5435811972424904], [249.99999999999937, 1.7828408920714496], [267.94336563407256, 1.8309345580939067], [287.1745887492579, 1.7590084675822562], [307.78610333622805, 1.6684096445840484], [329.87697769322244, 1.6574139587707053], [353.55339059327247, 1.7943661909185582], [369.9797878735154, 2.0], [378.929141627598, 2.125997531467186], [406.12619817811606, 2.6403533424779146], [423.0155718844915, 3.0], [435.2752816480601, 3.2732353701945147], [466.5164957684015, 3.930806701695341], [470.25041679481217, 4.0], [499.9999999999975, 4.576200231782665], [533.5055643501246, 5.0], [535.8867312681438, 5.034124359651403], [574.3491774985143, 5.330016435110739], [615.5722066724546, 5.388238253870712], [659.7539553864432, 5.2437391203289305], [693.9181842709252, 5.0], [707.1067811865431, 4.919962814369189], [757.8582832551941, 4.4807561690285365], [798.973849562343, 4.0], [812.2523963562301, 3.863933247147808], [870.5505632961181, 3.1549089202500036], [881.8109658778152, 3.0], [933.0329915368008, 2.3895741476113006], [964.8090841328025, 2.0], [999.9999999999926, 1.6229042027701126], [1064.2740269088995, 1.0], [1071.773462536285, 0.9351784649650002], [1148.698354997026, 0.4601657265073601], [1231.1444133449063, 0.16678934793919387], [1319.5079107728832, 0.12948848313373784], [1414.2135623730828, 0.3516290181707187], [1515.7165665103846, 0.7386356200309989], [1576.7331019369253, 1.0], [1624.5047927124563, 1.2228571790092215], [1741.1011265922298, 1.6580725667164846], [1866.065983073597, 1.9307793577450307], [1961.6161997325535, 2.0], [1999.9999999999802, 2.031816094126961], [2059.6550718821604, 2.0], [2143.5469250725646, 1.9649234323840636], [2297.396709994046, 1.8013641043397368], [2462.2888266898062, 1.5728424006669295], [2639.01582154576, 1.2767497915006438], [2773.3138834118877, 1.0], [2828.427124746159, 0.8958871667335776], [3031.4331330207615, 0.44584617366036705], [3184.9833001327015, 0.0], [3249.0095854249043, -0.17094768561713955], [3482.2022531844596, -0.9363956804499804], [3498.513354565008, -1.0], [3732.1319661471844, -1.8399617343003452], [3772.1953049907447, -2.0], [3999.9999999999504, -2.8529229765177373], [4038.9595274673807, -3.0], [4287.093850145118, -3.880503717110459], [4324.168466187171, -4.0], [4594.793419988081, -4.8049108276040275], [4676.750207757682, -5.0], [4924.577653379601, -5.528440207414681], [5271.260149046662, -6.0], [5278.031643091506, -6.008348803709104], [5656.854249492303, -6.156425394277113], [6062.866266041508, -6.0506471040451375], [6135.402111594571, -6.0], [6498.019170849792, -5.720100410452325], [6964.404506368902, -5.284013170849958], [7238.364514071865, -5.0], [7464.2639322943505, -4.747536750203007], [7999.999999999882, -4.125252393553046]]}",,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
16,0,16,0,1,0,1,0,,,,,,,,2.201419045183398,time,2670.0,-4.190054976611448,4.6501996114499046e-05,0,70,"['frequency', 'none', 'time']",0.013883333303965628,None,None,534.5528296999983,534.5528296999983,0.204105933313258,2.405524978496656,534.7631536999834,534.5528296999983,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
16,0,16,0,2,0,2,0,,,,,,,,2.201419045183398,time,7127.0,-6.900078477253856,7.007152301363929e-05,0,71,"['frequency', 'none', 'time']",0.014197633310686797,None,['space'],537.0011991999927,537.0011991999927,0.231227433308959,2.432646478492357,537.2332111999858,537.0011991999927,[-1.7896679999830667],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
16,0,16,0,3,0,3,0,,,,,,,,2.201419045183398,time,3364.0,-5.084140290342921,4.053030965294298e-05,0,72,"['frequency', 'none', 'time']",0.014088533323956653,None,['space'],539.4613715999876,539.4613715999876,0.20859023332013749,2.4100092785035354,539.6774332999776,539.4613715999876,[-2.2174923999991734],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
16,0,16,0,4,0,4,0,,,,,,,,2.201419045183398,time,8000.0,-7.0,8.109050486794653e-05,0,73,"['frequency', 'none', 'time']",0.011381633317796513,None,None,541.9165068999864,541.9165068999864,0.22951773332897574,2.4309367785123737,542.1450421999907,541.9165068999864,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
16,0,16,0,5,0,5,0,,,,,,,,2.201419045183398,time,,,,1,73,"['frequency', 'none', 'time']",0.014069233293412253,None,['space'],544.3747588999977,544.3747588999977,0.2340115332917776,2.4354305784751755,544.6073370999948,544.3747588999977,[-1.9792466000071727],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
16,0,16,0,6,0,6,0,,,,,,,,2.201419045183398,time,2997.0,-4.37961835728523,3.322487856938352e-05,0,74,"['frequency', 'none', 'time']",0.015572333300951868,None,None,546.8329684000055,546.8329684000055,0.21196843331563286,2.413387478499031,547.0497706999886,546.8329684000055,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
16,0,16,0,7,0,7,0,,,,,,,,2.201419045183398,time,2379.0,-2.7889951213345867,6.035904493334763e-05,0,75,"['frequency', 'none', 'time']",0.014324233343359083,None,None,549.2821345999837,549.2821345999837,0.23437233333243057,2.4357913785158285,549.5113520000014,549.2821345999837,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
16,0,16,0,8,0,8,0,,,,,,,,2.201419045183398,time,4757.0,-5.723239847267755,7.03818500908734e-05,0,76,"['frequency', 'none', 'time']",0.012118133308831602,None,None,551.7430435999995,551.7430435999995,0.23210583330364898,2.433524878487047,551.9759704000026,551.7430435999995,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
17,0,17,0,0,0,0,0,,,,,0.5833333333333334,557.1651377999806,None,2.2353687321489746,both,7547.0,-7.02716878540493,7.472277217690256e-05,0,53,"['frequency', 'none', 'time', 'both']",0.012968366674613208,None,None,558.1883295000007,None,0.2306087666656822,2.4659774988146568,558.4027133999916,None,,554.2032874999859,None,,,,,"{'estimation': [[125.0, -6.0304476463728705], [125.45634595809642, -6.0], [133.9716828170366, -5.504851436273279], [140.8384064863411, -5.0], [143.5872943746293, -4.81292118340742], [153.89305166811442, -4.041923691836907], [154.4562793598568, -4.0], [164.93848884661162, -3.2820726607331077], [169.93436390208134, -3.0], [176.77669529663666, -2.637978154954748], [189.46457081379947, -2.2377990474243283], [203.06309908905865, -2.1328230607085574], [217.6376408240306, -2.355303230414129], [233.25824788420132, -2.87015293049293], [236.1984926559688, -3.0], [249.99999999999937, -3.6192740684324014], [258.1124953782436, -4.0], [267.94336563407256, -4.485221292841381], [279.62416715871643, -5.0], [287.1745887492579, -5.350859599805391], [304.89617091788347, -6.000000000000001], [307.78610333622805, -6.1109706761146], [329.87697769322244, -6.697112775581043], [349.05459550877225, -7.0], [353.55339059327247, -7.071883918606789], [378.929141627598, -7.235855816314425], [406.12619817811606, -7.210458261350903], [435.2752816480607, -7.04247048262016], [440.18629302885927, -7.0], [466.5164957684015, -6.7916520097398205], [499.9999999999975, -6.513446503688261], [535.8867312681438, -6.246107880607864], [574.3491774985143, -6.019789118750042], [579.3902128579018, -6.0], [615.5722066724546, -5.864776970554358], [659.7539553864432, -5.795014225960494], [707.1067811865431, -5.813439490766405], [757.8582832551941, -5.918191153030919], [782.1411822862475, -6.0], [812.2523963562311, -6.10315874026612], [870.5505632961181, -6.347175224301927], [933.0329915368008, -6.624476780275229], [999.9999999999914, -6.908578103145991], [1024.457557691338, -7.0], [1071.773462536285, -7.169264436200084], [1148.698354997026, -7.3587867507017695], [1231.1444133449063, -7.441767457140278], [1319.5079107728848, -7.389206175147006], [1414.2135623730828, -7.178307551700165], [1460.0902903346873, -7.0], [1515.7165665103846, -6.797811623049208], [1624.5047927124563, -6.278251724728323], [1673.3937687350015, -6.0], [1741.1011265922318, -5.628036503615531], [1850.3379980065358, -5.0], [1866.065983073597, -4.911629809695485], [1999.9999999999802, -4.198129521244061], [2041.1238255114965, -4.0], [2143.5469250725646, -3.541349256940408], [2297.396709994046, -3.0189512200251785], [2305.7429933676713, -2.9999999999999996], [2462.2888266898062, -2.6783103804410593], [2639.01582154576, -2.554454289071538], [2828.427124746159, -2.641725315037033], [3031.4331330207615, -2.9226260228068552], [3067.556504511354, -3.0], [3249.0095854249043, -3.3614152300760374], [3482.2022531844555, -3.87700772261553], [3535.0017597164133, -4.0], [3732.1319661471844, -4.436767926503163], [3999.9999999999504, -4.94700937587627], [4034.666121224548, -5.0], [4287.093850145118, -5.37334452808542], [4594.793419988081, -5.639104978406597], [4924.577653379601, -5.728470192803423], [5278.031643091506, -5.62844255399628], [5656.854249492303, -5.35447853074149], [6000.51382900208, -5.0], [6062.866266041508, -4.935951438036429], [6498.019170849792, -4.4508987596192755], [6925.639640052064, -4.0], [6964.4045063688845, -3.9601145857889652], [7464.2639322943505, -3.536594322950681], [7999.999999999882, -3.23673494570605]], 'plus_line': [[125.0, -8.429731906359642], [130.04959290413544, -8.0], [133.9716828170366, -7.720150419391745], [142.29445786722334, -7.0], [143.5872943746293, -6.9012889544621006], [153.89305166811442, -6.042070156207331], [154.398270127443, -5.999999999999999], [164.93848884661162, -5.2319395322181625], [168.48141910497765, -5.0], [176.77669529663666, -4.536231046564008], [189.46457081379947, -4.048524727672506], [193.31598722480783, -4.0], [203.0630990890585, -3.9059279344606628], [209.1518085434158, -4.0], [217.63764082403074, -4.15395519793931], [233.25824788420132, -4.754154290407444], [238.05667785991744, -5.0], [249.99999999999937, -5.658724380782124], [256.0137223395593, -6.0], [267.94336563407256, -6.717558245517921], [273.23113770036707, -7.0], [287.1745887492579, -7.783350377763009], [292.1285761229704, -8.0], [307.78610333622805, -8.71962210340114], [317.004996297885, -9.0], [329.87697769322244, -9.418120648879217], [353.55339059327247, -9.809709789446291], [378.929141627598, -9.925130625533095], [406.12619817811606, -9.828093537012688], [435.2752816480601, -9.58822959206834], [466.5164957684015, -9.267439508705802], [491.80925998395963, -9.0], [499.9999999999975, -8.927894389863052], [535.8867312681438, -8.660594810601749], [574.3491774985137, -8.445660350093238], [615.5722066724546, -8.306239010597526], [659.7539553864432, -8.269610536925583], [707.1067811865431, -8.352877885410567], [757.8582832551941, -8.548033478968069], [812.2523963562301, -8.824313473536183], [843.968458194108, -9.0], [870.5505632961181, -9.166509113708935], [933.0329915368008, -9.512871498223488], [999.9999999999926, -9.788143314617015], [1071.773462536285, -9.964621462408477], [1117.944444297887, -10.0], [1148.698354997026, -10.02592978629171], [1172.5391990439714, -10.0], [1231.1444133449063, -9.95159025363728], [1319.5079107728832, -9.762628721242102], [1414.2135623730828, -9.461637734262869], [1515.7165665103846, -9.020673444480412], [1519.577259776828, -8.999999999999998], [1624.5047927124563, -8.525248491996996], [1717.2976892935626, -8.0], [1741.1011265922318, -7.877234252936251], [1866.0659830735992, -7.1708978440732185], [1894.3533068551437, -6.999999999999999], [1999.9999999999777, -6.431599752618977], [2082.088096786418, -6.0], [2143.5469250725646, -5.713580930650153], [2297.396709994046, -5.116752615111437], [2337.779181071761, -5.0], [2462.2888266898062, -4.711424474003985], [2639.01582154576, -4.522808144421738], [2828.427124746159, -4.543888828243729], [3031.433133020758, -4.754945074910714], [3173.4794759003253, -5.0], [3249.0095854249043, -5.146365608628391], [3482.2022531844555, -5.65722400450358], [3642.997378567568, -6.0], [3732.1319661471844, -6.210314025327061], [3999.9999999999554, -6.738015391858453], [4174.142317749561, -7.0], [4287.093850145124, -7.195069942882695], [4594.793419988081, -7.527545039576645], [4924.577653379601, -7.679822459446429], [5278.031643091513, -7.652868431571412], [5656.854249492303, -7.435129760975158], [6062.866266041508, -7.008351935095055], [6069.039307137502, -7.0], [6498.019170849792, -6.521067237393831], [6928.886010944875, -6.0], [6964.404506368894, -5.962080126329483], [7464.2639322943505, -5.5553580629316714], [7999.999999999882, -5.338895501334446]], 'minus_line': [[125.0, -3.7983660691442953], [133.9716828170366, -3.407486065034105], [140.5288312275835, -3.0], [143.5872943746293, -2.803852717634198], [153.89305166811442, -2.089689119748343], [155.2047344862567, -2.0], [164.93848884661162, -1.341970805584896], [171.8095272513384, -1.0], [176.77669529663666, -0.7386299975081799], [189.46457081379947, -0.3795176808930066], [203.0630990890585, -0.3225889137971156], [217.6376408240306, -0.552235114206956], [231.0178153013689, -1.0], [233.25824788420132, -1.0672397729191663], [249.99999999999937, -1.6887276425384163], [257.5422107357143, -2.0], [267.94336563407256, -2.4124499101744687], [283.5576714183679, -3.0], [287.1745887492579, -3.136030873046752], [307.78610333622805, -3.7536491745004024], [317.99445320185845, -4.0], [329.87697769322244, -4.264125594914822], [353.55339059327247, -4.602859361501558], [378.929141627598, -4.790080725004135], [406.12619817811606, -4.816658491098039], [435.2752816480601, -4.6995805241058495], [466.5164957684015, -4.483508758643928], [499.9999999999975, -4.221195182913794], [529.7565488783555, -4.0], [535.8867312681438, -3.9485591684171912], [574.3491774985143, -3.6921844690796606], [615.5722066724546, -3.518564265254732], [659.7539553864432, -3.422294264409162], [707.1067811865431, -3.3933669680166947], [757.8582832551932, -3.4252919098556305], [812.2523963562301, -3.520349688601687], [870.5505632961181, -3.687888743060797], [933.0329915368008, -3.93852818294949], [945.4650484505189, -4.0], [999.9999999999926, -4.230268761150375], [1071.773462536285, -4.547518476232218], [1148.698354997026, -4.8648436914442446], [1191.6166813914847, -5.0], [1231.1444133449063, -5.100335136138681], [1319.5079107728832, -5.174311826686395], [1414.2135623730828, -5.053274066924349], [1429.3596322569333, -5.0], [1515.7165665103846, -4.6785994563205815], [1624.5047927124563, -4.149663684210461], [1650.3219019130552, -4.0], [1741.1011265922298, -3.4596794289353823], [1821.7262690091916, -3.0], [1866.065983073597, -2.7382461938457805], [1999.9999999999802, -2.0615964016340147], [2014.0263952472649, -2.0], [2143.5469250725646, -1.4351324833421115], [2297.396709994046, -1.0003934202880496], [2297.625196605913, -1.0], [2462.2888266898062, -0.700636249260171], [2639.01582154576, -0.6381386512644169], [2828.427124746159, -0.7976061936003839], [2933.9070199989555, -1.0], [3031.433133020758, -1.1507892735755667], [3249.0095854249043, -1.6002631866108656], [3405.1729231811746, -2.0], [3482.2022531844555, -2.1713192309930927], [3732.1319661471844, -2.7084886668885466], [3872.0767919388645, -3.0], [3999.9999999999504, -3.2298215067860863], [4287.093850145118, -3.6006437449747395], [4594.793419988081, -3.8299766876206727], [4924.577653379601, -3.8451289398064157], [5278.031643091506, -3.6447324093328595], [5656.854249492303, -3.3004401371651584], [5938.412769793165, -3.0], [6062.866266041508, -2.8499266666304135], [6498.019170849792, -2.361254972839791], [6881.799037209934, -2.0], [6964.404506368894, -1.9140070727488108], [7464.2639322943505, -1.4771439649512876], [7999.999999999872, -1.1156042967444324]]}",qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
17,0,17,0,1,0,1,0,,,,,,,,2.2353687321489746,both,5037.0,-6.804611677725145,6.915802753169581e-05,0,54,"['frequency', 'none', 'time', 'both']",0.00885763333644718,None,None,560.6722775999806,560.6722775999806,0.22782743332209066,2.4631961654710652,560.9022287999978,560.6722775999806,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
17,0,17,0,2,0,2,0,,,,,,,,2.2353687321489746,both,3362.0,-3.39204081999618,4.922382228578888e-05,0,55,"['frequency', 'none', 'time', 'both']",0.013285333319799975,None,['space'],563.1674384999787,563.1674384999787,0.23000043333740905,2.4653691654863836,563.3924929999921,563.1674384999787,[-2.0352893999952357],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
17,0,17,0,3,0,3,0,,,,,,,,2.2353687321489746,both,2244.0,1.084877440132721,9.089285897216915e-05,0,56,"['frequency', 'none', 'time', 'both']",0.012149133312050253,None,None,565.6582385999791,565.6582385999791,0.20524803330772556,2.4406167654567,565.8723591000016,565.6582385999791,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
17,0,17,0,4,0,4,0,,,,,,,,2.2353687321489746,both,1498.0,2.2969262030488227,6.298868268155738e-05,0,57,"['frequency', 'none', 'time', 'both']",0.009047933330293745,None,['space'],568.1468503999931,568.1468503999931,0.22759113332722336,2.462959865476198,568.3762306999997,568.1468503999931,[-2.056085099990014],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
17,0,17,0,5,0,5,0,,,,,,,,2.2353687321489746,both,1000.0,-7.0,1.9677503772788864e-05,0,58,"['frequency', 'none', 'time', 'both']",0.012744033330818638,None,None,570.6409095999843,570.6409095999843,0.2023107333225198,2.4376794654714944,570.8507582999882,570.6409095999843,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
17,0,17,0,6,0,6,0,,,,,,,,2.2353687321489746,both,667.0,-1.0427939186210038,4.24988611817209e-05,0,59,"['frequency', 'none', 'time', 'both']",0.012908733333460987,None,['space'],573.1251760000014,573.1251760000014,0.20958503332803957,2.444953765477014,573.3453598000051,573.1251760000014,[-1.4498842000029981],,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
17,0,17,0,7,0,7,0,,,,,,,,2.2353687321489746,both,,,,1,59,"['frequency', 'none', 'time', 'both']",0.012935133330756798,None,None,575.6163896999788,575.6163896999788,0.23252823331858963,2.467896965467564,575.8439342999773,575.6163896999788,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
17,0,17,0,8,0,8,0,,,,,,,,2.2353687321489746,both,297.0,-2.8742134656112777,8.453386539185003e-05,0,60,"['frequency', 'none', 'time', 'both']",0.013689633313333616,None,None,578.111132799997,578.111132799997,0.23451123331324197,2.4698799654622166,578.3432808999787,578.111132799997,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
17,0,17,0,9,0,9,0,,,,,,,,2.2353687321489746,both,198.0,-4.96604355894636,0.00015396593622846863,0,61,"['frequency', 'none', 'time', 'both']",0.012288033321965486,None,None,580.6055424999795,580.6055424999795,0.23591963332728483,2.4712883654762594,580.8387591999781,580.6055424999795,,,,,,,,,qmbami,001,fr,0,2022-04-27_14h49.13.737,Continuous,2022.1.1,None,
,,,,,,,,,,,,,,,2.2353687321489746,both,132.0,-6.507651362823799,0.00031219404185997595,0,62,"['frequency', 'none', 'time', 'both']",,,,,,,,,,,,,,,,,,,,,,,,,,
