sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_none,Audiogram_frequency,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
22,0,22,0,1,0,1,0,,,,,,,,1.2484712042661261,both,140.0,0.5862813104871409,0.0006303188946017638,0,69,"['none', 'frequency', 'time']",0.004079099977388978,None,['space'],740.9411925999448,740.9411925999448,0.20025380002334714,1.4487250042894733,741.1551036001183,740.9411925999448,[-0.9775040000677109],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,2,0,2,0,,,,,,,,1.2484712042661261,both,157.0,2.177900922624625,0.0005626007891032658,0,70,"['none', 'frequency', 'time']",0.004672900075092912,0.20046540000475943,['space'],742.4156848001294,742.4156848001294,0.20046540000475943,1.4489366042708856,742.6337492000312,742.4156848001294,[-1.091540199937299],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,3,0,3,0,,,,,,,,1.2484712042661261,both,176.0,1.5144014929224952,0.00042005852908026496,0,71,"['none', 'frequency', 'time']",0.005380900111049414,0.20139570022001863,['space'],743.888815500075,743.888815500075,0.20139570022001863,1.4498669044861447,744.1060359000694,743.888815500075,[-1.1414926999714226],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,4,0,4,0,,,,,,,,1.2484712042661261,both,,,,1,71,"['none', 'frequency', 'time']",0.005566699663177133,0.2008353997953236,['space'],745.3544461999554,745.3544461999554,0.2008353997953236,1.4493066040614497,745.5710104000755,745.3544461999554,[-1.103726000059396],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,5,0,5,0,,,,,,,,1.2484712042661261,both,222.0,2.892679743851004,0.00031020705350470924,0,72,"['none', 'frequency', 'time']",0.0066581000573933125,0.2007391001097858,None,746.8274497000966,746.8274497000966,0.2007391001097858,1.449210304375912,747.0424726000056,746.8274497000966,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,6,0,6,0,,,,,,,,1.2484712042661261,both,249.0,0.7141931361495188,0.0001839630046063793,0,73,"['none', 'frequency', 'time']",0.00533100008033216,0.20085779996588826,['space'],748.2970444001257,748.2970444001257,0.20085779996588826,1.4493290042320144,748.5110321000684,748.2970444001257,[-0.8616766999475658],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,7,0,7,0,,,,,,,,1.2484712042661261,both,279.0,0.35278292469511563,0.0001424287925091799,0,74,"['none', 'frequency', 'time']",0.004461999982595444,0.1951474999077618,['space'],749.7684373999946,749.7684373999946,0.1951474999077618,1.443618704173888,749.9792764000595,749.7684373999946,[-0.9244584999978542],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,8,0,8,0,,,,,,,,1.2484712042661261,both,313.0,0.40915063273244034,0.00010559887295076002,0,75,"['none', 'frequency', 'time']",0.004293100209906697,0.19593170005828142,['space'],751.2367837999482,751.2367837999482,0.19593170005828142,1.4444029043244075,751.4481013000477,751.2367837999482,[-0.8408785997889936],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,9,0,9,0,,,,,,,,1.2484712042661261,both,351.0,1.2738710097695458,0.00010337712435569222,0,76,"['none', 'frequency', 'time']",0.0012176001910120249,None,['space'],752.710309300106,752.710309300106,0.19483620021492243,1.4433074044810486,752.9255107000936,752.710309300106,[-0.8910456001758575],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,10,0,10,0,,,,,,,,1.2484712042661261,both,394.0,2.2238978304827453,0.00010090502616309061,0,77,"['none', 'frequency', 'time']",0.005159500055015087,0.19965070020407438,['space'],754.1846716001164,754.1846716001164,0.19965070020407438,1.4481219044702005,754.3973431000486,754.1846716001164,[-1.0050578999798745],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,11,0,11,0,,,,,,,,1.2484712042661261,both,442.0,1.2219642674414901,8.564847828836771e-05,0,78,"['none', 'frequency', 'time']",0.004323599860072136,0.19910499989055097,['space'],755.657311799936,755.657311799936,0.19910499989055097,1.447576204156677,755.8619802000467,755.657311799936,[-1.085780399851501],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,12,0,12,0,,,,,,,,1.2484712042661261,both,496.0,-0.32575337910921487,6.901174027895597e-05,0,79,"['none', 'frequency', 'time']",0.004893099889159203,0.20234979991801083,['space'],757.1236847999971,757.1236847999971,0.20234979991801083,1.450821004184137,757.3355442001484,757.1236847999971,[-1.0960301000159234],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
22,0,22,0,13,0,13,0,,,,,,,,1.2484712042661261,both,557.0,1.2024154024134739,7.184005709217765e-05,0,80,"['none', 'frequency', 'time']",0.003665899857878685,0.1971564998384565,['space'],758.5953304001596,758.5953304001596,0.1971564998384565,1.4456277041045826,758.8037084001116,758.5953304001596,[-1.127164099831134],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
23,0,23,0,0,0,0,0,,,,,,763.8334717999678,None,2.8941975656313286,both,3174.0,-1.970314054782992,5.53473981490387e-05,0,81,"['none', 'frequency', 'time']",0.022549800109118223,None,None,764.8411131999455,None,0.22468390013091266,3.1188814657622412,765.0598967999686,None,,760.0625861000735,None,0.16666666666666666,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
23,0,23,0,1,0,1,0,,,,,,,,2.8941975656313286,both,3563.0,-2.027257838406335,6.039284508693156e-05,0,82,"['none', 'frequency', 'time']",0.003826499916613102,0.19739430001936853,['space'],767.9651898001321,767.9651898001321,0.19739430001936853,3.091591865650697,768.178008500021,767.9651898001321,[-2.6256963000632823],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
23,0,23,0,2,0,2,0,,,,,,,,2.8941975656313286,both,3999.0,-3.024930487652352,5.9242400535039265e-05,0,83,"['none', 'frequency', 'time']",0.004529599798843265,0.19959579990245402,['space'],771.0840766001493,771.0840766001493,0.19959579990245402,3.0937933655337826,771.2996354999486,771.0840766001493,[-2.7207918998319656],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
23,0,23,0,3,0,3,0,,,,,,,,2.8941975656313286,both,4489.0,-2.8304177299830617,8.488592882081582e-05,0,84,"['none', 'frequency', 'time']",0.004338500089943409,0.1973997000604868,['space'],774.2044524999801,774.2044524999801,0.1973997000604868,3.0915972656918154,774.4182851000223,774.2044524999801,[-2.6885676998645067],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
23,0,23,0,4,0,4,0,,,,,,,,2.8941975656313286,both,5039.0,-2.0571762407616223,0.00011939956143560454,0,85,"['none', 'frequency', 'time']",0.0046437999699264765,0.19989609997719526,['space'],777.3234486000147,777.3234486000147,0.19989609997719526,3.094093665608524,777.5392947001383,777.3234486000147,[-2.6880710998084396],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
23,0,23,0,5,0,5,0,,,,,,,,2.8941975656313286,both,5656.0,-1.7818445661579159,0.00010471222270655363,0,86,"['none', 'frequency', 'time', 'both']",0.004321899963542819,None,['space'],780.4385804000776,780.4385804000776,0.2001024999190122,3.0943000655503408,780.653456900036,780.4385804000776,[-2.698977499967441],,,,,,,"{'estimation': [[125.00000000000007, 3.1920630220258825], [125.74094750434091, 3.0], [129.6245443138766, 2.0], [133.9269957964887, 1.0], [133.9716828170366, 0.9904686301070689], [138.62316868733816, 0.0], [143.55734020634173, -1.0], [143.5872943746293, -1.0057380159294642], [150.3939013765555, -2.0], [153.89305166811442, -2.4957383507999027], [160.81138540412388, -3.0], [164.9384888466117, -3.299270990354744], [176.77669529663666, -3.4157668354156714], [189.46457081379947, -3.013439301261267], [189.73595495380397, -2.9999999999999996], [203.0630990890585, -2.37767179757229], [212.4079248477905, -2.0], [217.6376408240306, -1.7991046557844523], [233.25824788420132, -1.5125673830051003], [249.99999999999937, -1.6058649122259294], [266.58836859024655, -2.0], [267.94336563407256, -2.0315518363657925], [287.1745887492579, -2.6321215931680504], [300.1332267661251, -3.0], [307.78610333622805, -3.2148850578403376], [329.87697769322244, -3.610329089821107], [353.55339059327247, -3.7316802784920995], [378.929141627598, -3.5765890967668845], [406.12619817811606, -3.2026107687649126], [417.4206470663676, -3.0], [435.2752816480601, -2.698692107391041], [466.5164957684015, -2.1636146042284965], [477.10852750285886, -2.0], [499.9999999999975, -1.6654310903898708], [535.8867312681438, -1.2730344374271318], [574.3491774985143, -1.0277497594664928], [594.6668150549144, -1.0], [615.5722066724546, -0.9720369213929962], [623.4056786959239, -1.0], [659.7539553864424, -1.1251279871261985], [707.1067811865431, -1.4612143236140778], [757.8582832551941, -1.907915176947883], [768.8034137503282, -2.0], [812.2523963562301, -2.345104584445769], [870.5505632961181, -2.6118652558859607], [933.0329915368008, -2.577634709486019], [999.9999999999926, -2.165457394102873], [1014.8495908585766, -2.0], [1071.773462536285, -1.3893258329802616], [1100.5788406566403, -1.0], [1148.6983549970246, -0.3684916015999102], [1176.4712552110748, 0.0], [1231.1444133449063, 0.7069804963701025], [1258.923441341714, 1.0], [1319.5079107728832, 1.6243298030087634], [1381.0287686556535, 2.0], [1414.2135623730828, 2.2000492880110833], [1515.7165665103846, 2.325445949897293], [1620.380583627405, 2.0], [1624.5047927124563, 1.9876714534109723], [1741.1011265922318, 1.273707617042502], [1775.82901276733, 1.0], [1866.065983073597, 0.3104677512521986], [1904.9204487837787, 0.0], [1999.9999999999827, -0.7447966230938031], [2035.7111705158898, -1.0], [2143.5469250725646, -1.75767253925719], [2185.3761739379897, -2.0], [2297.396709994046, -2.6356095228872607], [2382.7596049583753, -3.0], [2462.2888266898062, -3.3320232650509105], [2639.01582154576, -3.833598694099522], [2732.413668770796, -4.0], [2828.427124746159, -4.167439570218268], [3031.433133020758, -4.352729604771026], [3249.0095854249043, -4.419789149369134], [3482.202253184451, -4.398496797137918], [3732.131966147189, -4.316529786796943], [3999.9999999999554, -4.199043722748121], [4287.093850145118, -4.065259562522243], [4428.392327971237, -4.0], [4594.793419988081, -3.924686547766102], [4924.577653379601, -3.7761990829595438], [5278.031643091506, -3.6087029039560767], [5656.854249492303, -3.410203989466054], [6062.866266041508, -3.176500515165968], [6353.739351421003, -3.0], [6498.019170849792, -2.9161386593808], [6964.404506368894, -2.6567365439355397], [7464.2639322943505, -2.4291954833799867], [7999.999999999882, -2.2567455164947017]], 'plus_line': [[125.0, -0.3551489618779812], [127.58085401276263, -1.0], [132.0046069203393, -2.0], [133.9716828170366, -2.385814278857067], [136.69617415772944, -3.0], [141.37675533520468, -4.0], [143.5872943746293, -4.420498839568943], [147.18424855716987, -5.0], [153.85185519706425, -6.0], [153.89305166811442, -6.006055608890689], [164.93848884661162, -6.910918505356614], [172.1958395499479, -7.0], [176.77669529663666, -7.0623001283704845], [178.4554197684775, -7.000000000000001], [189.46457081379947, -6.646845282125127], [201.54227782177534, -6.0], [203.0630990890585, -5.9262563977673235], [217.6376408240306, -5.274937990606185], [228.77768829755996, -5.0], [233.25824788420132, -4.904685313048427], [249.99999999999937, -4.968550192595451], [251.2561034282926, -5.0], [267.94336563407256, -5.441826703334998], [284.39880524087647, -6.0], [287.1745887492579, -6.099644841924867], [307.78610333622805, -6.763280357124132], [319.70217213585124, -7.0], [329.87697769322244, -7.217886122108635], [353.55339059327247, -7.3685531414643615], [378.929141627598, -7.193461457647578], [390.37431628747487, -7.0], [406.12619817811606, -6.770001035145275], [435.2752816480601, -6.190509694020495], [444.02605058787543, -6.0], [466.5164957684015, -5.571360268357559], [499.36310499951844, -5.0], [499.9999999999975, -4.990158878348332], [535.8867312681438, -4.594295235241883], [574.3491774985143, -4.375954492159851], [615.5722066724546, -4.357735702613548], [659.7539553864432, -4.522799613367271], [707.1067811865431, -4.824659999319639], [729.734680762922, -5.0], [757.8582832551941, -5.228724767050316], [812.2523963562301, -5.621575370396004], [870.5505632961192, -5.858235517234072], [933.0329915368008, -5.819527130817667], [999.9999999999926, -5.406033105989993], [1034.9571393472822, -5.0], [1071.773462536285, -4.607197257298877], [1115.6591233814338, -4.0], [1148.698354997026, -3.5644165741806253], [1190.8779156912744, -3.0], [1231.1444133449063, -2.4810102988453933], [1276.768158635923, -2.0], [1319.5079107728832, -1.5731259860518296], [1414.2135623730828, -1.0008193050340852], [1414.9074553218168, -1.0], [1515.7165665103846, -0.8983239522563511], [1547.4740808790593, -1.0], [1624.5047927124563, -1.26386514181047], [1740.3982799836056, -2.0], [1741.1011265922318, -2.004649385166013], [1860.5789502075475, -3.0], [1866.0659830735992, -3.045569351419027], [1974.8931000260307, -4.0], [1999.9999999999802, -4.215618866156097], [2099.845921179807, -5.0], [2143.5469250725646, -5.3379662564966175], [2250.799758943551, -6.0], [2297.396709994046, -6.287695404871606], [2462.2888266898062, -6.994014354595797], [2464.3941345444146, -7.0], [2639.01582154576, -7.511297911259156], [2828.427124746159, -7.819220617092844], [3031.4331330207615, -7.993396621086692], [3049.4643265637505, -8.0], [3249.0095854249003, -8.080701970774111], [3482.2022531844555, -8.074147726732798], [3709.2652406602365, -8.0], [3732.1319661471844, -7.993696968662373], [3999.9999999999504, -7.887212649619749], [4287.093850145118, -7.778329373036626], [4594.793419988081, -7.684497127216058], [4924.577653379601, -7.594577614874932], [5278.031643091513, -7.474786612357869], [5656.854249492303, -7.2875220151163695], [6062.866266041501, -7.010648275291905], [6076.058621095183, -7.0], [6498.019170849792, -6.706055423569981], [6964.4045063688845, -6.416931191250177], [7464.2639322943505, -6.265725557228695], [7999.999999999882, -6.385314550105644]], 'minus_line': [[125.0, 6.896787671309884], [128.28991522844277, 6.0], [131.6623396804432, 5.0], [133.9716828170366, 4.371933447661176], [135.75331144914995, 4.0], [140.267231663601, 3.0], [143.5872943746293, 2.2685229898755415], [145.50315062566366, 2.0], [152.46059195360354, 1.0], [153.8930516681143, 0.800208262985738], [164.93848884661162, 0.059937123795674396], [176.77669529663666, 8.612027278820378e-05], [189.46457081379947, 0.45412799319189645], [201.35715062217616, 1.0], [203.0630990890585, 1.0812670647905152], [217.6376408240306, 1.6328957115913838], [233.25824788420132, 1.8554099464498623], [249.99999999999937, 1.7135118504703026], [267.94336563407256, 1.2584958449660433], [275.63005492808963, 1.0], [287.17458874925825, 0.6515474981602212], [307.78610333622805, 0.06944622847890658], [311.43743497238347, 0.0], [329.876977693222, -0.307519825673713], [353.55339059327247, -0.4165523297967147], [378.929141627598, -0.2591354150780737], [398.5864090007589, 0.0], [406.12619817811606, 0.10574764270941461], [435.2752816480601, 0.5943229580387659], [460.82998527257655, 1.0], [466.5164957684015, 1.0946906135865198], [499.9999999999975, 1.5922439457340545], [535.8867312681438, 1.9984656223950743], [536.0857858067487, 2.0], [574.3491774985143, 2.3201315201931636], [615.5722066724546, 2.4298096839502863], [659.7539553864432, 2.28374921008426], [692.1811738268817, 2.0], [707.1067811865423, 1.8865009306769265], [757.8582832551941, 1.3646689950979687], [793.9563031206245, 1.0], [812.2523963562301, 0.8384102420114437], [870.5505632961181, 0.5357528242584751], [933.0329915368008, 0.5678771249225678], [999.9999999999926, 0.9914474232585815], [1000.7433467605797, 1.0], [1071.773462536285, 1.823212624973522], [1084.2308508186047, 2.0], [1148.698354997026, 2.9024904890126235], [1155.6251680425546, 3.0000000000000004], [1227.3689550476404, 4.0], [1231.1444133449063, 4.051842045254411], [1316.0921674139854, 5.0], [1319.5079107728832, 5.038012999587271], [1414.2135623730828, 5.667165999116912], [1515.7165665103846, 5.781151161999988], [1624.5047927124563, 5.407933563238933], [1682.9796846309184, 5.0], [1741.1011265922318, 4.633536179183626], [1818.9605156644977, 4.0], [1866.065983073597, 3.6390077743886056], [1946.4055928162356, 3.0], [1999.9999999999827, 2.59042599044176], [2084.7598072875376, 2.0], [2143.5469250725646, 1.6059580006487995], [2251.0370067857007, 1.0], [2297.396709994046, 0.7513451919124807], [2462.2888266898062, 0.0605565202444136], [2481.935540375317, 0.0], [2639.015821545763, -0.43316914355457153], [2828.427124746159, -0.7581452936271471], [3031.4331330207615, -0.9195954689725478], [3249.0095854249043, -0.9381310630418485], [3482.2022531844555, -0.859577090435627], [3732.1319661471844, -0.7277005230897923], [3999.9999999999504, -0.56556939438273], [4287.093850145118, -0.3789752660726452], [4594.793419988081, -0.17018204777820825], [4843.993644141395, 0.0], [4924.577653379601, 0.06080014348933227], [5278.031643091506, 0.312451982445045], [5656.854249492303, 0.5461275096652728], [6062.866266041508, 0.7561305333658271], [6498.019170849792, 0.9469627731793971], [6616.159712594357, 1.0], [6964.404506368894, 1.1653575609291176], [7464.2639322943505, 1.455702987223246], [7999.999999999882, 1.872962309851281]]}",vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
23,0,23,0,6,0,6,0,,,,,,,,2.8941975656313286,both,6349.0,-1.8967011846168174,0.00010569842488533299,0,87,"['none', 'frequency', 'time', 'both']",0.003102299990132451,None,['space'],783.5600972000975,783.5600972000975,0.19654299993999302,3.0907405655713216,783.7731622001156,783.5600972000975,[-2.765459599904716],,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
23,0,23,0,7,0,7,0,,,,,,,,2.8941975656313286,both,,,,1,87,"['none', 'frequency', 'time', 'both']",0.0035855998285114765,None,None,786.67992340005,786.67992340005,0.196987499948591,3.0911850655799196,786.8930947000626,786.67992340005,,,,,,,,,vqnuwy,001,fr,0,2022-05-10_10h19.17.781,Continuous,2022.1.1,33.89075720223212,
,,,,,,,,,,,,,,,2.8941975656313286,both,8000.0,-2.0,0.00014420157515633036,0,88,"['none', 'frequency', 'time', 'both']",,,,,,,,,,,,,,,,,,,,,,,,,,
