sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_both,Audiogram_none,Audiogram_frequency,Audiogram_time,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
19,0,19,0,3,0,3,0,,,,,,,,2.955411770187147,frequency,249.0,3.525958554908067,0.00025428384227986305,0,74,[],0.011633433343376964,None,['space'],818.6879993999901,818.6879993999901,0.2323015333386138,3.187713303525761,818.9189596000069,818.6879993999901,[-1.9488308999862056],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
19,0,19,0,4,0,4,0,,,,,,,,1.2234422597129138,frequency,198.0,8.188739030370584,0.000700105962937371,0,75,[],0.015439433336723596,None,['space'],821.9023962999927,821.9023962999927,0.22892703334218822,1.452369293055102,822.129360699997,821.9023962999927,[-2.1702819999773055],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
19,0,19,0,5,0,5,0,,,,,,,,2.7067065682147864,frequency,157.0,6.876310146574454,0.000966319621542082,0,76,[],0.016216233314480633,None,['space'],823.3808536999859,823.3808536999859,0.22776003333274275,2.934466601547529,823.6023499000003,823.3808536999859,[-1.1051969999971334],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
19,0,19,0,6,0,6,0,,,,,,,,2.6778333338427265,frequency,125.0,-2.0,0.0005740768107484417,0,77,[],0.015057233307743445,None,['space'],826.3367732999905,826.3367732999905,0.2083859333069995,2.886219267149726,826.5505326999992,826.3367732999905,[-0.030474300001515076],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
19,0,19,0,7,0,7,0,,,,,,,,1.9527274324186572,frequency,,,,1,77,[],0.0016126666741911322,None,None,829.2703500000061,829.2703500000061,0.2055837666557636,2.158311199074421,829.4862577999884,829.2703500000061,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
20,0,20,0,0,0,0,0,,,,,0.3333333333333333,849.8547120000003,None,2.6565296005053267,both,1416.0,-0.07084670122531533,4.997866920099045e-05,0,71,[],0.012772066664183512,None,None,850.8780257999897,None,0.22349656667211093,2.8800261671774376,851.0920113000029,None,,831.4728037999885,None,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
20,0,20,0,1,0,1,0,,,,,,,,2.6565296005053267,both,1124.0,-6.444359227996824,2.3447218181241748e-05,0,72,[],0.014328433317132294,None,None,853.7867755999905,853.7867755999905,0.2322898333077319,2.8888194338130586,854.0132709000027,853.7867755999905,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
20,0,20,0,2,0,2,0,,,,,,,,2.6565296005053267,both,892.0,-3.2347733637578675,2.823994533577641e-05,0,73,[],0.016396233346313238,None,['space'],856.6989157999924,856.6989157999924,0.2187117333523929,2.8752413338577196,856.9185097999871,856.6989157999924,[-0.40729750000173226],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
20,0,20,0,3,0,3,0,,,,,,,,2.6565296005053267,both,708.0,1.547560320595947,5.2969153025262337e-05,0,74,[],0.014921233319910243,None,None,859.6061921000073,859.6061921000073,0.21056003333069384,2.8670896338360206,859.8223141999915,859.6061921000073,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
20,0,20,0,4,0,4,0,,,,,,,,2.6565296005053267,both,562.0,-0.42436289754014656,5.8827211509026904e-05,0,75,[],0.014830733329290524,None,None,862.5137104000023,862.5137104000023,0.21042223332915455,2.8669518338344813,862.7270953999832,862.5137104000023,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
20,0,20,0,5,0,5,0,,,,,,,,2.6565296005053267,both,446.0,-4.4292202094344635,4.456212091920552e-05,0,76,[],0.013036633346928284,None,None,865.4265247999865,865.4265247999865,0.22883583334623836,2.885365433851565,865.6548772999959,865.4265247999865,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
20,0,20,0,6,0,6,0,,,,,,,,2.6565296005053267,both,354.0,-7.0,3.952988376608492e-05,0,77,[],0.011408033344196156,None,['space'],868.3413302999979,868.3413302999979,0.2100181333371438,2.8665477338424705,868.5608075000055,868.3413302999979,[-1.1534389999869745],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
20,0,20,0,7,0,7,0,,,,,,,,2.6565296005053267,both,,,,1,77,[],0.014831133303232491,None,['space'],871.2553227999888,871.2553227999888,0.21605103331967257,2.8725806338249993,871.4661339999875,871.2553227999888,[-0.7403550000162795],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
20,0,20,0,8,0,8,0,,,,,,,,2.6565296005053267,both,223.0,5.836460514572975,0.0004315159781552358,0,78,[],0.015958633361151442,None,None,874.1596144000068,874.1596144000068,0.21709003334399313,2.87361963384932,874.3796050999954,874.1596144000068,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
20,0,20,0,9,0,9,0,,,,,,,,2.6565296005053267,both,177.0,-6.421001001971437,0.00016673768559847973,0,79,[],0.014799433352891356,None,['space'],877.0742933999863,877.0742933999863,0.2151542333594989,2.8716838338648256,877.2906236999843,877.0742933999863,[-1.7272176999831572],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
20,0,20,0,10,0,10,0,,,,,,,,2.6565296005053267,both,140.0,4.289059717665372,0.0009653821095190781,0,80,[],0.014471433300059289,None,None,879.9828596999869,879.9828596999869,0.21407223329879344,2.87060183380412,880.198771299998,879.9828596999869,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,0,0,0,0,,,,,,888.7495896999899,None,1.1659631405140645,time,2894.0,9.22947026245292,0.00017771340020330149,0,66,[],0.01106256665661931,None,None,889.7698324999947,None,0.2125808666460216,1.378544007160086,889.9817565999983,None,,882.8943044999905,None,"[0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334]",,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,1,0,1,0,,,,,,,,1.1659631405140645,time,3248.0,1.785487469675017,8.688332911712128e-05,0,67,[],0.0028370333602651954,None,None,891.1864372999989,891.1864372999989,0.2026075333415065,1.368570673855571,891.4074673999858,891.1864372999989,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,2,0,2,0,,,,,,,,1.1659631405140645,time,645.0,4.591744488779236,8.457576459075145e-05,0,68,[],0.014664433314464986,None,None,892.6091051000112,892.6091051000112,0.21460843333625235,1.3805715738503168,892.826966099994,892.6091051000112,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,3,0,3,0,,,,,,,,1.1659631405140645,time,1084.0,-0.29124453311018994,4.599744335151379e-05,0,69,[],0.014014633314218372,None,None,894.0301791999955,894.0301791999955,0.20933123331633396,1.3752943738303984,894.2461051999999,894.0301791999955,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,4,0,4,0,,,,,,,,1.1659631405140645,time,1217.0,-0.18826955491707123,5.198973309608266e-05,0,70,[],0.014599933347199112,None,None,895.4481473999913,895.4481473999913,0.21916533334297128,1.3851284738570357,895.6728500000027,895.4481473999913,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,5,0,5,0,,,,,,,,1.1659631405140645,time,4092.0,6.660061653300127,0.00019433371755170532,0,71,[],0.010034233331680298,None,['space'],896.8723893999995,896.8723893999995,0.23097873333608732,1.3969418738501518,897.1040622,896.8723893999995,[-0.757903499994427],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,6,0,6,0,,,,,,,,1.1659631405140645,time,4593.0,3.9801174292855377,0.00019725082471459,0,72,[],0.013771833357168362,None,None,898.299122299999,898.299122299999,0.21074523334391415,1.3767083738579786,898.514854899986,898.299122299999,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,7,0,7,0,,,,,,,,1.1659631405140645,time,,,,1,72,[],0.014544333331286907,None,None,899.7189192000078,899.7189192000078,0.21953493333421648,1.385498073848281,899.9483750000072,899.7189192000078,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,8,0,8,0,,,,,,,,1.1659631405140645,time,383.0,1.4940033774656811,9.616390929249959e-05,0,73,[],0.015850133320782334,None,None,901.1376922999916,901.1376922999916,0.21492783332359977,1.3808909738376642,901.355867700011,901.1376922999916,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,9,0,9,0,,,,,,,,1.1659631405140645,time,430.0,7.059810163302771,0.00016911264451146917,0,74,[],0.01125483334180899,None,None,902.5601746999891,902.5601746999891,0.23362323333276436,1.3995863738468288,902.7924710999941,902.5601746999891,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,10,0,10,0,,,,,,,,1.1659631405140645,time,2046.0,4.173105121150568,0.00012260403775293859,0,75,[],0.01422093331348151,None,['space'],903.9903915000032,903.9903915000032,0.2202575333067216,1.386220673820786,904.2137562999851,903.9903915000032,[-0.995096900005592],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,11,0,11,0,,,,,,,,1.1659631405140645,time,2578.0,0.9923844852899819,9.08579514237633e-05,0,76,[],0.01309623330598697,None,None,905.4109698999964,905.4109698999964,0.20948383331415243,1.375446973828217,905.6261853000033,905.4109698999964,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,12,0,12,0,,,,,,,,1.1659631405140645,time,1366.0,0.5000476551078137,5.468885466000726e-05,0,77,[],0.010267233301419765,0.20969373331172392,['space'],906.8321487999929,906.8321487999929,0.20969373331172392,1.3756568738257884,907.0567008999933,906.8321487999929,[-0.8924239000189118],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,13,0,13,0,,,,,,,,1.1659631405140645,time,2297.0,0.0,8.139546291729739e-05,0,78,[],0.014115533325821161,None,None,908.2543299999961,908.2543299999961,0.21055103332037106,1.3765141738344355,908.4688298999972,908.2543299999961,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
21,0,21,0,14,0,14,0,,,,,,,,1.1659631405140645,time,6882.0,-1.1823725556455704,0.00012885883167989613,0,79,[],0.013933333335444331,None,['space'],909.6718065000023,909.6718065000023,0.217318933311617,1.3832820738256815,909.8929483999964,909.6718065000023,[-0.6598803999950178],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
22,0,22,0,0,0,0,0,,,,,0.3333333333333333,931.4811560999951,None,2.2171792805271346,frequency,499.0,5.970588023436118,0.00014217063359295775,0,78,[],0.012913766666315496,None,None,932.5304967999982,None,0.22940516666858457,2.446584447195719,932.7439599999925,None,,911.091099399986,None,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
22,0,22,0,1,0,1,0,,,,,,,,2.048118303532968,frequency,396.0,5.812968224996666,0.0001515199735274247,0,79,[],0.0130933333421126,None,None,934.9911654999887,934.9911654999887,0.2057721333403606,2.253890436873329,935.2110525000026,934.9911654999887,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
22,0,22,0,2,0,2,0,,,,,,,,2.1276266541425137,frequency,314.0,-0.8239206293433909,9.065972047753923e-05,0,80,[],0.013449933292577043,0.21056093330844305,None,937.2925094999955,937.2925094999955,0.21056093330844305,2.338187587450957,937.5128719999921,937.2925094999955,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
22,0,22,0,3,0,3,0,,,,,,,,1.3603348396058432,frequency,249.0,2.428998648149154,0.00022411491998334786,0,81,[],0.014797633310081437,None,['space'],939.6698092999868,939.6698092999868,0.21485443331766874,1.575189272923512,939.8852787000069,939.6698092999868,[-2.0508305999974255],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
22,0,22,0,4,0,4,0,,,,,,,,1.4130276506263455,frequency,198.0,8.815185402152895,0.0007524646381847936,0,82,[],0.009529533301247284,0.20179993330384605,None,941.2877271999896,941.2877271999896,0.20179993330384605,1.6148275839301915,941.4927848000079,941.2877271999896,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
22,0,22,0,5,0,5,0,,,,,,,,2.372335015023838,frequency,157.0,5.6097515495066945,0.0008352045821447253,0,83,[],0.013568133319495246,None,['space'],942.9441528999887,942.9441528999887,0.2364272333215922,2.60876224834543,943.1749232999864,942.9441528999887,[-1.2608717000111938],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
22,0,22,0,6,0,6,0,,,,,,,,2.8658182310104943,frequency,125.0,-6.0,0.00036221798003749513,0,84,[],0.013109533349052072,None,['space'],945.5774123999872,945.5774123999872,0.20883443334605545,3.0746526643565497,945.7956159999885,945.5774123999872,[-0.5981388000072911],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
22,0,22,0,7,0,7,0,,,,,,,,1.5227847513396016,frequency,,,,1,84,[],0.013481433328706771,None,None,948.6976109000097,948.6976109000097,0.20962253332254477,1.7324072846621463,948.915603100002,948.6976109000097,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
23,0,23,0,0,0,0,0,,,,,,956.018802400009,None,2.9851695678327967,none,,,,1,89,[],0.008533666637958959,0.201617966638878,['space'],957.0492042000114,None,0.201617966638878,3.1867875344716747,957.2622368999873,None,[-0.8541828000161331],950.4712121000048,None,"[0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666]",,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
23,0,23,0,1,0,1,0,,,,,,,,1.3308178877770949,none,3732.0,18.0,0.0006293915471090753,0,90,[],0.015805033326614648,None,None,960.2741398999933,960.2741398999933,0.2144433333305642,1.545261221107659,960.4910350999853,960.2741398999933,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
23,0,23,0,2,0,2,0,,,,,,,,1.7581210211085734,none,5592.0,4.648035315377115,0.00022355895933739815,0,91,[],0.01043693331303075,None,['space'],961.8680211000028,961.8680211000028,0.2052882333227899,1.9634092544313633,962.08057369999,961.8680211000028,[-1.1287796999968123],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
23,0,23,0,3,0,3,0,,,,,,,,2.6463718975998693,none,2962.0,11.62162800734322,0.00021795465169471192,0,92,[],0.0150107333320193,None,None,963.8783703999943,963.8783703999943,0.21239603334106505,2.8587679309409344,964.0908807000087,963.8783703999943,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
23,0,23,0,4,0,4,0,,,,,,,,1.8426903874225071,none,1569.0,9.06196101847599,0.00015365596004595275,0,93,[],0.012628533324459568,None,None,966.7761406000063,966.7761406000063,0.23457153330673464,2.0772619207292418,967.0083921999903,966.7761406000063,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
23,0,23,0,5,0,5,0,,,,,,,,2.447056306400123,none,440.0,14.918113471902618,0.00041507174316751856,0,94,[],0.01630133335129358,None,['space'],968.883162699989,968.883162699989,0.21646043335204013,2.663516739752163,969.0907643999963,968.883162699989,[-1.6325841000070795],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
23,0,23,0,6,0,6,0,,,,,,,,1.7382880134848246,none,7045.0,17.235329841596794,0.0011099273804717094,0,95,[],0.012902033311547711,None,"['space', 'space']",971.5771648999944,971.5771648999944,0.20646653333096765,1.9447545468157923,971.7912820999918,971.5771648999944,"[-2.326837100001285, -0.2131359000049997]",,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
23,0,23,0,7,0,7,0,,,,,,,,2.162567829086921,none,1110.0,17.181623638996466,0.0003517180206973791,0,96,[],0.012437933328328654,None,['space'],973.5676472999912,973.5676472999912,0.21422993333544582,2.376797762422367,973.7872294000117,973.5676472999912,[-1.2446053999883588],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
23,0,23,0,8,0,8,0,,,,,,,,2.8770056809372124,none,1398.0,17.665399129060116,0.0003885363632842058,0,97,[],0.013303933315910399,None,['space'],975.9786010000098,975.9786010000098,0.23499763332074508,3.1120033142579575,976.2093980000063,975.9786010000098,[-1.4484168000053614],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
23,0,23,0,9,0,9,0,,,,,,,,2.2331356196404384,none,660.0,9.18997124715538,0.00013981168599386967,0,98,[],0.013259633356938139,None,"['space', 'space']",979.1164722999965,979.1164722999965,0.20925683333189227,2.4423924529723307,979.332284300006,979.1164722999965,"[-2.793082099989988, -0.42525020000175573]",,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
23,0,23,0,10,0,10,0,,,,,,,,2.972088290803991,none,2351.0,17.531529823050192,0.0006216086945230919,0,99,[],0.013239433319540694,None,['space'],981.6037608000042,981.6037608000042,0.21042103332001716,3.182509324124008,981.823200999992,981.6037608000042,[-0.0485560999950394],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
24,0,24,0,0,0,0,0,,,,,0.5833333333333334,1010.7591264999937,None,1.2351655597169395,frequency,1411.0,-6.1139168431289805,2.4986174783559466e-05,0,85,[],0.012907566648209468,None,None,1011.7814499000087,None,0.23269896666170098,1.4678645263786405,1012.0061085000052,None,,984.8335977999959,None,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
24,0,24,0,1,0,1,0,,,,,,,,1.811329894299275,frequency,942.0,-7.908031827517188,1.7061020101980896e-05,0,86,[],0.013029333349550143,None,None,1013.2672562999942,1013.2672562999942,0.23353323334595188,2.044863127645227,1013.4973795999831,1013.2672562999942,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
24,0,24,0,2,0,2,0,,,,,,,,2.0341326990402417,frequency,629.0,-6.913611302950642,2.3153229840967432e-05,0,87,[],0.012126333313062787,None,None,1015.3419615000021,1015.3419615000021,0.20808153331745416,2.242214232357696,1015.5574697999982,1015.3419615000021,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
24,0,24,0,3,0,3,0,,,,,,,,2.1708507868671476,frequency,420.0,-9.38933834237795,2.5625160018181054e-05,0,88,[],0.01210663330857642,None,['space'],1017.6299476999848,1017.6299476999848,0.21178933331975713,2.3826401201869047,1017.8477436999965,1017.6299476999848,[-1.4347296000050846],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
24,0,24,0,4,0,4,0,,,,,,,,1.413665607104066,frequency,280.0,-1.3562807834577058,0.00011608263309263979,0,89,[],0.012783533311448991,None,None,1020.0590688000084,1020.0590688000084,0.21292633330449462,1.6265919404085607,1020.2757989999955,1020.0590688000084,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
24,0,24,0,5,0,5,0,,,,,,,,2.120200152412326,frequency,187.0,6.47552931852778,0.0006592140463961803,0,90,[],0.010559233312960714,None,None,1021.732542999991,1021.732542999991,0.20892643331899308,2.329126585731319,1021.9466231999977,1021.732542999991,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
24,0,24,0,6,0,6,0,,,,,,,,1.694878630281127,frequency,125.0,-12.0,0.0001815390273850507,0,91,[],0.014645233313785866,None,['space'],1024.1088177000056,1024.1088177000056,0.21681693333084695,1.911695563611974,1024.3294760999852,1024.1088177000056,[-1.6412406000017654],,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
24,0,24,0,7,0,7,0,,,,,,,,2.238943379284937,frequency,,,,1,91,[],0.012122433312470093,None,None,1026.0635400000028,1026.0635400000028,0.2175517333089374,2.4564951125938745,1026.2770826999913,1026.0635400000028,,,,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
25,0,25,0,0,0,0,0,,,,,0.5833333333333334,1042.5464659999998,None,2.281092035447025,both,3731.0,10.053513948182633,0.00025205793725726803,0,81,[],0.012908166652778164,None,None,1043.5905904000101,None,0.23053406664985232,2.5116261020968773,1043.80889819999,None,,1028.5513572999917,None,,,,,,regvnx,001,fr,0,2022-04-28_15h23.14.645,Continuous,2022.1.1,None,
