sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_time,Audiogram_none,Audiogram_frequency,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
22,0,22,0,6,0,6,0,,,,,,,,2.536227603139329,frequency,2194.0,-7.998535038830527,3.150045996527407e-05,0,83,"['time', 'none', 'frequency']",0.010446933330968022,None,None,934.4669640000211,934.4669640000211,0.20606053329538554,2.7422881364347145,934.6801421999699,934.4669640000211,,,,,,,"{'estimation': [[125.0, 6.200760799879996], [126.27714312277834, 6.0], [133.15357249588646, 5.0], [133.9716828170366, 4.890057864764537], [141.42799700251612, 4.0], [143.5872943746293, 3.7550131959342314], [153.89305166811442, 3.0304182661299697], [155.63746613276976, 3.0], [164.93848884661162, 2.8439883298959767], [170.326232499809, 3.0], [176.77669529663666, 3.1796959704498367], [189.46457081379947, 3.8608553087873294], [191.9400885224936, 4.0], [203.0630990890585, 4.604121716168942], [215.01777566445023, 5.0], [217.6376408240306, 5.0839912181245435], [233.25824788420132, 5.02680207593133], [233.8388197030307, 5.0], [249.99999999999937, 4.289196776832466], [253.61081805577894, 4.0], [266.49242533073505, 3.0], [267.94336563407256, 2.8914360522068887], [276.9407260155547, 2.0], [287.1745887492579, 1.0171116193026135], [287.343017470694, 1.0], [297.1521921993116, 0.0], [307.2383325595249, -1.0], [307.78610333622805, -1.0526865315633593], [318.29329031955444, -2.0], [329.7441387385704, -3.0000000000000004], [329.87697769322244, -3.011265261637395], [344.2404284575245, -4.0], [353.55339059327247, -4.61507709297252], [362.0709303369483, -5.0], [378.929141627598, -5.732854403960619], [390.2278117808772, -6.0], [406.12619817811606, -6.3620238355420575], [435.2752816480601, -6.5863568582352885], [466.5164957684015, -6.521589127507386], [499.9999999999975, -6.241392266217991], [516.899283529071, -6.0], [535.8867312681438, -5.738406674281001], [571.1293378519617, -5.0], [574.3491774985143, -4.934731498796978], [605.9686919197693, -4.0], [615.5722066724546, -3.725159162282025], [634.5697424761521, -3.0], [659.7539553864432, -2.0598407982118454], [661.1270582796699, -2.0], [684.0314432557487, -1.0], [707.1067811865431, -0.01711117344471356], [707.5015886407938, 0.0], [730.5171499685656, 1.0], [754.0383233421057, 2.0], [757.8582832551941, 2.1571401883407706], [781.3825261710697, 3.0], [810.0964614292676, 4.0], [812.2523963562301, 4.0728996453627735], [856.4767281351079, 5.0], [870.5505632961181, 5.2856925772290495], [933.0329915368008, 5.418161478380106], [957.6194358585387, 5.0], [999.9999999999926, 4.295839659365539], [1009.3150189374754, 4.0], [1040.6396417406615, 3.0], [1071.773462536285, 2.0311906554006223], [1072.5760314246936, 2.0], [1097.9732148351354, 1.0], [1123.228794005583, 0.0], [1148.698354997026, -0.9613011877672546], [1149.7229553423158, -1.0], [1175.8630757249955, -2.0], [1202.0001745808138, -3.0], [1229.635436602958, -4.0], [1231.1444133449063, -4.052220273008097], [1263.8668739033162, -5.0], [1299.205438156518, -6.0], [1319.5079107728832, -6.543757891054269], [1351.5667736286084, -7.0], [1414.2135623730828, -7.856017549815235], [1515.7165665103846, -7.685032106329169], [1561.7498413090248, -7.0], [1624.5047927124563, -6.083156652252382], [1628.1866994848267, -6.0], [1671.830592402893, -5.0], [1715.6321213811657, -4.0], [1741.101126592234, -3.440126177333877], [1759.0743386544746, -3.0], [1799.010501946051, -2.0], [1839.4860855825752, -1.0], [1866.065983073597, -0.37345319979833475], [1883.7446616807151, 0.0], [1930.289478723894, 1.0], [1977.7559828660676, 2.0], [1999.9999999999802, 2.449891039803241], [2038.3723190192923, 3.0], [2108.5368604865807, 4.0], [2143.5469250725646, 4.483916125865432], [2226.506585545665, 5.0], [2297.396709994046, 5.431485518194918], [2462.2888266898062, 5.2792796884657776], [2508.134997211264, 5.0], [2639.01582154576, 4.246716239777699], [2667.169384237737, 4.0], [2786.53339740528, 3.0], [2828.427124746159, 2.670000761424968], [2901.494867716015, 2.0], [3016.211790870285, 1.0], [3031.4331330207615, 0.8738364181062445], [3134.6153373762163, 0.0], [3249.0095854249043, -0.9293617752171262], [3258.345151070792, -1.0], [3390.698387869447, -2.0], [3482.2022531844555, -2.674861635844637], [3529.163722205012, -3.0], [3672.7956336383077, -4.0], [3732.1319661471844, -4.40692411575052], [3820.9489049058707, -5.0], [3970.2009625243827, -6.0], [3999.9999999999504, -6.196833093807097], [4123.417386898691, -7.0], [4278.192427320893, -8.0], [4287.093850145118, -8.056589096581645], [4444.351407800781, -9.0], [4594.793419988081, -9.882615623963533], [4618.738658763188, -10.0], [4826.236730323825, -11.0], [4924.577653379601, -11.457231954025989], [5104.440822498853, -12.0], [5278.031643091506, -12.500468135070705], [5656.854249492303, -12.764847078211861], [6062.866266041516, -12.120796596879257], [6095.696214542414, -12.0], [6378.453039064281, -11.0], [6498.019170849792, -10.602243929445487], [6622.928245406589, -10.0], [6833.8720760004735, -9.0], [6964.4045063688845, -8.410689521736613], [7045.223101458577, -8.0], [7238.926711135908, -7.0], [7436.027399786598, -6.0], [7464.2639322943505, -5.86084929397318], [7650.234680775774, -5.0], [7857.207816280794, -4.0], [7999.999999999882, -3.308416684251721]], 'plus_line': [[125.0, 0.29611704011319123], [127.43189433184493, 0.0], [133.9716828170366, -0.7352589993019585], [136.25336861257585, -1.0], [143.5872943746293, -1.8129747917073602], [146.21747155862832, -2.0], [153.89305166811442, -2.5409296620091215], [164.93848884661162, -2.7049549030522035], [176.77669529663666, -2.344098308166477], [182.82002800643068, -2.0], [189.46457081379947, -1.646796335247539], [200.99804762325192, -1.0], [203.0630990890585, -0.8908138194435513], [217.6376408240306, -0.3968784340893625], [233.25824788420132, -0.41219379152411645], [247.40267995390002, -1.0], [249.99999999999937, -1.1071196677986117], [261.097181533043, -2.0], [267.94336563407256, -2.5143148549613272], [272.5558006412434, -3.0], [282.44935557528794, -4.0], [287.1745887492579, -4.443792636692692], [292.23386146146515, -5.0], [301.6979715159569, -6.0], [307.78610333622805, -6.588992624519964], [312.06373161553734, -7.0], [322.8113712172463, -8.0], [329.87697769322244, -8.600537541018644], [335.4825635278095, -9.0], [350.34299460995055, -10.0], [353.55339059327247, -10.20430506583817], [371.91995219612653, -10.999999999999998], [378.929141627598, -11.288362969474797], [406.12619817811606, -11.869221011348358], [425.209048213585, -12.0], [435.2752816480601, -12.071321859997912], [466.5164957684015, -12.005977947793717], [467.21502560991314, -12.0], [499.9999999999975, -11.746877101748224], [535.8867312681438, -11.26114716822194], [548.3000545569228, -11.0], [574.3491774985137, -10.478465465586533], [590.9003682555344, -10.0], [615.5722066724546, -9.29433297126317], [623.5939904414407, -9.0], [650.4964429367936, -8.0], [659.7539553864432, -7.657655490185027], [675.5159927962753, -7.0], [698.4657831065048, -6.0], [707.1067811865431, -5.628426154058143], [722.0934544138423, -5.0], [744.9671819583572, -4.0], [757.8582832551951, -3.4399273311218455], [770.2576968285478, -3.0], [797.9407961206681, -2.0], [812.2523963562301, -1.4893992023496376], [834.9570572282167, -1.0], [870.5505632961181, -0.25302605377255794], [933.0329915368008, -0.13645028781448543], [981.2470573105677, -1.0], [999.9999999999939, -1.32266701658728], [1019.7388418220993, -2.0], [1050.0456601300518, -3.0000000000000004], [1071.773462536285, -3.654004469367156], [1080.0559967712852, -4.0], [1103.5970507055445, -5.0], [1129.1536557619556, -5.999999999999999], [1148.698354997026, -6.683282846798818], [1156.6090273536763, -7.0], [1181.20585069521, -8.0], [1207.9891793057182, -9.0], [1231.1444133449063, -9.763323833463255], [1239.08964740889, -10.0], [1272.7575400628868, -11.0], [1310.5613419293334, -12.0], [1319.5079107728832, -12.222185794483872], [1374.9494954600675, -13.0], [1414.2135623730828, -13.517106516868084], [1515.7165665103846, -13.353931918373105], [1540.0871194484716, -13.0], [1608.603579773033, -12.0], [1624.5047927124563, -11.77270099779482], [1660.648486235772, -11.0], [1704.4556591076546, -10.0], [1741.1011265922318, -9.153126432093984], [1747.9361999373778, -9.0], [1791.123169021485, -8.0], [1830.9231901988144, -7.0], [1866.0659830735945, -6.1167726269185465], [1872.1377033058914, -6.0], [1922.7198240834828, -5.0], [1969.6681673475216, -4.0], [1999.9999999999777, -3.361481133355115], [2027.507952372801, -3.0], [2101.375602328825, -2.0], [2143.5469250725646, -1.4231288261325519], [2218.0691322585812, -1.0], [2297.396709994046, -0.5619890831394377], [2462.2888266898062, -0.7295329004337638], [2511.1694219358656, -1.0], [2639.01582154576, -1.68161226248058], [2678.9601271145957, -2.0], [2813.253744024288, -2.9999999999999996], [2828.427124746159, -3.1070371777588135], [2931.4473152180444, -4.0], [3031.4331330207656, -4.777959214561673], [3057.2002256842493, -5.0], [3176.381786776899, -6.0], [3249.0095854249043, -6.556792114877185], [3303.0335933602737, -7.0], [3429.3900793217936, -8.0], [3482.2022531844555, -8.392311191033603], [3559.2639363653907, -9.0], [3691.5589811567575, -10.0], [3732.1319661471844, -10.292751445914943], [3824.0798885441654, -11.0], [3960.3126523520486, -12.0], [3999.9999999999554, -12.279266577095472], [4097.422508160692, -13.0], [4239.152064103673, -14.0], [4287.093850145118, -14.323264893117294], [4388.9294421298455, -15.0], [4547.138977293252, -16.0], [4594.793419988081, -16.288566807846387], [4732.865226101775, -17.0], [4924.577653379601, -17.923583072167872], [4950.319815505494, -18.0], [5278.031643091506, -18.939958459045283], [5438.084164702526, -19.0], [5656.854249492303, -19.08391917830353], [5694.8126050445735, -18.999999999999996], [6062.866266041508, -18.24964019406766], [6123.944999877607, -18.0], [6373.520984001213, -17.0], [6498.019170849792, -16.516658088231193], [6602.43603583949, -16.0], [6799.727476883465, -15.0], [6964.404506368894, -14.163851806378558], [6998.512647999377, -14.000000000000002], [7202.804941044422, -13.0], [7394.891928562729, -12.0], [7464.2639322943505, -11.64744503750278], [7632.62918968953, -11.0], [7873.057889557611, -10.0], [7999.999999999882, -9.453232794585935]], 'minus_line': [[125.0, 12.23583885050203], [126.20437728175246, 12.0], [131.52490553861483, 11.0], [133.9716828170366, 10.56763216519912], [138.22495093219771, 10.0], [143.5872943746293, 9.311296969111378], [147.62493920807142, 9.0], [153.89305166811442, 8.547994766016068], [164.93848884661162, 8.338500319246293], [176.77669529663666, 8.669213759923663], [182.6848677650659, 9.0], [189.46457081379947, 9.379592861385616], [200.37948826094555, 10.0], [203.0630990890585, 10.152215701548513], [217.63764082403046, 10.638741427355663], [233.25824788420132, 10.538181452035152], [244.1104121270042, 10.0], [249.99999999999937, 9.726904461940997], [258.96224220108854, 9.0], [267.94336563407256, 8.277466120922327], [270.81375321132, 8.0], [281.00873859787146, 7.0], [287.1745887492579, 6.391991027975115], [291.2340087847769, 6.0], [301.2559696576337, 5.0], [307.78610333622805, 4.34081850323799], [311.76511378107165, 4.0], [323.13272873457606, 3.0], [329.87697769322244, 2.4017797065945263], [335.84876087144187, 2.0], [350.4826763950043, 1.0], [353.55339059327247, 0.7948208767260994], [371.33102727650396, 0.0], [378.929141627598, -0.33147392802983344], [406.12619817811606, -0.970600598452241], [409.93506254662105, -1.0], [435.2752816480601, -1.1765858777795142], [466.5164957684015, -1.0946983179093328], [477.66516076087674, -1.0], [499.9999999999975, -0.8048588488467072], [535.8867312681438, -0.3151978567858422], [550.997920491675, 0.0], [574.3491774985143, 0.4763768851554897], [591.5180403576577, 1.0], [615.5722066724546, 1.6960542775833016], [623.0777294380075, 2.0], [648.464315787065, 3.0], [659.7539553864432, 3.4148629885550656], [672.1786229409103, 4.0], [694.2627839909424, 5.0], [707.1067811865431, 5.536620177303809], [717.0118637834745, 6.0], [738.796737471447, 7.0], [757.8582832551941, 7.793498035973995], [763.2597556118707, 8.0], [789.4987533840019, 9.0], [812.2523963562301, 9.792701506654465], [821.4144085129633, 10.0], [866.8125435234169, 11.0], [870.5505632961181, 11.080538963296576], [933.0329915368008, 11.293646888506808], [951.1053398288332, 11.0], [999.9999999999926, 10.221405180983481], [1007.2544430719404, 10.0], [1039.4554953672475, 9.0], [1070.1338838894521, 8.0], [1071.773462536285, 7.9485252325261335], [1097.092921462548, 7.0], [1121.6626088891348, 6.0], [1145.6717295636984, 5.0], [1148.698354997026, 4.880504429008367], [1172.7488285152574, 4.0], [1197.922933578881, 3.0], [1222.4244783360498, 2.0], [1231.1444133449063, 1.6624280689733473], [1254.3409583816285, 1.0], [1287.6709091981704, 0.0], [1319.5079107728832, -0.9640260574349782], [1321.9409376853887, -1.0], [1391.3229953250013, -2.0], [1414.2135623730828, -2.3225133481971603], [1515.7165665103846, -2.105157306568222], [1522.1582282640402, -2.0], [1583.062280405409, -1.0], [1624.5047927124563, -0.36181307300147825], [1638.8588873951712, 0.0], [1677.9736424442679, 1.0], [1720.3661290689533, 2.0], [1741.1011265922318, 2.4549468745156213], [1760.8533592414635, 3.0], [1796.8618963124325, 4.0], [1835.8752486734531, 5.0], [1866.065983073597, 5.699711071234871], [1878.7892603692978, 6.0], [1920.5384263445405, 7.0], [1965.5719265902542, 8.0], [1999.9999999999802, 8.695542827987204], [2019.1760269129682, 9.0], [2082.8878991069937, 10.0], [2143.5469250725646, 10.86693774886223], [2163.3378037512985, 11.0], [2297.396709994046, 11.876713331725712], [2462.2888266898062, 11.666528109486956], [2556.3658920743524, 11.0], [2639.01582154576, 10.445365693631391], [2684.1760201586308, 10.0], [2787.123073473309, 9.0], [2828.427124746159, 8.61620262499314], [2890.7442167688423, 8.0], [2991.099611885528, 7.0], [3031.4331330207656, 6.613303896872732], [3103.1550938002456, 6.0], [3217.5418188281574, 5.0], [3249.0095854249043, 4.732894657270859], [3352.8366080656874, 4.0], [3482.2022531844555, 3.051420324584196], [3490.542466258575, 3.0], [3651.7079269509245, 2.0], [3732.1319661471844, 1.4852578036931265], [3814.1717081274205, 1.0], [3976.8593279381257, 0.0], [3999.9999999999504, -0.14153880553125253], [4145.161427963329, -1.0], [4287.093850145118, -1.8742412481275181], [4309.123968733661, -2.0], [4484.26067016687, -3.0], [4594.793419988081, -3.6400204084464662], [4668.291855596296, -4.0], [4873.2959459585, -5.0], [4924.577653379601, -5.243471222256815], [5153.696721023098, -6.0], [5278.031643091506, -6.391185208100385], [5656.854249492303, -6.822333049743341], [6062.866266041516, -6.354614869132667], [6169.122903017168, -6.0], [6492.997203897822, -5.0], [6498.019170849792, -4.985196054855219], [6697.4380852236745, -4.0], [6921.503453580692, -3.0], [6964.404506368894, -2.818672342206434], [7106.549169545486, -2.0], [7284.937204368209, -1.0], [7464.26393229436, -0.09226139315577968], [7480.745133317322, 0.0], [7649.524539013727, 1.0], [7820.5222253102675, 2.0], [7999.999999999882, 2.9691835926021133]]}",,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
22,0,22,0,7,0,7,0,,,,,,,,2.840243898418503,frequency,3287.0,-1.837450220034165,5.7805933620379546e-05,0,84,"['time', 'none', 'frequency']",0.008956433273851871,0.2051914333133027,None,937.2340460999403,937.2340460999403,0.2051914333133027,3.045435331731806,937.4527179999277,937.2340460999403,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
22,0,22,0,8,0,8,0,,,,,,,,1.5324213099903794,frequency,4925.0,-12.0,3.707183077084134e-05,0,85,"['time', 'none', 'frequency']",0.009267033427022398,0.2043598333839327,None,940.2960594999604,940.2960594999604,0.2043598333839327,1.736781143374312,940.5107103999471,940.2960594999604,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
22,0,22,0,9,0,9,0,,,,,,,,2.868301220677036,frequency,7379.0,-12.911356969822792,3.6801018987674574e-05,0,86,"['time', 'none', 'frequency']",0.000138533185236156,None,['space'],942.0574281000299,942.0574281000299,0.20061723329126835,3.0689184539683043,942.2785837999545,942.0574281000299,[-0.3984125000424683],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
22,0,22,0,10,0,10,0,,,,,,,,1.6735590540089011,frequency,,,,1,86,"['time', 'none', 'frequency']",0.009600633289664984,None,None,945.158449199982,945.158449199982,0.20873683330137283,1.882295887310274,945.3737973999232,945.158449199982,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,0,0,0,0,,,,,0.3333333333333333,952.1406945999479,None,1.4202952733700733,both,125.0,15.0,0.004064152580820497,0,72,"['time', 'none', 'frequency']",0.012896366766653955,None,"['space', 'space']",953.165198899922,None,0.23773226677440107,1.6580275401444744,953.3904047999531,None,"[-1.9232021999778226, -0.3867798000574112]",947.0603463000152,None,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,1,0,1,0,,,,,,,,1.4202952733700733,both,157.0,10.538003429671544,0.0014730092101446247,0,73,"['time', 'none', 'frequency']",0.00906493328511715,0.20626103330869228,None,954.8134736999637,954.8134736999637,0.20626103330869228,1.6265563066787656,955.0294282999821,954.8134736999637,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,2,0,2,0,,,,,,,,1.4202952733700733,both,198.0,14.72027824284217,0.0014850488412985008,0,74,"['time', 'none', 'frequency']",0.008707633358426392,None,['space'],956.4580088999355,956.4580088999355,0.20123883336782455,1.6215341067378979,956.6734167999821,956.4580088999355,[-0.7989996999967843],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,3,0,3,0,,,,,,,,1.4202952733700733,both,249.0,8.292765663512487,0.0004402092058945872,0,75,"['time', 'none', 'frequency']",0.008744733408093452,None,['space'],958.1061241999269,958.1061241999269,0.2076815334148705,1.6279768067849438,958.3218421000056,958.1061241999269,[-1.215733899967745],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,4,0,4,0,,,,,,,,1.4202952733700733,both,314.0,8.92603669925793,0.000278555823414463,0,76,"['time', 'none', 'frequency']",0.00874493329320103,None,['space'],959.7578872999875,959.7578872999875,0.20459003327414393,1.6248853066442173,959.9754273999715,959.7578872999875,[-1.2998745000222698],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,5,0,5,0,,,,,,,,1.4202952733700733,both,396.0,13.954292481669825,0.0003868442078393597,0,77,"['time', 'none', 'frequency']",0.00920563330873847,0.20320233330130577,['space'],961.4070311000105,961.4070311000105,0.20320233330130577,1.623497606671379,961.6216549000237,961.4070311000105,[-1.2204446999821812],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,6,0,6,0,,,,,,,,1.4202952733700733,both,499.0,14.058187479687454,0.00036073632093469555,0,78,"['time', 'none', 'frequency']",0.005096033331938088,None,['space'],963.0510786999948,963.0510786999948,0.20852243329863995,1.6288177066687133,963.2755096999463,963.0510786999948,[-1.3771766000427306],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,7,0,7,0,,,,,,,,1.4202952733700733,both,629.0,0.07567507973749443,5.176973025970602e-05,0,79,"['time', 'none', 'frequency']",0.007554633193649352,None,['space'],964.7094564000145,964.7094564000145,0.21356303326319903,1.6338583066332724,964.9295518000145,964.7094564000145,[-1.4200493999524042],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,8,0,8,0,,,,,,,,1.4202952733700733,both,792.0,10.182346559389117,0.00012507926132085387,0,80,"['time', 'none', 'frequency']",0.007319933269172907,None,['space'],966.3606614000164,966.3606614000164,0.21259123331401497,1.6328865066840883,966.5769410999492,966.3606614000164,[-1.2947825000155717],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,9,0,9,0,,,,,,,,1.4202952733700733,both,998.0,12.134790633554843,0.0001778888699058823,0,81,"['time', 'none', 'frequency']",0.0066503334091976285,None,"['space', 'space']",968.0114915999584,968.0114915999584,0.2089516333071515,1.6292469066772248,968.231631499948,968.0114915999584,"[-1.3931947000091895, 0.2070273000281304]",,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,10,0,10,0,,,,,,,,1.4202952733700733,both,,,,1,81,"['time', 'none', 'frequency']",0.00488963327370584,0.1929530332563445,None,969.6744730999926,969.6744730999926,0.1929530332563445,1.6132483066264178,969.8828279000008,969.6744730999926,,,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
23,0,23,0,11,0,11,0,,,,,,,,1.4202952733700733,both,1584.0,-4.400014251333861,3.3381060158119654e-05,0,82,"['time', 'none', 'frequency']",0.008430433343164623,None,['space'],971.306911499938,971.306911499938,0.2097958333324641,1.6300911067025374,971.5265231999801,971.306911499938,[-0.8008390000322834],,,,,,,,nefynm,001,english,0,2022-05-06_09h33.12.972,Continuous,2022.1.1,36.15696316197544,
