sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_frequency,Audiogram_none,Audiogram_time,Audiogram_both,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
19,0,19,0,4,0,4,0,,,,,,,,2.949724162877322,none,6731.0,-2.9398395860940987,0.00010199163055523344,0,86,"['frequency', 'none']",0.011078533483669162,None,['space'],688.472189999884,688.472189999884,0.21989063336513937,3.1696147962424615,688.7022355000954,688.472189999884,[-0.7373775998130441],,,,,"{'estimation': [[125.00000000000007, 7.286747871277353], [132.75850532790608, 8.0], [133.9716828170366, 8.100819439568593], [143.5872943746293, 8.588861364293551], [153.89305166811442, 8.624234838086254], [164.93848884661162, 8.14535541276602], [166.6894126207373, 8.0], [176.77669529663666, 7.179490229026961], [178.4541879758637, 7.0], [187.98211137962988, 6.0], [189.46457081379947, 5.847991995162246], [197.08016264633193, 5.0], [203.0630990890585, 4.352622964761865], [206.57966169529672, 4.0], [216.84752337550734, 3.0], [217.6376408240306, 2.925208260623703], [230.21363636780623, 2.0], [233.25824788420132, 1.7852012726035458], [249.99999999999937, 1.0878050132230694], [257.824292860059, 1.0], [267.94336563407256, 0.8930913137402594], [274.9185822497055, 1.0], [287.1745887492579, 1.1742539435873323], [307.78610333622805, 1.8278676486141987], [311.88892897684076, 2.0], [329.876977693222, 2.7182584987652563], [336.4975268668501, 3.0], [353.55339059327247, 3.7000774107209393], [361.4509414909403, 4.0], [378.929141627598, 4.641696120555175], [391.0247553484488, 5.0], [406.12619817811606, 5.430876390183977], [435.2752816480601, 5.97074565046039], [439.3522626155365, 6.0], [466.5164957684015, 6.187471530933863], [499.9999999999975, 6.026228066207555], [501.65951400994913, 6.0], [535.8867312681438, 5.480826698872379], [556.5248755634584, 5.0], [574.3491774985143, 4.599849060490915], [596.5003548917223, 4.0], [615.5722066724546, 3.503127315174486], [634.7547670362763, 3.0], [659.7539553864432, 2.3663392150175016], [677.2929724665952, 2.0], [707.1067811865431, 1.3916268290757632], [738.5017864144776, 1.0], [757.8582832551941, 0.761103622552969], [812.2523963562301, 0.5883882214272552], [870.5505632961181, 0.878231255442467], [882.1230078821056, 1.0], [933.0329915368008, 1.5221214616383165], [972.8154319483112, 2.0], [999.9999999999926, 2.3191617607855934], [1068.8749687289524, 3.0], [1071.773462536285, 3.028175956888146], [1148.698354997026, 3.4370918368606915], [1231.1444133449063, 3.407298817642832], [1302.8665683081936, 3.0], [1319.5079107728848, 2.9100514037109404], [1414.2135623730828, 2.0195885587790556], [1415.843145845395, 2.0], [1503.467290383902, 1.0], [1515.7165665103828, 0.8681314384615807], [1589.1480481794051, 0.0], [1624.5047927124563, -0.39729709156339826], [1679.0170437079541, -1.0], [1741.1011265922318, -1.6607674581918728], [1775.8446835759275, -2.0], [1866.065983073597, -2.854658775756358], [1883.43552832601, -3.0], [1999.9999999999802, -3.9468727802633654], [2007.6846627000107, -4.0], [2143.5469250725646, -4.9091831004938395], [2161.0645773593237, -5.0], [2297.396709994046, -5.683465059183225], [2405.7564016225388, -6.0], [2462.2888266898062, -6.160947751817205], [2639.0158215457564, -6.1949518533810926], [2703.279618500982, -6.0], [2828.427124746159, -5.635505560318689], [2929.9075867186916, -5.0], [3031.4331330207615, -4.384169159456779], [3073.7497578937855, -4.0], [3184.8087476782302, -3.0], [3249.0095854249043, -2.4409097736992784], [3289.9063491234583, -2.0], [3381.887159819817, -1.0], [3476.468399573173, 0.0], [3482.2022531844555, 0.058757182850604495], [3566.3798438935123, 1.0], [3654.915402916707, 2.0], [3732.1319661471844, 2.8418330729719314], [3748.009337529601, 2.9999999999999996], [3846.559884246403, 4.0], [3945.1455327549734, 5.0], [3999.9999999999504, 5.539222142584206], [4059.9623191979886, 6.0], [4189.232052464727, 7.0], [4287.093850145118, 7.739475037987155], [4345.837849278035, 8.0], [4575.563755687158, 9.0], [4594.793419988081, 9.082026289837163], [4924.577653379601, 9.334392415626173], [5053.397115677174, 9.0], [5278.031643091506, 8.451056428264533], [5366.467022677514, 8.0], [5570.087860273621, 7.0], [5656.854249492303, 6.597844250189155], [5751.619015241792, 6.0], [5912.546595021373, 5.0], [6062.866266041516, 4.119498640501476], [6081.97158803985, 4.0], [6241.532355320028, 3.0], [6405.0917373632465, 2.0], [6498.019170849792, 1.463525700770358], [6587.06442769274, 1.0], [6779.450511299717, 0.0], [6964.4045063688845, -0.9181301921581773], [6987.6407233168, -1.0], [7271.199572120532, -2.0], [7464.2639322943505, -2.666884741176083], [7661.962080975168, -3.0], [7999.999999999882, -3.5867517638721638]], 'plus_line': [[125.0, 0.9408300061629107], [125.36597230123937, 1.0], [132.123408518039, 2.0], [133.9716828170366, 2.2458365849949953], [143.5872943746293, 2.839764034716102], [153.89305166811442, 2.768907712295661], [164.93848884661162, 2.1321418017198375], [166.33515481635544, 2.0], [176.77669529663666, 1.0212054902535392], [176.9585364955354, 1.0], [185.50480650768085, 0.0], [189.46457081379947, -0.4447030337733303], [194.04965598415197, -1.0], [202.68420481127143, -2.0], [203.0630990890585, -2.043224876016468], [212.076660427375, -3.0], [217.6376408240306, -3.5589831679454553], [223.49113843354826, -4.0], [233.25824788420132, -4.709564330153274], [241.19347592084242, -5.0], [249.99999999999937, -5.318828069994199], [267.94336563407256, -5.3238273930186], [279.43610395075666, -5.0], [287.1745887492579, -4.806319574529345], [306.4334578728962, -4.0], [307.78610333622805, -3.9480342915769038], [328.5436923393522, -3.0], [329.87697769322244, -2.9427208564778597], [351.5761150042798, -2.0], [353.55339059327247, -1.918023824598272], [377.59641182278426, -1.0], [378.929141627598, -0.951422421801228], [406.12619817811606, -0.12496243283437214], [411.89379573990016, 0.0], [435.2752816480601, 0.4646609993271311], [466.5164957684015, 0.7200943952041332], [499.9999999999975, 0.561894632847294], [535.8867312681438, 0.009933064224521226], [536.303378589931, 0.0], [574.3491774985143, -0.888983441474525], [578.3656971100149, -1.0], [615.5722066724546, -1.992403775717988], [615.8505057234147, -2.0], [653.1208495564581, -3.0], [659.7539553864432, -3.1709102261206743], [696.5067081004444, -4.0], [707.1067811865431, -4.233948046581593], [757.8582832551941, -4.98307055444886], [761.0524788094094, -5.0], [812.2523963562301, -5.28360026840397], [870.5505632961181, -5.052686053206714], [875.5031574077285, -5.0], [933.0329915368008, -4.433453527811113], [968.7231425977437, -4.0], [999.9999999999926, -3.6422941323828253], [1066.8922704728482, -3.0], [1071.773462536285, -2.9557992456069258], [1148.698354997026, -2.5985131880944765], [1231.1444133449063, -2.6371540639748585], [1304.8665048059015, -3.0], [1319.5079107728832, -3.0726564662542573], [1414.2135623730828, -3.8636789925069506], [1426.771138487451, -4.0], [1515.7165665103828, -4.921423716989747], [1522.3902662947953, -5.0], [1609.949640078594, -6.0], [1624.5047927124563, -6.159010614825388], [1698.277656118129, -7.0], [1741.1011265922318, -7.465171867735168], [1792.741774724644, -8.0], [1866.065983073597, -8.730968274491547], [1896.3934267720422, -9.0], [1999.9999999999802, -9.892227817865173], [2014.9447561299046, -10.0], [2143.5469250725646, -10.90730978457795], [2160.9472405643533, -11.0], [2297.396709994046, -11.720573875897639], [2390.4683877057087, -12.0], [2462.2888266898062, -12.219963220683887], [2639.01582154576, -12.266825103788022], [2724.130388476531, -12.0], [2828.427124746159, -11.698137611989349], [2937.232118989549, -11.0], [3031.433133020758, -10.407864121795594], [3076.2101592465356, -10.0], [3184.4821365533103, -9.0], [3249.0095854249043, -8.404707481564683], [3287.6533497263745, -8.0], [3380.162704018176, -7.0], [3469.04826541137, -6.0], [3482.202253184451, -5.8579745281599696], [3564.121852535311, -5.0], [3652.9686089105417, -4.0], [3732.1319661471844, -3.09232498781231], [3742.1699667050875, -3.0], [3849.0825242739347, -2.0], [3948.610244610521, -1.0], [3999.9999999999554, -0.4887848256902239], [4069.08440482745, 0.0], [4205.402568986589, 1.0], [4287.093850145118, 1.6055017508493374], [4380.495086428157, 2.0], [4594.793419988081, 2.898060980570888], [4703.000475298925, 3.0], [4924.577653379601, 3.189498510120053], [5010.414666875815, 3.0], [5278.031643091506, 2.4302783578647924], [5368.298841200027, 2.0], [5593.183143379381, 1.0], [5656.854249492303, 0.736727525922662], [5774.282369632994, 0.0], [5945.5453506531985, -1.0], [6062.866266041508, -1.6143072379626302], [6123.052867188167, -2.0], [6281.395092045209, -3.0], [6460.8141931984555, -4.0], [6498.019170849792, -4.19429640313806], [6645.09197061642, -5.0], [6841.14322877093, -6.0], [6964.404506368894, -6.569801338488054], [7075.400500816554, -7.0], [7341.720161851733, -8.0], [7464.2639322943505, -8.431226331105982], [7700.955657777809, -9.0], [7999.999999999882, -9.719608215835114]], 'minus_line': [[125.0, 13.942689836383297], [126.15779376503863, 14.0], [133.9716828170366, 14.371936011616942], [143.5872943746293, 14.819893493516044], [153.89305166811442, 14.975097565175892], [164.93848884661162, 14.627412785592588], [172.9318902889307, 14.0], [176.77669529663666, 13.710463611287622], [183.42695406675992, 13.0], [189.46457081379947, 12.367022268907622], [192.64586780945746, 12.0], [201.42240043624886, 11.0], [203.0630990890585, 10.819149739183432], [211.0164365906387, 10.0], [217.6376408240306, 9.32986740910237], [221.66957521852788, 9.0], [233.25824788420132, 8.087189475784804], [234.876352545817, 8.0], [249.99999999999937, 7.24550224327237], [260.8369048795216, 7.0], [267.94336563407256, 6.856555265998216], [287.1745887492579, 6.9447131548153545], [289.26531329823786, 7.000000000000001], [307.78610333622805, 7.482693614656217], [320.9881533624243, 8.0], [329.87697769322244, 8.341646277772183], [345.0705213095402, 9.0], [353.55339059327247, 9.359311596666185], [369.99203895822785, 10.0], [378.929141627598, 10.341487003549565], [401.63872048536, 11.0], [406.12619817811606, 11.129090974805072], [435.2752816480607, 11.645366155322993], [466.5164957684015, 11.823344855778753], [499.9999999999975, 11.646395507219395], [535.8867312681438, 11.073185713635262], [538.7982660742828, 11.0], [574.3491774985143, 10.154976269966351], [579.7000093507098, 10.0], [615.4258245519943, 9.0], [615.5722066724554, 8.99608723986509], [653.3291884117183, 8.0], [659.7539553864432, 7.835923118457921], [701.9473018598533, 7.0], [707.1067811865431, 6.901328073055493], [757.8582832551941, 6.396121799307307], [812.2523963562301, 6.374583793727993], [870.5505632961181, 6.8017530795732535], [886.8404122161234, 7.0], [933.0329915368008, 7.569564286274431], [964.5562259984084, 8.0], [999.9999999999926, 8.484503067865973], [1044.5961174503475, 9.0], [1071.773462536285, 9.316540274802202], [1148.698354997026, 9.815428863166439], [1231.1444133449063, 9.794714197792171], [1319.5079107728832, 9.19228104414796], [1335.414535039578, 9.0], [1414.2135623730828, 8.106457957450855], [1421.7835997819002, 8.0], [1496.3615940669472, 7.0], [1515.7165665103846, 6.754280290109309], [1572.985442940968, 6.0], [1624.5047927124563, 5.343726549821341], [1653.8116879886413, 5.0], [1741.0345755463445, 4.0], [1741.1011265922318, 3.999272389933653], [1844.0884786385886, 3.0], [1866.065983073597, 2.793072411290641], [1962.0467214170744, 2.0], [1999.9999999999802, 1.6970678360412716], [2101.1374505483345, 1.0], [2143.5469250725646, 0.7203837960378767], [2281.506010079126, 0.0], [2297.396709994046, -0.07841202481452388], [2462.2888266898062, -0.5608061326606618], [2639.01582154576, -0.5909228256613162], [2828.427124746159, -0.020452497490091332], [2831.5581429034264, 0.0], [2986.6631884789413, 1.0], [3031.4331330207615, 1.27527944060797], [3106.5517776538804, 2.0], [3216.5435261815637, 3.0], [3249.0095854249043, 3.2800605838044077], [3309.7130699972226, 4.0], [3396.511430161127, 5.0], [3482.2022531844555, 5.889336023734113], [3491.2138632194465, 6.0], [3569.725724760517, 7.0], [3652.442560242284, 8.0], [3732.1319661471844, 8.867796258962375], [3743.8006026826274, 9.0], [3829.1410249074456, 10.0], [3919.0947546394355, 11.0], [3999.9999999999504, 11.819653266548748], [4020.574855540594, 11.999999999999998], [4132.897851581351, 13.0], [4253.9402806398275, 14.0], [4287.093850145118, 14.26358891839653], [4436.691900671689, 15.0], [4594.793419988076, 15.740483083387288], [4924.577653379601, 15.958650046351933], [5243.311890214141, 15.0], [5278.031643091506, 14.901683315100554], [5441.137274489409, 14.0], [5619.469038862608, 13.000000000000002], [5656.854249492303, 12.800013206491583], [5779.873282793171, 12.0], [5926.906503194588, 11.0], [6062.866266041508, 10.075146871407641], [6074.9244890480995, 10.0], [6234.232544091967, 9.0], [6383.767127044827, 8.0], [6498.019170849792, 7.245513837970578], [6546.334524968323, 7.0], [6738.932980272267, 6.0], [6922.561825879794, 4.999999999999999], [6964.404506368894, 4.78102017824582], [7204.458132712306, 4.0], [7464.2639322943505, 3.1200250764894744], [7588.4875116878975, 3.0], [7999.999999999872, 2.6067616924529813]]}",,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,5,0,5,0,,,,,,,,2.1581903345697784,none,1889.0,6.423665717083302,0.00014623030650986495,0,87,"['frequency', 'none']",0.012755633564665914,None,"['space', 'space']",691.6791511999909,691.6791511999909,0.23394023370929062,2.392130568279069,691.9099266000558,691.6791511999909,"[-2.7599873999133706, -1.335749899968505]",,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,6,0,6,0,,,,,,,,2.872764262321618,none,210.0,5.229341817116378,0.00044888787175235485,0,88,"['frequency', 'none']",0.014144033193588257,0.2111358332913369,['space'],694.0981753999367,694.0981753999367,0.2111358332913369,3.0839000956129548,694.3077223999426,694.0981753999367,[-2.0353359000291675],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,7,0,7,0,,,,,,,,1.4104175274781776,none,315.0,5.688650358226429,0.00018984646823221794,0,89,"['frequency', 'none']",0.01189823355525732,None,['space'],697.2195309998933,697.2195309998933,0.22983543341979384,1.6402529608979715,697.4484421999659,697.2195309998933,[-2.6124911999795586],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,8,0,8,0,,,,,,,,1.0476673152369596,none,1261.0,0.8000614015020647,5.946915511505745e-05,0,90,"['frequency', 'none']",0.010860233567655087,None,['space'],698.88915250008,698.88915250008,0.23027303372509778,1.2779403489620573,699.1212891000323,698.88915250008,[-1.1863748000469059],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,9,0,9,0,,,,,,,,2.6398478031832497,none,3177.0,1.7113880833417963,8.462750792924366e-05,0,91,"['frequency', 'none']",0.012256833491846919,None,None,700.1964924999047,700.1964924999047,0.2285886334720999,2.8684364366553496,700.423162000021,700.1964924999047,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,10,0,10,0,,,,,,,,2.610192666173127,none,4760.0,-0.8612958806042852,0.00012337194518392648,0,92,"['frequency', 'none']",0.011550233466550708,None,None,703.0932757998817,703.0932757998817,0.20234153349883854,2.8125341996719655,703.3047525999136,703.0932757998817,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,11,0,11,0,,,,,,,,1.056010366025394,none,446.0,7.832960102677489,0.00018284153909263814,0,93,"['frequency', 'none']",0.01239883340895176,None,['space'],705.9529814000707,705.9529814000707,0.20581993320956826,1.2618302992349624,706.1637393999845,705.9529814000707,[-2.44973920006305],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,12,0,12,0,,,,,,,,1.3475104039188812,none,1001.0,7.903082920804353,0.00010953081286556571,0,94,"['frequency', 'none']",0.011089233215898275,None,None,707.2577382999007,707.2577382999007,0.22967603337019682,1.577186437289078,707.4861687000375,707.2577382999007,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,13,0,13,0,,,,,,,,2.1281116541012715,none,668.0,7.263522612697372,0.00011038184292885139,0,95,"['frequency', 'none']",0.01399163343012333,None,['space'],708.8637331000064,708.8637331000064,0.23626103345304728,2.3643726875543187,709.0943362999242,708.8637331000064,[-1.103112299926579],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
19,0,19,0,14,0,14,0,,,,,,,,2.132367836770408,none,,,,1,95,"['frequency', 'none']",0.011611333349719644,None,None,711.2512550998945,711.2512550998945,0.23153753322549164,2.3639053699958996,711.4781281999312,711.2512550998945,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
20,0,20,0,0,0,0,0,,,,,,719.0529686999507,None,2.5319550128061357,both,891.0,-2.2074353870572114,3.176358114903164e-05,0,49,"['frequency', 'none']",0.012799566611647606,None,None,720.0953812000807,None,0.21535556646995246,2.747310579276088,720.3083553998731,None,,713.6430752999149,None,0.3333333333333333,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
20,0,20,0,1,0,1,0,,,,,,,,2.5319550128061357,both,1122.0,-1.662097404307219,4.059438319261874e-05,0,50,"['frequency', 'none']",0.011020433390513062,None,None,722.874214899959,722.874214899959,0.2313493334222585,2.763304346228394,723.1043809999246,722.874214899959,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
20,0,20,0,2,0,2,0,,,,,,,,2.5319550128061357,both,,,,1,50,"['frequency', 'none']",0.011929033324122429,None,None,725.6707158000208,725.6707158000208,0.22978543327189982,2.7617404460780355,725.9007621998899,725.6707158000208,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
20,0,20,0,3,0,3,0,,,,,,,,2.5319550128061357,both,1782.0,-1.5777327185302366,5.417707761630991e-05,0,51,"['frequency', 'none']",0.013124133460223675,None,None,728.4614202000666,728.4614202000666,0.20482503343373537,2.736780046239871,728.6726478000637,728.4614202000666,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
20,0,20,0,4,0,4,0,,,,,,,,2.5319550128061357,both,2245.0,-2.3942681897522986,6.0910543421612076e-05,0,52,"['frequency', 'none']",0.01187563338316977,None,None,731.2432528999634,731.2432528999634,0.22927663335576653,2.761231646161902,731.4734517999459,731.2432528999634,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
20,0,20,0,5,0,5,0,,,,,,,,2.5319550128061357,both,2829.0,-1.4525884820708177,5.5371036836762206e-05,0,53,"['frequency', 'none']",0.01162563357502222,None,None,734.0343484000769,734.0343484000769,0.2310657335910946,2.7630207463972303,734.2624607000034,734.0343484000769,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
20,0,20,0,6,0,6,0,,,,,,,,2.5319550128061357,both,3564.0,-0.9686817878484699,6.82361064283357e-05,0,54,"['frequency', 'none']",0.013391533400863409,None,None,736.8263679000083,736.8263679000083,0.2358179334551096,2.7677729462612453,737.0578777999617,736.8263679000083,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
20,0,20,0,7,0,7,0,,,,,,,,2.5319550128061357,both,4490.0,-2.9632466362979426,8.364660403869025e-05,0,55,"['frequency', 'none']",0.011690233601257205,None,None,739.6185252000578,739.6185252000578,0.2445862335152924,2.776541246321428,739.8571222000755,739.6185252000578,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
20,0,20,0,8,0,8,0,,,,,,,,2.5319550128061357,both,5657.0,-3.0,9.098399673152325e-05,0,56,"['frequency', 'none']",0.011974733555689454,0.20776763348840177,['space'],742.4237889999058,742.4237889999058,0.20776763348840177,2.7397226462945374,742.6422286999878,742.4237889999058,[-1.9124650000594556],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
20,0,20,0,9,0,9,0,,,,,,,,2.5319550128061357,both,7127.0,-3.820963485607011,9.988431753673651e-05,0,57,"['frequency', 'none']",0.010930433636531234,None,['space'],745.2034064999316,745.2034064999316,0.22975813364610076,2.7617131464522364,745.4339427000377,745.2034064999316,[-1.804495999822393],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,0,0,0,0,,,,,,761.8393037999049,None,2.930378297958055,both,602.0,3.157726884529619,7.987940494012279e-05,0,58,"['frequency', 'none']",0.012718966463580728,None,None,762.8560840000864,None,0.22541216644458473,3.1557904644026396,763.0736483999062,None,,747.9939419999719,None,0.16666666666666666,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,1,0,1,0,,,,,,,,2.930378297958055,both,676.0,2.8413246840885695,6.536886013305066e-05,0,59,"['frequency', 'none']",0.010824233526363969,None,None,766.0325712000486,766.0325712000486,0.2280572336167097,3.1584355315747645,766.2585275999736,766.0325712000486,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,2,0,2,0,,,,,,,,2.930378297958055,both,759.0,2.4792179745564766,5.352242830099462e-05,0,60,"['frequency', 'none']",0.011506133479997516,None,None,769.2206226000562,769.2206226000562,0.23525033332407475,3.1656286312821296,769.4533808999695,769.2206226000562,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,3,0,3,0,,,,,,,,2.930378297958055,both,852.0,1.1219849807996267,4.5340269124183215e-05,0,61,"['frequency', 'none']",0.010906733572483063,None,None,772.4183817000594,772.4183817000594,0.22938993340358138,3.159768231361636,772.6500738000032,772.4183817000594,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,4,0,4,0,,,,,,,,2.930378297958055,both,956.0,0.2937790375182062,4.427431204219933e-05,0,62,"['frequency', 'none']",0.011465233284980059,None,None,775.6101786999498,775.6101786999498,0.23165923333726823,3.162037531295323,775.8383909999393,775.6101786999498,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,5,0,5,0,,,,,,,,2.930378297958055,both,1073.0,1.5537314110078007,5.633277854806195e-05,0,63,"['frequency', 'none']",0.0074752336367964745,None,None,778.803723399993,778.803723399993,0.22449793363921344,3.1548762315972683,779.0329521999229,778.803723399993,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,6,0,6,0,,,,,,,,2.930378297958055,both,1204.0,1.0464724864739927,5.9318063385002654e-05,0,64,"['frequency', 'none']",0.010716633638367057,None,None,781.9936406000052,781.9936406000052,0.2008709334768355,3.1312492314348903,782.2054643998854,781.9936406000052,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,7,0,7,0,,,,,,,,2.930378297958055,both,1351.0,1.783491200405425,6.385461864798817e-05,0,65,"['frequency', 'none']",0.008470633532851934,None,None,785.1801304998808,785.1801304998808,0.22541923355311155,3.1557975315111664,785.4087654000614,785.1801304998808,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,8,0,8,0,,,,,,,,2.930378297958055,both,1516.0,3.0,7.013845486225519e-05,0,66,"['frequency', 'none']",0.010859033558517694,None,None,788.3689792000223,788.3689792000223,0.22997633344493806,3.160354631402993,788.6002994000446,788.3689792000223,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,9,0,9,0,,,,,,,,2.930378297958055,both,1702.0,1.2427847720518925,7.079415334017143e-05,0,67,"['frequency', 'none']",0.011196933221071959,None,None,791.5600837999955,791.5600837999955,0.2300602332688868,3.1604385312269416,791.7866430000868,791.5600837999955,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,10,0,10,0,,,,,,,,2.930378297958055,both,1910.0,1.2655544688011857,8.1844954415514e-05,0,68,"['frequency', 'none']",0.01066783326677978,None,None,794.7494930000976,794.7494930000976,0.2342987332958728,3.1646770312539276,794.9855929999612,794.7494930000976,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,11,0,11,0,,,,,,,,2.930378297958055,both,2144.0,0.4952214050847752,8.258044538256354e-05,0,69,"['frequency', 'none']",0.01074253348633647,None,None,797.9446272999048,797.9446272999048,0.20193563331849873,3.1323139312765536,798.1573886000551,797.9446272999048,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,12,0,12,0,,,,,,,,2.930378297958055,both,2407.0,-0.38028764930556375,8.024261917129438e-05,0,70,"['frequency', 'none']",0.010377333266660571,0.20435743336565793,['space'],801.1293263998814,801.1293263998814,0.20435743336565793,3.1347357313237127,801.3357063999865,801.1293263998814,[-2.5289477000478655],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,13,0,13,0,,,,,,,,2.930378297958055,both,2702.0,0.13948002352911376,7.452978791328142e-05,0,71,"['frequency', 'none']",0.010593033395707607,None,None,804.3061865000054,804.3061865000054,0.20258593326434493,3.1329642312223998,804.5205075000413,804.3061865000054,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
21,0,21,0,14,0,14,0,,,,,,,,2.930378297958055,both,,,,1,71,"['frequency', 'none']",0.010490733198821545,None,None,807.4873780000489,807.4873780000489,0.23137293313629925,3.161751231094354,807.7166162999347,807.4873780000489,,,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
22,0,22,0,0,0,0,0,,,,,"[0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666]",829.0567000999581,None,2.386830301710061,time,2000.0,-0.6441324112373625,6.946457513250631e-05,0,78,"['frequency', 'none']",0.013106666505336761,None,None,830.0893542000558,None,0.2313308664597571,2.6181611681698183,830.3035025000572,None,,810.6791922000702,None,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
22,0,22,0,1,0,1,0,,,,,,,,2.386830301710061,time,2829.0,-0.1700326757214815,6.418158620357456e-05,0,79,"['frequency', 'none']",0.007048433180898428,None,['space'],832.727494499879,832.727494499879,0.22411023336462677,2.610940535074688,832.9557781999465,832.727494499879,[-1.7599251999054104],,,,,,,,quvsxs,001,fr,0,2022-05-17_13h07.04.793,Continuous,2022.1.1,None,
