sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,Intervals,Audiogram_time,Audiogram_both,Audiogram_none,Audiogram_frequency,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
21,0,21,0,3,0,3,0,,,,,,,,2.581066570269979,frequency,420.0,23.99723260221974,0.0011967271206796083,0,73,"['time', 'both']",0.007741759880445898,None,None,657.7989629000658,657.7989629000658,0.20923575991764665,2.7903023301876257,658.0220931000076,657.7989629000658,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
21,0,21,0,4,0,4,0,,,,,,,,1.5293276762196957,frequency,629.0,26.718827934188194,0.0011123297295001972,0,74,"['time', 'both']",0.005687860073521733,None,['space'],660.6113936000038,660.6113936000038,0.20261286001186818,1.7319405362315639,660.8300357999979,660.6113936000038,[-2.3026018999516964],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
21,0,21,0,5,0,5,0,,,,,,,,2.728081436809674,frequency,942.0,18.03956963960549,0.0003383647149628096,0,75,"['time', 'both']",0.004324460052885115,None,['space'],662.3719714999897,662.3719714999897,0.20926536002662033,2.9373467968362945,662.5977335000644,662.3719714999897,[-1.4552741999505088],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
21,0,21,0,6,0,6,0,,,,,,,,2.4728165769062973,frequency,1411.0,21.818559153023312,0.0006227641061075723,0,76,"['time', 'both']",0.005311560002155602,0.20152305997908115,['space'],665.3316229999764,665.3316229999764,0.20152305997908115,2.6743396368853785,665.5515737000387,665.3316229999764,[-0.49502920010127127],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
21,0,21,0,7,0,7,0,,,,,,,,1.1884824198615815,frequency,2114.0,15.63220546669489,0.0004677437511298231,0,77,"['time', 'both']",0.006181859993375838,None,None,668.0359168000286,668.0359168000286,0.20582826004829258,1.3943106799098741,668.2534932000563,668.0359168000286,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
21,0,21,0,8,0,8,0,,,,,,,,1.0953257789235147,frequency,3167.0,17.36054345482759,0.0005115297501734292,0,78,"['time', 'both']",0.00365106004755944,None,['space'],669.4548444000538,669.4548444000538,0.19971266004722565,1.2950384389707403,669.6747824000195,669.4548444000538,[-1.097858100081794],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
21,0,21,0,9,0,9,0,,,,,,,,1.1511473403055221,frequency,4745.0,19.99434376722748,0.001351125490410675,0,79,"['time', 'both']",0.00468205998186022,0.1991529599763453,['space'],670.7798888999969,670.7798888999969,0.1991529599763453,1.3503003002818674,670.9912751000375,670.7798888999969,[-0.9348379999864846],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
21,0,21,0,10,0,10,0,,,,,,,,2.7800783442763417,frequency,7109.0,25.24243610599616,0.0028257683952287887,0,80,"['time', 'both']",0.004043459892272949,None,['space'],672.1552075999789,672.1552075999789,0.1996298598824069,2.9797082041587486,672.3753142000642,672.1552075999789,[-1.1105171999661252],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
22,0,22,0,0,0,0,0,,,,,,677.891647899989,None,2.5789650924549052,none,1060.0,7.2082537305510925,0.0001067689510528507,0,64,"['time', 'both']",0.024283060105517507,None,None,678.9105206000386,None,0.2385878600180149,2.81755295247292,679.1264040999813,None,,675.1630698000081,None,"[0.3333333333333333, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666]",,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
22,0,22,0,1,0,1,0,,,,,,,,1.5502007554456274,none,8000.0,5.0,0.00032282711451732784,0,65,"['time', 'both']",0.005564359948039055,0.19986985996365547,None,681.7088604000164,681.7088604000164,0.19986985996365547,1.7500706154092829,681.9203877000837,681.7088604000164,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
22,0,22,0,2,0,2,0,,,,,,,,2.6456637867915425,none,2245.0,7.676126599956097,0.0001941834503661742,0,66,"['time', 'both']",0.005705560091882944,None,['space'],683.4833313999698,683.4833313999698,0.2019666600972414,2.847630446888784,683.6989692000207,683.4833313999698,[-1.3499581000069156],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
22,0,22,0,3,0,3,0,,,,,,,,2.004333836680348,none,7127.0,2.640178248966493,0.00021016209707680776,0,67,"['time', 'both']",0.005284160026349127,0.19917945994529873,None,686.3578682000516,686.3578682000516,0.19917945994529873,2.2035132966256468,686.5728582000593,686.3578682000516,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
22,0,22,0,4,0,4,0,,,,,,,,2.419746772295899,none,,,,1,67,"['time', 'both']",0.004809060017578304,0.19609715999104083,['space'],688.5840479000472,688.5840479000472,0.19609715999104083,2.61584393228694,688.7977863000706,688.5840479000472,[-1.8266088000964373],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
22,0,22,0,5,0,5,0,,,,,,,,1.1149829847676174,none,3776.0,4.4459159154416215,0.00013348413577901386,0,68,"['time', 'both']",0.007180060027167201,0.20131676003802568,None,691.2273440000135,691.2273440000135,0.20131676003802568,1.316299744805643,691.4441935999785,691.2273440000135,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
22,0,22,0,6,0,6,0,,,,,,,,2.6563400402324877,none,3364.0,3.863168697078632,0.00011353908008030527,0,69,"['time', 'both']",0.005045960075221956,None,['space'],692.5670187000651,692.5670187000651,0.20720516005530953,2.8635452002877972,692.7909034000477,692.5670187000651,[-0.6900478000752628],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
22,0,22,0,7,0,7,0,,,,,,,,1.7112997879082974,none,1335.0,5.0326750852600135,9.35311695887708e-05,0,70,"['time', 'both']",0.005376860033720732,None,['space'],695.4535993000027,695.4535993000027,0.20132976002059877,1.9126295479288962,695.667963600019,695.4535993000027,[-2.1205001999624074],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
22,0,22,0,8,0,8,0,,,,,,,,1.6216121441715148,none,2000.0,5.78882456898435,0.0001456837905275059,0,71,"['time', 'both']",0.005087960045784712,None,None,697.391726700007,697.391726700007,0.19846336008049548,1.8200755042520103,697.6065648000222,697.391726700007,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
22,0,22,0,9,0,9,0,,,,,,,,1.8361610150002952,none,4757.0,4.692060454169411,0.00023346710269630372,0,72,"['time', 'both']",0.005620260024443269,None,['space'],699.2413479000097,699.2413479000097,0.20132996002212167,2.0374909750224166,699.4571535000578,699.2413479000097,[-1.3003308000043035],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,0,0,0,0,,,,,,711.3580679000588,None,2.028689672831018,none,,,,1,72,"['time', 'both']",0.024346860009245574,None,None,712.368349700002,None,0.24951936001889408,2.278209032849912,712.5894312000601,None,,701.3063353999751,None,"[0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.16666666666666666, 0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.5833333333333334]",,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,1,0,1,0,,,,,,,,1.4490407354646961,none,354.0,11.0,0.00031399702790770284,0,73,"['time', 'both']",0.006413260009139776,None,None,714.6237789000152,714.6237789000152,0.204919459996745,1.6539601954614411,714.8363687000237,714.6237789000152,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,2,0,2,0,,,,,,,,2.822639377731698,none,1415.0,10.786354283665233,0.00017452540966689297,0,74,"['time', 'both']",0.004660260048694909,0.19610406004358083,None,716.2966259000823,716.2966259000823,0.19610406004358083,3.018743437775279,716.5064096000278,716.2966259000823,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,3,0,3,0,,,,,,,,2.100186165513982,none,595.0,13.399485248920447,0.0002648377501933295,0,75,"['time', 'both']",0.0049422598676756024,None,['space'],719.3412587000057,719.3412587000057,0.19915435987059027,2.2993405253845722,719.5584377000341,719.3412587000057,[-1.0003325999714434],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,4,0,4,0,,,,,,,,2.0773523213778793,none,236.0,12.570998787970224,0.0008286805324216879,0,76,"['time', 'both']",0.00483625999186188,None,None,721.6682325999718,721.6682325999718,0.20635385997593403,2.2837061813538133,721.888561300002,721.6682325999718,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,5,0,5,0,,,,,,,,1.8029530792706094,none,133.0,11.976519324058092,0.0025866556960271758,0,77,"['time', 'both']",0.004421059973537922,None,None,723.9771407999797,723.9771407999797,0.19932436000090092,2.00227743927151,724.1963523000013,723.9771407999797,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,6,0,6,0,,,,,,,,2.2660146244889057,none,210.0,11.01167602759254,0.0008734832516118852,0,78,"['time', 'both']",0.004421360092237592,0.2014200601261109,['space'],726.0127646999899,726.0127646999899,0.2014200601261109,2.4674346846150166,726.2318746000528,726.0127646999899,[-1.4959428999572992],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,7,0,7,0,,,,,,,,1.0977656889782081,none,530.0,14.350112246290731,0.0003483793689804465,0,79,"['time', 'both']",0.027118020108900964,None,"['space', 'space']",728.5110318000661,728.5110318000661,0.25213542010169476,1.349901109079903,728.7466818999965,728.5110318000661,"[-2.073852099943906, 0.13449550000950694]",,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,8,0,8,0,,,,,,,,2.8820217992419774,none,149.0,11.0,0.0018061857225011163,0,80,"['time', 'both']",0.0033933600643649697,None,None,729.8507159000728,729.8507159000728,0.19889346009586006,3.0809152593378375,730.0683780000545,729.8507159000728,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,9,0,9,0,,,,,,,,2.694078886620007,none,891.0,9.484265377994998,0.00012204345639544876,0,81,"['time', 'both']",0.00469996000174433,None,None,732.958955100039,732.958955100039,0.20557826000731438,2.8996571466273213,733.1732261000434,732.958955100039,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,10,0,10,0,,,,,,,,2.951701329609665,none,167.0,10.627325262531725,0.0013107933810602456,0,82,"['time', 'both']",0.0047905598767101765,None,['space'],735.8817155000288,735.8817155000288,0.2042724599596113,3.155973789569276,736.0997741000028,735.8817155000288,[-0.45216520002577454],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
23,0,23,0,11,0,11,0,,,,,,,,2.2024987367547357,none,1123.0,9.988493635608581,0.00015536918597583682,0,83,"['time', 'both']",0.004742759978398681,None,None,739.0666496000485,739.0666496000485,0.20451266004238278,2.4070113967971185,739.2812425000593,739.0666496000485,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
24,0,24,0,0,0,0,0,,,,,,745.5496612000279,None,1.9801543432970097,none,1587.0,12.656110797185178,0.00023893989403913696,0,84,"['time', 'both']",0.019478359958156943,None,None,746.5640124999918,None,0.2191886599175632,2.199343003214573,746.7830687999958,None,,741.4961941000074,None,"[0.16666666666666666, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.3333333333333333, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333]",,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
24,0,24,0,1,0,1,0,,,,,,,,1.695941009641764,none,,,,1,84,"['time', 'both']",0.0044407600071281195,None,None,748.7782154000597,748.7782154000597,0.20127416006289423,1.8972151697046582,748.9930461000185,748.7782154000597,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
24,0,24,0,2,0,2,0,,,,,,,,2.059602212041148,none,1414.0,10.080963782190006,0.00016099150663392882,0,85,"['time', 'both']",0.004382260027341545,0.20052816008683294,None,750.7020244000014,750.7020244000014,0.20052816008683294,2.260130372127981,750.9190311999992,750.7020244000014,,,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
24,0,24,0,3,0,3,0,,,,,,,,2.9860105164867106,none,1122.0,10.192877260565428,0.00015893321921965495,0,86,"['time', 'both']",0.004098460078239441,0.19546256004832685,['space'],752.9849852999905,752.9849852999905,0.19546256004832685,3.1814730765350374,753.1941072000191,752.9849852999905,[-1.7796925998991355],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
24,0,24,0,4,0,4,0,,,,,,,,1.174505784980473,none,5339.0,2.7720568312081055,0.0001929701671096374,0,87,"['time', 'both']",0.027842520037665963,None,['space'],756.1952049999963,756.1952049999963,0.22015812003519386,1.3946639050156668,756.4144691000693,756.1952049999963,[-2.7819646999705583],,,,,,,,tsbvqq,001,fr,0,2022-05-04_17h28.58.455,Continuous,2022.1.1,35.46858972476719,
