sweeps.thisRepN,sweeps.thisTrialN,sweeps.thisN,sweeps.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instructions.started,instructions.stopped,blank_text.started,blank_text.stopped,Intervals,text.started,text.stopped,Delay,Prediction,Frequency,Volume,Psychopy_level,isCatchTrial,Audiogram_none,len(y),finished_audiograms,probe.started,probe.stopped,feedback.keys,feedback.started,feedback.stopped,ISI.started,ISI.stopped,text_2.started,text_2.stopped,feedback.rt,break_txt.started,break_txt.stopped,,Audiogram_frequency,Audiogram_time,Audiogram_both,end_txt.started,end_txt.stopped,participant,session,language (english or french),Resume previous experiment,date,expName,psychopyVersion,frameRate,
17,0,17,0,13,0,13,0,,,,,,,,1.072135847362128,time,3362.0,2.7374705035916134,9.968984030993699e-05,0,,104,"['none', 'frequency']",0.011967233382165432,None,['space'],577.5107595999725,577.5107595999725,0.21489283349364996,1.287028680855778,577.7333406000398,577.5107595999725,[-1.0284158999565989],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
17,0,17,0,14,0,14,0,,,,,,,,1.072135847362128,time,125.0,4.0,0.0011454338263838868,0,,105,"['none', 'frequency']",0.012850933475419879,None,"['space', 'space']",578.8421986999456,578.8421986999456,0.22030123346485198,1.29243708082698,579.0683545998763,578.8421986999456,"[-1.0333360000513494, 0.15969190001487732]",,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
18,0,18,0,0,0,0,0,,,,,,586.3931761998683,None,2.1954357570810394,both,125.0,11.0,0.0025643069199568253,0,,91,"['none', 'frequency']",0.01299206679686904,None,None,587.4357634999324,None,0.23803596664220095,2.4334717237232404,587.6685965999495,None,,580.17317799991,None,0.5833333333333334,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
18,0,18,0,1,0,1,0,,,,,,,,2.1954357570810394,both,187.0,8.520915618284054,0.0008342491400096981,0,,92,"['none', 'frequency']",0.007861133432015777,None,['space'],589.8990388000384,589.8990388000384,0.2147447334136814,2.410180490494721,590.1192063000053,589.8990388000384,[-2.0487140000332147],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
18,0,18,0,2,0,2,0,,,,,,,,2.1954357570810394,both,280.0,6.313273142137842,0.00028070163798221313,0,,93,"['none', 'frequency']",0.011772633530199528,None,['space'],592.3568141998257,592.3568141998257,0.2148498333990574,2.410285590480097,592.5748119000345,592.3568141998257,[-2.0921535999514163],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
18,0,18,0,3,0,3,0,,,,,,,,2.1954357570810394,both,420.0,9.614098240781727,0.00022847485754469654,0,,94,"['none', 'frequency']",0.011731533333659172,None,['space'],594.8044808998238,594.8044808998238,0.2135948333889246,2.409030590469964,595.0275653998833,594.8044808998238,[-2.163681000005454],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
18,0,18,0,4,0,4,0,,,,,,,,2.1954357570810394,both,,,,1,,94,"['none', 'frequency']",0.012021733215078712,None,['space'],597.2619727000128,597.2619727000128,0.2191983333323151,2.4146340904133545,597.4799075999763,597.2619727000128,[-2.156690000090748],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
18,0,18,0,5,0,5,0,,,,,,,,2.1954357570810394,both,942.0,4.289709493312667,6.948515981375242e-05,0,,95,"['none', 'frequency']",0.012205833569169044,None,['space'],599.7135719999205,599.7135719999205,0.21804403350688517,2.4134797905879246,599.9317528998945,599.7135719999205,[-1.9127625999972224],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
18,0,18,0,6,0,6,0,,,,,,,,2.1954357570810394,both,1411.0,10.172720170312678,0.00016294146784674447,0,,96,"['none', 'frequency']",0.01218983344733715,None,None,602.1610148998443,602.1610148998443,0.21978653338737786,2.4152222904684173,602.3820903999731,602.1610148998443,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
18,0,18,0,7,0,7,0,,,,,,,,2.1954357570810394,both,2114.0,8.209800372147882,0.0001990158837539903,0,,97,"['none', 'frequency']",0.011073733447119594,None,['space'],604.6261464999989,604.6261464999989,0.2173131334129721,2.4127488904940115,604.8426671999041,604.6261464999989,[-2.047716800123453],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
18,0,18,0,8,0,8,0,,,,,,,,2.1954357570810394,both,3167.0,6.325610195884501,0.00014359001274929755,0,,98,"['none', 'frequency']",0.011675733607262373,None,['space'],607.072564400034,607.072564400034,0.2244600336998701,2.4198957907809096,607.2957430998795,607.072564400034,[-2.1117280998732895],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
18,0,18,0,9,0,9,0,,,,,,,,2.1954357570810394,both,4745.0,10.907001258657623,0.0004746009050351236,0,,99,"['none', 'frequency']",0.011656233575195074,None,"['space', 'space']",609.5213723999914,609.5213723999914,0.20250773360021412,2.3979434906812536,609.7388458000496,609.5213723999914,"[-2.20790519984439, 0.10426239995285869]",,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
18,0,18,0,10,0,10,0,,,,,,,,2.1954357570810394,both,7109.0,15.451790610521261,0.0009153860478118117,0,,100,"['none', 'frequency']",0.013178533408790827,None,['space'],611.9713326999918,611.9713326999918,0.2198478332720697,2.415283590353109,612.1911063999869,611.9713326999918,[-0.1143652000464499],,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,0,0,0,0,,,,,"[0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.5833333333333334, 0.16666666666666666, 0.5833333333333334, 0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.5833333333333334]",619.1026768998709,None,1.227146572374119,time,290.0,-12.425092517129073,2.992435276522326e-05,0,,106,"['none', 'frequency', 'time']",0.012910166755318642,None,None,620.1286569000222,None,0.21404836676083505,1.4411949391349541,620.3385962999891,None,,614.4260048998985,None,,,"{'estimation': [[125.00000000000007, 2.2467808558390923], [133.9716828170366, 2.4685721173237924], [143.5872943746293, 2.5922457674841146], [153.8930516681143, 2.602816576831125], [164.93848884661162, 2.521934270981977], [176.77669529663666, 2.3998861549604236], [189.46457081379947, 2.2909676196223057], [203.0630990890585, 2.2211815045002528], [217.6376408240306, 2.162426792982197], [233.25824788420132, 2.027531821899151], [234.58988866318268, 2.0], [249.99999999999937, 1.6938181141295814], [267.94336563407256, 1.050327571301478], [268.8775096243653, 1.0], [287.1745887492579, 0.0456707578483575], [287.8717181151141, 0.0], [303.46560864473213, -1.0], [307.78610333622805, -1.2680318569970264], [318.7113313266192, -2.0], [329.87697769322244, -2.725020544006528], [334.5838789481043, -3.0], [352.09611286045225, -4.0], [353.55339059327247, -4.0811662184315], [377.3161833993242, -5.0], [378.929141627598, -5.060811162802538], [406.12619817811606, -5.429660531073912], [435.2752816480596, -5.048265374317154], [436.5457956548882, -5.0], [464.08572277569544, -4.0], [466.5164957684015, -3.915843305550433], [483.7315871949579, -3.0], [499.9999999999975, -2.1727467149199837], [502.8954772253288, -2.0], [519.7554991248755, -1.0], [535.8867312681444, -0.07810290127153446], [537.292576682316, 0.0], [555.2943202407188, 1.0], [573.8046565048462, 2.0], [574.3491774985143, 2.028663962446904], [596.7495849064175, 3.0], [615.5722066724546, 3.7921739670879226], [623.5478583546723, 4.0], [659.753955386444, 4.913315531620233], [672.8970276830697, 5.0], [707.1067811865431, 5.216937392048966], [727.8281490542797, 5.0], [757.8582832551941, 4.700586639186975], [790.6181172707144, 4.0], [812.2523963562301, 3.5590690117678743], [834.6285618650473, 3.0], [870.5505632961181, 2.142834673845804], [877.3453812352275, 2.0], [926.6824532039353, 1.0], [933.0329915368008, 0.8764415763351379], [999.9999999999926, 0.14604557569173793], [1071.773462536285, 0.17132569186996582], [1148.698354997026, 0.9318424111699646], [1153.2032789524987, 1.0], [1220.613055713866, 2.0], [1231.1444133449063, 2.152345860793057], [1292.2807608504518, 3.0], [1319.5079107728832, 3.3636500653925805], [1408.7815159172549, 4.0], [1414.2135623730828, 4.037055295988032], [1426.171787416438, 4.0], [1515.7165665103846, 3.736359176663934], [1568.7569167868155, 3.0], [1624.5047927124563, 2.2582568600856754], [1636.1489333333395, 2.0], [1680.8960849410967, 1.0], [1726.7869598607203, 0.0], [1741.1011265922318, -0.29979273249356764], [1768.1130145734012, -1.0], [1805.828735410005, -2.0], [1844.3305623617457, -3.0], [1866.065983073597, -3.538500346789751], [1884.8684472423852, -4.0], [1924.4667969665811, -5.0], [1964.1950330093912, -6.0], [1999.9999999999802, -6.860898233703634], [2007.3014105943776, -7.0], [2058.7739611553557, -8.0], [2110.3304567947434, -9.0], [2143.5469250725646, -9.624190061277986], [2177.8312699534154, -10.0], [2269.297433922702, -11.0], [2297.3967099940432, -11.302496758319403], [2462.2888266898062, -11.627653979255207], [2574.140456769632, -11.0], [2639.01582154576, -10.649243598894502], [2700.4477982544645, -10.0], [2797.9048218300677, -9.0], [2828.427124746159, -8.69974832882096], [2885.5358506743364, -8.0], [2968.7186506815065, -7.0], [3031.4331330207656, -6.282794472633558], [3056.5960992017463, -6.0], [3146.4094617817623, -5.0], [3240.076934045616, -4.0], [3249.0095854249043, -3.908412246011623], [3355.0075878590874, -3.0], [3475.7017479305327, -2.0], [3482.2022531844555, -1.9479351946431454], [3647.2886134189393, -1.0], [3732.1319661471844, -0.5282334266340771], [3871.3119974850997, 0.0], [3999.9999999999504, 0.4752659939663637], [4168.647278260532, 1.0], [4287.093850145118, 1.3579833040356173], [4465.3228277000735, 2.0], [4594.793419988081, 2.4514968319892083], [4710.701741047407, 3.0], [4924.577653379601, 3.9825763962046516], [4927.615165491994, 4.0], [5103.029208403871, 5.0], [5278.031643091506, 5.9691818405489565], [5283.191649390555, 6.0], [5450.57878299736, 7.0], [5621.022061629878, 8.0], [5656.854249492303, 8.203994059504975], [5808.228522189259, 9.0], [6001.077697029111, 10.0], [6062.866266041508, 10.310895255699831], [6252.187733415273, 11.0], [6498.019170849792, 11.864980869091742], [6589.7162905106425, 12.0], [6964.404506368894, 12.52560903909324], [7464.2639322943505, 12.1327038706754], [7515.558205029464, 12.0], [7901.968027682049, 11.0], [7999.999999999882, 10.74796793742754]], 'plus_line': [[125.0, -4.097428163962166], [126.84516109021081, -4.0], [133.9716828170366, -3.665496827017357], [143.5872943746293, -3.5469278329484375], [153.89305166811442, -3.560618665875473], [164.93848884661162, -3.6284639436652633], [176.77669529663666, -3.7262448453039534], [189.46457081379947, -3.8257808670177917], [203.0630990890585, -3.8943658667547627], [217.6376408240306, -3.942829533631877], [225.16822484385318, -4.0], [233.25824788420132, -4.063633827255441], [249.99999999999952, -4.404913012125788], [266.0613523940436, -5.0], [267.94336563407256, -5.069982237557169], [284.84446710308566, -6.0], [287.1745887492579, -6.124820000221086], [300.0235460564518, -7.0], [307.78610333622805, -7.501510482229117], [314.7691109181204, -8.0], [329.59293681251904, -9.0], [329.87697769322244, -9.018743817554586], [345.667879192111, -10.0], [353.55339059327247, -10.462167685328044], [366.48677519459164, -11.0], [378.929141627598, -11.503262932029216], [406.12619817811606, -11.86771048850547], [435.2752816480601, -11.412469182511726], [445.1413607147228, -11.0], [466.5164957684015, -10.1402881229587], [469.0026535272349, -10.0], [486.9554941460501, -9.0], [499.9999999999975, -8.276886489434949], [504.69017550854016, -8.0], [521.4440062506342, -7.0], [535.8867312681438, -6.12382420043572], [538.2066814730795, -6.0], [556.831966252146, -5.0], [574.3491774985137, -4.0250812394756705], [574.9474628672391, -4.0], [598.9815525180144, -3.0], [615.5722066724546, -2.2976973362869493], [627.0788359975912, -2.0], [659.7539553864432, -1.1762274408053797], [683.482864309763, -1.0], [707.1067811865431, -0.8396130276018513], [724.4050417392951, -1.0], [757.8582832551941, -1.3105061867080146], [791.521297403499, -2.0], [812.2523963562301, -2.406142402317156], [836.4888068373077, -3.0], [870.5505632961181, -3.782532126401694], [881.0367781916871, -4.0], [931.5350326101217, -5.0], [933.0329915368008, -5.028747346308786], [999.9999999999926, -5.7931301699920965], [1071.773462536285, -5.83885144339313], [1148.698354997026, -5.159327897417874], [1159.5613521805733, -5.0], [1228.945140986211, -4.0], [1231.1444133449063, -3.9691848542995274], [1299.4997008914604, -3.0], [1319.5079107728832, -2.724090392779114], [1407.91812320968, -2.0], [1414.2135623730828, -1.9518856964693794], [1436.7774055103216, -2.0], [1515.7165665103828, -2.1705763141612815], [1575.5153894015048, -3.0], [1624.5047927124563, -3.630997201295201], [1639.959233201367, -4.0], [1681.9371118004183, -5.0], [1728.3274057967676, -6.0], [1741.1011265922318, -6.259653058675061], [1766.4159397154478, -7.0], [1800.8310414699358, -8.0], [1838.3561392317881, -9.0], [1866.065983073597, -9.667166376697775], [1878.0003757192285, -10.0], [1912.766046716589, -11.0], [1949.2819300281667, -12.0], [1990.0110484459674, -13.000000000000002], [1999.9999999999802, -13.2323577328454], [2034.2793713835683, -14.0], [2079.8597293560492, -15.0], [2129.614158154845, -16.0], [2143.5469250725646, -16.267480673387322], [2200.7641519716294, -17.0], [2282.946088180459, -18.0], [2297.3967099940432, -18.171620119702855], [2462.2888266898062, -18.6118705854986], [2566.559788996534, -18.0], [2639.01582154576, -17.59243362219155], [2692.195299393874, -17.0], [2781.0450880383178, -16.0], [2828.427124746159, -15.476549512383052], [2865.8817459883, -15.0], [2942.9415472788946, -14.0], [3018.725726556556, -13.0], [3031.4331330207615, -12.839735888945983], [3104.8942783959556, -12.0], [3189.119534520896, -11.0], [3249.0095854249043, -10.296994934697436], [3283.194027030235, -10.0], [3397.541441769977, -9.0], [3482.2022531844555, -8.254781208837208], [3526.837566447721, -8.0], [3703.010578742301, -7.0], [3732.1319661471844, -6.838245829048792], [3967.1643389557553, -6.0], [3999.999999999946, -5.88618368574353], [4287.093850145118, -5.052977197077285], [4301.871178956636, -5.0], [4587.911478005272, -4.0], [4594.793419988081, -3.9766116108776344], [4804.9149671604, -3.0], [4924.577653379601, -2.4424881072552975], [5003.778608683678, -2.0], [5179.359861644816, -1.0], [5278.0316430915, -0.4380895576518055], [5354.330291846837, 0.0], [5523.933159057262, 1.0], [5656.854249492303, 1.7976038657431939], [5696.776025684193, 2.0], [5892.271294061601, 3.0], [6062.866266041501, 3.897280964177936], [6090.805431465613, 4.0], [6366.540341626773, 5.0], [6498.019170849792, 5.472596033096451], [6822.531017418721, 6.0], [6964.404506368894, 6.215823153981347], [7269.613914684115, 6.0], [7464.2639322943505, 5.860378763356694], [7741.4701618627905, 5.0], [7999.999999999872, 4.228405797828965]], 'minus_line': [[125.0, 8.641469191740338], [133.9716828170366, 8.687961966059934], [143.5872943746293, 8.840567287366863], [153.89305166811442, 8.8857666250475], [164.93848884661162, 8.789463568082756], [176.77669529663677, 8.628891798761458], [189.46457081379947, 8.488122968407891], [203.0630990890585, 8.39111799755143], [217.6376408240306, 8.294652704190796], [233.25824788420132, 8.110944496092122], [237.99647351866702, 8.0], [249.99999999999923, 7.744584318660094], [267.94336563407256, 7.077107888586854], [269.35072242851805, 7.0], [287.1745887492579, 6.0620206603733875], [288.12196988494304, 6.0], [303.7586340029476, 5.0], [307.78610333622805, 4.748348091675226], [319.1986623517159, 4.0], [329.87697769322244, 3.3026416123278697], [335.2509560456373, 3.0], [353.10564067046346, 2.0], [353.55339059327247, 1.9756165691855978], [378.9291416275976, 1.0455958423288352], [382.3458627495925, 1.0], [406.12619817811606, 0.7070481311922927], [430.4904254463317, 1.0], [435.2752816480601, 1.0584852663444762], [462.3178859100616, 2.0], [466.5164957684015, 2.1400336854359683], [482.5655280996278, 3.0], [499.9999999999975, 3.855924052954358], [502.3112528275695, 4.0], [518.3517440038545, 5.0], [535.8867312681438, 5.986072773436295], [536.1208797213261, 6.0], [552.6892212491639, 7.0], [570.7701524802138, 8.0], [574.3491774985143, 8.18959428627267], [591.6826571769838, 9.0], [614.8499711922688, 10.0], [615.5722066724546, 10.030398407996321], [652.6183942036594, 11.0], [659.7539553864432, 11.178937661439253], [707.1067811865431, 11.437672578776862], [742.2632688788248, 11.0], [757.8582832551941, 10.82149117404097], [792.9955649426498, 10.0], [812.2523963562301, 9.567424298727136], [833.5567910385521, 9.0], [870.5505632961181, 8.027334093486406], [871.7727381455842, 8.0], [918.0147535642436, 7.0], [933.0329915368008, 6.6854379496409555], [993.4994225390328, 6.0], [999.9999999999926, 5.930499748320014], [1060.0909044982373, 6.0], [1071.773462536285, 6.014191082764448], [1148.698354997026, 6.881035903100586], [1156.0555454545283, 7.0], [1219.0707024042863, 8.0], [1231.1444133449063, 8.185041903953625], [1288.8445331808382, 9.0], [1319.5079107728832, 9.413080601818594], [1410.6545192505903, 10.0], [1414.2135623730828, 10.02279316823192], [1419.8015124528158, 10.0], [1515.7165665103846, 9.646922591387094], [1561.0169163359756, 9.0], [1624.5047927124563, 8.09539451791914], [1629.0233681417458, 8.0], [1675.7027651398055, 7.0], [1719.6616443888438, 6.0], [1741.101126592234, 5.523356059164828], [1763.338824306904, 5.0], [1803.0126140053064, 4.0], [1840.3019130431353, 3.0], [1866.065983073597, 2.323510327581486], [1880.862010885708, 2.0], [1924.1260973275832, 1.0], [1964.0833533422597, 0.0], [1999.9999999999802, -0.8993990135827741], [2005.9105545121188, -1.0], [2063.16893320537, -2.0], [2116.4577555945684, -3.0], [2143.5469250725646, -3.5032628485807455], [2194.2669595771513, -4.0], [2293.992793566557, -5.0], [2297.396709994046, -5.033593713674151], [2462.2888266898062, -5.2557103243556345], [2507.195865645878, -5.0], [2639.01582154576, -4.271258298484051], [2664.99746232432, -4.0], [2763.6167056660497, -3.0], [2828.427124746159, -2.3966138625337243], [2861.0113810305356, -2.0], [2945.4602746087508, -1.0], [3031.4331330207615, -0.09167424137437943], [3039.593335994758, 0.0], [3128.598343498735, 1.0], [3227.33560909865, 2.0], [3249.0095854249043, 2.2069168234884224], [3339.4264678522004, 3.0], [3463.3276496220838, 4.0], [3482.2022531844555, 4.1453413764095455], [3625.5902619972317, 5.0], [3732.1319661471844, 5.59522047702645], [3834.1245818694374, 6.0], [3999.9999999999504, 6.637388529291859], [4112.806492928455, 7.0], [4287.093850145118, 7.545919121424954], [4411.225702923893, 8.0], [4594.793419988081, 8.643944033715975], [4668.277328914298, 9.0], [4884.7670464958155, 10.0], [4924.577653379601, 10.175413057553707], [5061.76944861048, 11.0], [5241.34476640494, 12.0], [5278.031643091506, 12.194807646792341], [5403.093261550596, 13.0], [5567.369173293929, 14.0], [5656.854249492303, 14.506950859959215], [5744.070487015132, 15.0], [5925.87139741838, 16.0], [6062.866266041501, 16.694986378872304], [6143.790260502348, 17.0], [6419.331014633216, 18.0], [6498.019170849792, 18.2714017458295], [6964.4045063688845, 18.851915888108483], [7464.2639322943505, 18.37836683122827], [7628.588118961442, 18.0], [7999.999999999872, 17.14412117189346]]}",,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,1,0,1,0,,,,,,,,1.227146572374119,time,652.0,-5.664921420966012,2.5646699895630318e-05,0,,107,"['none', 'frequency', 'time']",0.009594433242455125,None,None,621.6063399999402,621.6063399999402,0.21245503309182823,1.4396016054659473,621.8313104999252,621.6063399999402,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,2,0,2,0,,,,,,,,1.227146572374119,time,2193.0,-4.687348951697347,4.610568652894927e-05,0,,108,"['none', 'frequency', 'time']",0.010658333543688059,None,None,623.1026430998463,623.1026430998463,0.2246541336644441,1.4518007060385631,623.3261657999828,623.1026430998463,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,3,0,3,0,,,,,,,,1.227146572374119,time,3689.0,-5.9376267650623555,3.9617083172365354e-05,0,,109,"['none', 'frequency', 'time']",0.01098663336597383,None,None,624.588049300015,624.588049300015,0.21909033344127238,1.4462369058153914,624.8060768998694,624.588049300015,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,4,0,4,0,,,,,,,,1.227146572374119,time,1464.0,-5.554301923122191,2.5954782728974103e-05,0,,110,"['none', 'frequency', 'time']",0.010980333434417844,None,None,626.0750168999657,626.0750168999657,0.21813313337042928,1.4452797057445483,626.3005903998856,626.0750168999657,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,5,0,5,0,,,,,,,,1.227146572374119,time,4648.0,-6.186387960145984,6.304823417767489e-05,0,,111,"['none', 'frequency', 'time']",0.010640833526849747,None,None,627.5618724999949,627.5618724999949,0.21234843344427645,1.4394950058183955,627.7782909998205,627.5618724999949,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,6,0,6,0,,,,,,,,1.227146572374119,time,2462.0,-14.0,1.697031713363484e-05,0,,112,"['none', 'frequency', 'time']",0.010889333672821522,None,None,629.0465950998478,629.0465950998478,0.21762413368560374,1.4447707060597228,629.2633189000189,629.0465950998478,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,7,0,7,0,,,,,,,,1.227146572374119,time,977.0,0.4761340660939104,4.584414062473578e-05,0,,113,"['none', 'frequency', 'time']",0.010142033454030752,None,None,630.5312669000123,630.5312669000123,0.21643143333494663,1.4435780057090657,630.7499098000117,630.5312669000123,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,8,0,8,0,,,,,,,,1.227146572374119,time,7378.0,3.7927536789423506,0.0002517586863017794,0,,114,"['none', 'frequency', 'time']",0.009983833646401763,None,None,632.0144319999963,632.0144319999963,0.22641853359527886,1.453565105969398,632.2389377998188,632.0144319999963,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,9,0,9,0,,,,,,,,1.227146572374119,time,435.0,-11.757698341300461,1.931163980687926e-05,0,,115,"['none', 'frequency', 'time']",0.0095853335224092,None,None,633.5005373999011,633.5005373999011,0.2124948336277157,1.4396414060018348,633.7189895999618,633.5005373999011,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,10,0,10,0,,,,,,,,1.227146572374119,time,,,,1,,115,"['none', 'frequency', 'time']",0.010223733726888895,None,None,634.9851022998337,634.9851022998337,0.21221663360483944,1.4393632059789585,635.2022677999921,634.9851022998337,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,11,0,11,0,,,,,,,,1.227146572374119,time,258.0,-7.896075275280907,6.406394863171615e-05,0,,116,"['none', 'frequency', 'time']",0.011962933698669076,None,None,636.4694868000224,636.4694868000224,0.21209263359196484,1.439239205966084,636.6887190998532,636.4694868000224,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
19,0,19,0,12,0,12,0,,,,,,,,1.227146572374119,time,172.0,-9.187738928468637,0.00012757718131008866,0,,117,"['none', 'frequency', 'time']",0.010579433292150497,None,None,637.9570986998733,637.9570986998733,0.21669173310510814,1.4438383054792272,638.1685448000208,637.9570986998733,,,,,,,,,,wxbjqe,002,fr,1,2022-05-16_17h57.54.371,Continuous,2022.1.1,None,
